first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type
quoralité,quoranité,rss,quor,,al_ité,quoralité,target,s,0.0,1,l,n,quoranité,1,9,pseudo
sédnilasre,fédnilasre,pprs,las,séd_ni,re,sédnilasre,control,p,0.0,0,s,f,fédnilasre,1,10,pseudo
pomulas,pomulas,pr,las,poru,,porulas,control,p,0.0,2,r,m,pomulas,2,7,pseudo
incamer,incamer,prs,cam,in,el,incamel,target,s,0.0,1,l,r,incamer,2,7,pseudo
trévaire,trévaire,rs,trév,,aire,trévaire,target,r,,1,r,n,tnévaire,0,8,pseudo
insarivité,insanivité,prss,san,in,iv_ité,insanivité,target,r,,2,n,r,insarivité,3,10,pseudo
prédérièr,prédérièr,ppr,nièr,pré_dé,,prédénièr,target,r,,0,n,r,prédérièr,2,9,pseudo
contredir,contredir,pr,dir,contre,,contredir,target,p,0.0,0,c,p,pontredir,0,9,pseudo
surc,surc,r,surc,,,surc,control,r,,3,c,t,surt,0,4,pseudo
redésalage,redéfalage,pprs,sal,re_dé,age,redésalage,target,r,,0,s,f,redéfalage,1,10,pseudo
roiflaisem,roifraisem,rss,roif,,la_isem,roiflaisem,control,s,0.0,0,l,r,roifraisem,1,10,pseudo
lémiin,lémiin,rs,lém,,ion,lémion,target,s,0.0,1,o,i,lémiin,2,6,pseudo
recrusion,recrusion,prs,crus,re,ion,recrusion,target,r,,1,r,n,recnusion,0,9,pseudo
roqulaeist,roqulaeist,rss,roqu,,la_eist,roqulaeist,control,s,0.0,1,a,e,roquleeist,0,10,pseudo
lamlub,lamlub,pr,lub,lam,,lamlub,control,p,0.0,1,a,e,lemlub,0,6,pseudo
imcamelité,incamelité,prss,cam,in,el_ité,incamelité,target,p,0.0,1,n,m,imcamelité,3,10,pseudo
rujeist,rujeist,rs,ruj,,eist,rujeist,control,s,0.0,2,s,c,rujeict,0,7,pseudo
erétléut,erédléut,ppr,léut,er_éd,,erédléut,control,p,1.0,1,d,t,erétléut,3,8,pseudo
refoerment,refoerment,prs,foir,re,ment,refoirment,target,r,,2,i,e,refoerment,2,10,pseudo
dof,tof,r,dof,,,dof,target,r,,0,d,t,tof,1,3,pseudo
sédnimélre,dédnimélre,pprs,mél,séd_ni,re,sédnimélre,control,p,0.0,0,s,d,dédnimélre,1,10,pseudo
coquor,coqéor,pr,quor,co,,coquor,target,r,,1,u,é,coqéor,1,6,pseudo
redésnam,redésnam,ppr,snal,re_dé,,redésnal,target,r,,3,l,m,redésnam,2,8,pseudo
erédméleag,erédléleag,pprs,mél,er_éd,eag,erédméleag,control,r,,0,m,l,erédléleag,1,10,pseudo
enlastaoin,enlastaoin,prss,las,er,ta_oin,erlastaoin,control,p,0.0,1,r,n,enlastaoin,2,10,pseudo
quorment,quorrent,rs,quor,,ment,quorment,target,s,0.0,0,m,r,quorrent,1,8,pseudo
belmvitié,belmvitié,rss,pelm,,vi_tié,pelmvitié,control,r,,0,p,b,belmvitié,2,9,pseudo
intronis,intronis,prs,tron,in,if,intronif,target,s,0.0,1,f,s,intronis,2,8,pseudo
foij,foij,r,foir,,,foir,target,r,,3,r,j,foij,2,4,pseudo
répédtroc,répédtrot,ppr,troc,rép_éd,,répédtroc,control,r,,3,c,t,répédtrot,1,9,pseudo
indiricité,indirivité,prss,dir,in,iv_ité,indirivité,target,s,0.0,1,v,c,indiricité,3,10,pseudo
réut,réut,r,léut,,,léut,control,r,,0,l,r,réut,2,4,pseudo
mulsan,malsan,pr,san,mal,,malsan,target,p,0.0,1,a,u,mulsan,3,6,pseudo
surclateé,surclatié,rss,surc,,la_tié,surclatié,control,s,1.0,1,i,e,surclateé,3,9,pseudo
medirion,medirion,prs,dir,re,ion,redirion,target,p,0.0,0,r,m,medirion,2,8,pseudo
trutequi,tretequi,rs,tret,,equi,tretequi,control,r,,2,e,u,trutequi,3,8,pseudo
sédnenélre,sédnemélre,pprs,mél,séd_ne,re,sédnemélre,control,r,,0,m,n,sédnenélre,3,10,pseudo
désenlémer,désenlémer,pprs,lém,dés_in,er,désinlémer,target,p,1.0,0,i,e,désenlémer,2,10,pseudo
tret,tnet,r,tret,,,tret,control,r,,1,r,n,tnet,1,4,pseudo
niméllatié,nimérlatié,prss,mél,ni,la_tié,niméllatié,control,r,,2,l,r,nimérlatié,1,10,pseudo
datioc,datioc,pr,tioc,da,,datioc,control,p,0.0,1,a,e,detioc,0,6,pseudo
sursanance,sursanance,prs,san,sur,ance,sursanance,target,r,,2,n,r,sursarance,0,10,pseudo
sanivement,sanivement,rss,san,,ive_ment,sanivement,target,r,,0,s,t,tanivement,0,10,pseudo
quorité,quoraté,rs,quor,,ité,quorité,target,s,0.0,0,i,a,quoraté,1,7,pseudo
niérploud,miérploud,ppr,loud,mi_érp,,miérploud,control,p,0.0,0,m,n,niérploud,3,9,pseudo
prédédiot,prédédiot,ppr,diot,pré_dé,,prédédiot,target,r,,3,t,s,prédédios,0,9,pseudo
trencofud,trencofud,pr,fod,trenco,,trencofod,control,r,,1,o,u,trencofud,2,9,pseudo
fodevinemt,fodevimemt,rss,fod,,evi_nemt,fodevinemt,control,s,1.0,0,n,m,fodevimemt,1,10,pseudo
enbulamt,enbulamt,prs,bul,en,ant,enbulant,target,s,0.0,1,n,m,enbulamt,2,8,pseudo
bul,bul,r,bul,,,bul,target,r,,2,l,n,bun,0,3,pseudo
miridvitié,miripvitié,prss,rid,mi,vi_tié,miridvitié,control,r,,2,d,p,miripvitié,1,10,pseudo
désinsaner,désinsaner,pprs,san,dés_in,er,désinsaner,target,r,,2,n,l,désinsaler,0,10,pseudo
naujeést,naujeést,rs,nauj,,eist,naujeist,control,s,0.0,1,i,é,naujeést,2,8,pseudo
ceclôt,coclôt,pr,clôt,co,,coclôt,target,p,0.0,1,o,e,ceclôt,3,6,pseudo
sédnimacre,sédnimacre,pprs,mac,séd_ni,re,sédnimacre,control,p,1.0,0,n,r,sédrimacre,0,10,pseudo
recimation,recamation,prss,cam,re,at_ion,recamation,target,r,,1,a,i,recimation,3,10,pseudo
lons,lons,r,lans,,,lans,control,r,,1,a,o,lons,2,4,pseudo
naujletié,naujlatié,rss,nauj,,la_tié,naujlatié,control,s,0.0,1,a,e,naujletié,3,9,pseudo
répédnas,répédnas,ppr,nas,rép_éd,,répédnas,control,p,1.0,0,é,a,répadnas,0,8,pseudo
rusfodacne,rusfodocne,prs,fod,rus,acne,rusfodacne,control,s,0.0,0,a,o,rusfodocne,1,10,pseudo
lansta,lansta,rs,lans,,ta,lansta,control,r,,0,l,m,mansta,0,6,pseudo
nonlém,nonlèm,pr,lém,non,,nonlém,target,r,,1,é,è,nonlèm,1,6,pseudo
nirojlatié,nirujlatié,prss,ruj,ni,la_tié,nirujlatié,control,r,,1,u,o,nirojlatié,3,10,pseudo
miérplub,miérplut,ppr,lub,mi_érp,,miérplub,control,r,,2,b,t,miérplut,1,8,pseudo
tiid,toid,r,toid,,,toid,control,r,,1,o,i,tiid,3,4,pseudo
rounoist,rounoist,rs,roun,,eist,rouneist,control,s,0.0,0,e,o,rounoist,2,8,pseudo
erédlaseag,arédlaseag,pprs,las,er_éd,eag,erédlaseag,control,p,0.0,0,e,a,arédlaseag,1,10,pseudo
trévarité,trévarité,rss,trév,,al_ité,trévalité,target,s,0.0,1,l,r,trévarité,2,9,pseudo
riroquedu,niroquedu,prs,roqu,ni,edu,niroquedu,control,p,0.0,0,n,r,riroquedu,3,9,pseudo
arreignemt,erreignemt,prs,reig,er,nemt,erreignemt,control,p,0.0,0,e,a,arreignemt,3,10,pseudo
répédlif,répédlif,ppr,lif,rép_éd,,répédlif,control,r,,1,i,a,répédlaf,0,8,pseudo
milifvitié,milifvitié,prss,lif,mi,vi_tié,milifvitié,control,r,,0,l,n,minifvitié,0,10,pseudo
diotel,diotel,rs,diot,,el,diotel,target,s,0.0,1,l,n,dioten,0,6,pseudo
soujaun,soujeun,pr,jaun,sou,,soujaun,target,r,,1,a,e,soujeun,1,7,pseudo
redédirage,rededirage,pprs,dir,re_dé,age,redédirage,target,p,1.0,1,é,e,rededirage,1,10,pseudo
certalité,certanité,rss,cert,,al_ité,certalité,target,s,0.0,1,l,n,certanité,1,9,pseudo
mas,mas,r,nas,,,nas,control,r,,0,n,m,mas,2,3,pseudo
lasvili,lasvili,rss,las,,vi_la,lasvila,control,s,1.0,1,a,i,lasvili,2,7,pseudo
niriènarie,niriènaree,prs,rièn,ni,arie,niriènarie,control,s,0.0,2,i,e,niriènaree,1,10,pseudo
norv,norv,r,nort,,,nort,control,r,,3,t,v,norv,2,4,pseudo
edtert,adtert,pr,tert,ad,,adtert,target,p,0.0,0,a,e,edtert,3,6,pseudo
sédniridre,sédniridre,pprs,rid,séd_ni,re,sédniridre,control,p,0.0,1,é,u,sudniridre,0,10,pseudo
prirequor,prérequor,ppr,quor,pré_re,,prérequor,target,p,0.0,2,é,i,prirequor,3,9,pseudo
naujisem,naujisem,rs,nauj,,isem,naujisem,control,r,,2,u,e,naejisem,0,8,pseudo
ercidtuoin,ercidtuoin,prss,cid,er,ta_oin,ercidtaoin,control,s,0.0,1,a,u,ercidtuoin,2,10,pseudo
clusivité,crusivité,rss,crus,,iv_ité,crusivité,target,r,,1,r,l,clusivité,3,9,pseudo
roqutié,roqutié,rs,roqu,,tié,roqutié,control,r,,2,q,s,rosutié,0,7,pseudo
sédnifodre,sédnifodre,pprs,fod,séd_ni,re,sédnifodre,control,r,,0,f,d,sédnidodre,0,10,pseudo
interceit,interceit,pr,coit,inter,,intercoit,target,r,,1,o,e,interceit,2,9,pseudo
ninortoij,ninortoin,prs,nort,ni,oin,ninortoin,control,s,0.0,2,n,j,ninortoij,3,9,pseudo
erlubsaoin,erlubtaoin,prss,lub,er,ta_oin,erlubtaoin,control,s,0.0,0,t,s,erlubsaoin,3,10,pseudo
tuél,duél,r,tuél,,,tuél,target,r,,0,t,d,duél,1,4,pseudo
imprécoit,imprésoit,ppr,coit,im_pré,,imprécoit,target,r,,0,c,s,imprésoit,1,9,pseudo
lif,lit,r,lif,,,lif,control,r,,2,f,t,lit,1,3,pseudo
sédnecidre,sédnecedre,pprs,cid,séd_ne,re,sédnecidre,control,r,,1,i,e,sédnecedre,1,10,pseudo
désarable,désanable,prs,san,dé,able,désanable,target,r,,2,n,r,désarable,3,9,pseudo
mimélletié,mimélletié,prss,mél,mi,le_tié,mimélletié,control,p,0.0,1,i,e,memélletié,0,10,pseudo
snaliste,snoliste,rs,snal,,iste,snaliste,target,r,,2,a,o,snoliste,1,8,pseudo
bumalisme,bumalisme,rss,bul,,al_isme,bulalisme,target,r,,2,l,m,bumalisme,2,9,pseudo
atfoir,adfoir,pr,foir,ad,,adfoir,target,p,0.0,1,d,t,atfoir,3,6,pseudo
prédédic,prédodic,ppr,dic,pré_dé,,prédédic,target,p,1.0,1,é,o,prédodic,1,8,pseudo
trévival,trévival,rss,trév,,iv_al,trévival,target,s,0.0,0,i,é,trévéval,0,8,pseudo
rediration,rediration,prss,dir,re,at_ion,rediration,target,s,0.0,1,t,s,redirasion,0,10,pseudo
gier,cier,r,gier,,,gier,target,r,,0,g,c,cier,1,4,pseudo
erédlifeag,erédlifeeg,pprs,lif,er_éd,eag,erédlifeag,control,s,0.0,1,a,e,erédlifeeg,1,10,pseudo
udvértalbe,édvértalbe,prs,vért,éd,albe,édvértalbe,control,p,0.0,0,é,u,udvértalbe,3,10,pseudo
filat,silat,rs,fil,,at,filat,target,r,,0,f,s,silat,1,5,pseudo
miérpnauj,miérpniuj,ppr,nauj,mi_érp,,miérpnauj,control,r,,1,a,i,miérpniuj,1,9,pseudo
pournièr,pournièr,pr,nièr,pour,,pournièr,target,p,0.0,3,r,l,poulnièr,0,8,pseudo
vértlatié,vértlatié,rss,vért,,la_tié,vértlatié,control,s,1.0,2,é,u,vértlatiu,0,9,pseudo
lansét,lansés,rs,lans,,ét,lansét,control,s,0.0,1,t,s,lansés,1,6,pseudo
palm,palm,r,pelm,,,pelm,control,r,,1,e,a,palm,2,4,pseudo
répedtret,répedtret,ppr,tret,rép_éd,,répédtret,control,p,1.0,0,é,e,répedtret,2,9,pseudo
adplem,adplem,pr,plem,ad,,adplem,target,r,,0,p,t,adtlem,0,6,pseudo
édlansoin,édlansoin,prs,lans,éd,oin,édlansoin,control,p,0.0,0,é,e,edlansoin,0,9,pseudo
césinjurer,césinjurer,pprs,jur,dés_in,er,désinjurer,target,p,0.0,0,d,c,césinjurer,2,10,pseudo
lifodlatié,nifodlatié,prss,fod,ni,la_tié,nifodlatié,control,p,0.0,0,n,l,lifodlatié,3,10,pseudo
ertron,entron,pr,tron,en,,entron,target,p,0.0,1,n,r,ertron,3,6,pseudo
gieralité,gierelité,rss,gier,,al_ité,gieralité,target,s,0.0,0,a,e,gierelité,1,9,pseudo
certel,certel,rs,cert,,el,certel,target,r,,1,e,a,cartel,0,6,pseudo
désinbuler,désinbuler,pprs,bul,dés_in,er,désinbuler,target,p,1.0,0,i,u,désunbuler,0,10,pseudo
snel,snal,r,snal,,,snal,target,r,,2,a,e,snel,3,4,pseudo
erédmél,erédmél,ppr,mél,er_éd,,erédmél,control,r,,1,é,i,erédmil,0,7,pseudo
indilelité,indilelité,prss,fil,in,el_ité,infilelité,target,r,,0,f,d,indilelité,2,10,pseudo
niléutle,niléutre,prs,léut,ni,le,niléutle,control,s,0.0,0,l,r,niléutre,1,8,pseudo
surcvila,surcvilu,rss,surc,,vi_la,surcvila,control,s,1.0,1,a,u,surcvilu,1,8,pseudo
elcertage,elcertage,prs,cert,en,age,encertage,target,p,0.0,1,n,l,elcertage,2,9,pseudo
jais,jais,r,jais,,,jais,target,r,,1,a,e,jeis,0,4,pseudo
infilalité,infalalité,prss,fil,in,al_ité,infilalité,target,r,,1,i,a,infalalité,1,10,pseudo
roqunemt,joqunemt,rs,roqu,,nemt,roqunemt,control,r,,0,r,j,joqunemt,1,8,pseudo
impréfoir,impréqoir,ppr,foir,im_pré,,impréfoir,target,r,,0,f,q,impréqoir,1,9,pseudo
désenfilar,désenfilar,pprs,fil,dés_en,er,désenfiler,target,s,0.0,0,e,a,désenfilar,2,10,pseudo
trencocid,trentocid,pr,cid,trenco,,trencocid,control,p,0.0,4,c,t,trentocid,1,9,pseudo
sédrefodre,sédrefodre,pprs,fod,séd_ne,re,sédnefodre,control,p,1.0,0,n,r,sédrefodre,2,10,pseudo
santé,sandé,rs,san,,té,santé,target,s,0.0,0,t,d,sandé,1,5,pseudo
érpenroun,érperroun,ppr,roun,érp_er,,érperroun,control,p,1.0,1,r,n,érpenroun,3,9,pseudo
jéun,jaun,r,jaun,,,jaun,target,r,,1,a,é,jéun,3,4,pseudo
rounvatié,rounvitié,rss,roun,,vi_tié,rounvitié,control,s,0.0,1,i,a,rounvatié,3,9,pseudo
esulub,esulub,pr,lub,osu,,osulub,control,p,0.0,0,o,e,esulub,2,6,pseudo
infilif,infilif,prs,fil,in,if,infilif,target,p,0.0,0,i,a,anfilif,0,7,pseudo
resalation,resalation,prss,sal,re,at_ion,resalation,target,r,,2,l,r,resaration,0,10,pseudo
inlémivité,onlémivité,prss,lém,in,iv_ité,inlémivité,target,p,0.0,0,i,o,onlémivité,1,10,pseudo
cidmanemt,cidmanemt,rss,cid,,ma_nemt,cidmanemt,control,r,,0,c,p,pidmanemt,0,9,pseudo
tnon,tron,r,tron,,,tron,target,r,,1,r,n,tnon,3,4,pseudo
miérpfed,miérpfod,ppr,fod,mi_érp,,miérpfod,control,r,,1,o,e,miérpfed,3,8,pseudo
ménoin,ménoin,rs,mél,,oin,méloin,control,r,,2,l,n,ménoin,2,6,pseudo
ridécamage,ridécamage,pprs,cam,re_dé,age,redécamage,target,p,0.0,1,e,i,ridécamage,2,10,pseudo
erloudoil,erloudoil,prs,loud,er,oin,erloudoin,control,s,0.0,2,n,l,erloudoil,2,9,pseudo
contnenour,contnenour,pr,nour,contre,,contrenour,target,p,0.0,4,r,n,contnenour,2,10,pseudo
sésnemacre,sédnemacre,pprs,mac,séd_ne,re,sédnemacre,control,p,0.0,2,d,s,sésnemacre,3,10,pseudo
répédreig,répédreig,ppr,reig,rép_éd,,répédreig,control,r,,1,e,u,répédruig,0,9,pseudo
inlamalité,inlamalité,prss,lém,in,al_ité,inlémalité,target,r,,1,é,a,inlamalité,2,10,pseudo
innourade,innourade,prs,nour,in,ude,innourude,target,s,0.0,0,u,a,innourade,2,9,pseudo
gierisse,gierisse,rs,gier,,iste,gieriste,target,s,0.0,2,t,s,gierisse,2,8,pseudo
gronièr,pronièr,pr,nièr,pro,,pronièr,target,p,0.0,0,p,g,gronièr,3,7,pseudo
filalment,filalment,rss,fil,,am_ment,filamment,target,s,0.0,1,m,l,filalment,2,9,pseudo
nièr,nièr,r,nièr,,,nièr,target,r,,1,i,e,neèr,0,4,pseudo
dalas,dalas,pr,las,da,,dalas,control,r,,2,s,p,dalap,0,5,pseudo
doul,diul,r,doul,,,doul,target,r,,1,o,i,diul,1,4,pseudo
jaunaliste,jaunaliste,rss,jaun,,al_iste,jaunaliste,target,s,1.0,1,s,p,jaunalipte,0,10,pseudo
nilansacne,nilansacne,prs,lans,ni,acne,nilansacne,control,r,,2,n,l,nilalsacne,0,10,pseudo
relémation,relémation,prss,lém,re,at_ion,relémation,target,s,1.0,1,o,e,relématien,0,10,pseudo
désencamer,désencamer,pprs,cam,dés_en,er,désencamer,target,r,,1,a,i,désencimer,0,10,pseudo
lansle,lunsle,rs,lans,,le,lansle,control,r,,1,a,u,lunsle,1,6,pseudo
prédélér,prédélém,ppr,lém,pré_dé,,prédélém,target,r,,2,m,r,prédélér,3,8,pseudo
desenbuler,desenbuler,pprs,bul,dés_en,er,désenbuler,target,p,0.0,1,é,e,desenbuler,2,10,pseudo
pelmvila,pelnvila,rss,pelm,,vi_la,pelmvila,control,r,,3,m,n,pelnvila,1,8,pseudo
nicidlatié,nicidlutié,prss,cid,ni,la_tié,nicidlatié,control,s,0.0,1,a,u,nicidlutié,1,10,pseudo
onntroc,onntrod,pr,troc,onn,,onntroc,control,r,,3,c,d,onntrod,1,7,pseudo
diotisme,diotisme,rs,diot,,isme,diotisme,target,s,0.0,0,i,e,diotesme,0,8,pseudo
érperlub,énperlub,ppr,lub,érp_er,,érperlub,control,p,0.0,1,r,n,énperlub,1,8,pseudo
nenostan,nenostan,prs,nas,ne,tan,nenastan,control,r,,1,a,o,nenostan,2,8,pseudo
mac,mac,r,mac,,,mac,control,r,,0,m,r,rac,0,3,pseudo
tuélatle,tuélable,rs,tuél,,able,tuélable,target,s,0.0,1,b,t,tuélatle,3,8,pseudo
dért,vért,r,vért,,,vért,control,r,,0,v,d,dért,3,4,pseudo
désensaler,désensaler,pprs,sal,dés_en,er,désensaler,target,r,,2,l,m,désensamer,0,10,pseudo
crésival,crésival,rss,crus,,iv_al,crusival,target,r,,2,u,é,crésival,2,8,pseudo
dasurc,dasurc,pr,surc,da,,dasurc,control,r,,1,u,a,dasarc,0,6,pseudo
inclôtance,inclôtance,prs,clôt,in,ance,inclôtance,target,p,0.0,1,n,l,ilclôtance,0,10,pseudo
préredof,préredof,ppr,dof,pré_re,,préredof,target,r,,0,d,s,préresof,0,8,pseudo
miridlecié,miridletié,prss,rid,mi,le_tié,miridletié,control,s,1.0,0,t,c,miridlecié,3,10,pseudo
sal,sal,r,sal,,,sal,target,r,,0,s,g,gal,0,3,pseudo
indicalité,indicalité,prss,dic,in,al_ité,indicalité,target,r,,1,i,é,indécalité,0,10,pseudo
incrusaare,incrusaare,prs,crus,in,aire,incrusaire,target,s,0.0,1,i,a,incrusaare,2,10,pseudo
répédroun,répédroun,ppr,roun,rép_éd,,répédroun,control,p,1.0,0,é,a,répadroun,0,9,pseudo
ponumac,ponumac,pr,mac,poru,,porumac,control,p,0.0,2,r,n,ponumac,2,7,pseudo
redéxanage,redéxanage,pprs,san,re_dé,age,redésanage,target,r,,0,s,x,redéxanage,2,10,pseudo
surcta,surcta,rs,surc,,ta,surcta,control,r,,0,s,t,turcta,0,6,pseudo
fodlaisem,fodlaisem,rss,fod,,la_isem,fodlaisem,control,r,,0,f,t,todlaisem,0,9,pseudo
netleceag,netreceag,prs,trec,ne,eag,netreceag,control,r,,1,r,l,netleceag,3,9,pseudo
mimacletié,mijacletié,prss,mac,mi,le_tié,mimacletié,control,r,,0,m,j,mijacletié,1,10,pseudo
méllatié,méllatié,rss,mél,,la_tié,méllatié,control,s,1.0,2,é,e,méllatie,0,8,pseudo
nerauj,nerauj,pr,nauj,ne,,nenauj,control,r,,0,n,r,nerauj,2,6,pseudo
prédétof,prédétof,ppr,dof,pré_dé,,prédédof,target,r,,0,d,t,prédétof,2,8,pseudo
lifle,livle,rs,lif,,le,lifle,control,r,,2,f,v,livle,1,5,pseudo
nour,mour,r,nour,,,nour,target,r,,0,n,m,mour,1,4,pseudo
désendufer,désendufer,pprs,dof,dés_en,er,désendofer,target,r,,1,o,u,désendufer,2,10,pseudo
troclaoist,troclaeist,rss,troc,,la_eist,troclaeist,control,s,1.0,0,e,o,troclaoist,3,10,pseudo
redication,radication,prss,dic,re,at_ion,redication,target,p,0.0,1,e,a,radication,1,10,pseudo
niriènfi,niriènfi,prs,rièn,ni,fi,niriènfi,control,r,,0,r,m,nimiènfi,0,8,pseudo
crut,crus,r,crus,,,crus,target,r,,3,s,t,crut,3,4,pseudo
redédiot,redédiot,ppr,diot,re_dé,,redédiot,target,p,0.0,1,e,a,radédiot,0,8,pseudo
ohroqu,ocroqu,pr,roqu,oc,,ocroqu,control,p,0.0,1,c,h,ohroqu,3,6,pseudo
dofiste,dofisve,rs,dof,,iste,dofiste,target,s,0.0,2,t,v,dofisve,1,7,pseudo
redémémage,redémémage,pprs,lém,re_dé,age,redélémage,target,r,,0,l,m,redémémage,2,10,pseudo
ernaujoin,erlaujoin,prs,nauj,er,oin,ernaujoin,control,r,,0,n,l,erlaujoin,1,9,pseudo
mitidvitié,micidvitié,prss,cid,mi,vi_tié,micidvitié,control,r,,0,c,t,mitidvitié,3,10,pseudo
cortat,cortat,rs,cort,,at,cortat,target,s,0.0,1,t,x,cortax,0,6,pseudo
emprésan,emprésan,ppr,san,im_pré,,imprésan,target,p,0.0,0,i,e,emprésan,2,8,pseudo
erédnaseag,erédnaseag,pprs,nas,er_éd,eag,erédnaseag,control,s,0.0,1,a,i,erédnaseig,0,10,pseudo
oclas,ocles,pr,las,oc,,oclas,control,r,,1,a,e,ocles,1,5,pseudo
fuiraliste,foiraliste,rss,foir,,al_iste,foiraliste,target,r,,1,o,u,fuiraliste,3,10,pseudo
roif,roif,r,roif,,,roif,control,r,,1,o,i,riif,0,4,pseudo
ninaffi,ninaffi,prs,nas,ni,fi,ninasfi,control,r,,2,s,f,ninaffi,2,7,pseudo
roitarie,roitarie,rs,roif,,arie,roifarie,control,r,,3,f,t,roitarie,2,8,pseudo
insofelité,insofelité,prss,dof,in,el_ité,indofelité,target,r,,0,d,s,insofelité,2,10,pseudo
rul,rul,r,ruj,,,ruj,control,r,,2,j,l,rul,2,3,pseudo
tourjaun,tourjaun,pr,jaun,pour,,pourjaun,target,p,0.0,0,p,t,tourjaun,2,8,pseudo
jaisivité,jaisivité,rss,jais,,iv_ité,jaisivité,target,s,1.0,0,i,o,jaisivoté,0,9,pseudo
désindofer,désindofer,pprs,dof,dés_in,er,désindofer,target,r,,1,o,u,désindufer,0,10,pseudo
répédmas,répédmas,ppr,mac,rép_éd,,répédmac,control,r,,2,c,s,répédmas,2,8,pseudo
