first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type
plemalisme,plemalisme,rss,plem,,al_isme,plemalisme,target,r,,3,m,r,pleralisme,0,10,pseudo
miracletié,mimacletié,prss,mac,mi,le_tié,mimacletié,control,r,,0,m,r,miracletié,3,10,pseudo
salant,samant,rs,sal,,ant,salant,target,r,,2,l,m,samant,1,6,pseudo
sédnenasre,sédnenasle,pprs,nas,séd_ne,re,sédnenasre,control,s,0.0,0,r,l,sédnenasle,1,10,pseudo
dalans,halans,pr,lans,da,,dalans,control,p,0.0,0,d,h,halans,1,6,pseudo
antrévage,antrévage,prs,trév,en,age,entrévage,target,p,0.0,0,e,a,antrévage,2,9,pseudo
drédétrév,drédétrév,ppr,trév,pré_dé,,prédétrév,target,p,0.0,0,p,d,drédétrév,2,9,pseudo
nilubtan,nilubtan,prs,lub,ne,tan,nelubtan,control,p,0.0,1,e,i,nilubtan,2,8,pseudo
sédnelifre,sédnelifne,pprs,lif,séd_ne,re,sédnelifre,control,s,0.0,0,r,n,sédnelifne,1,10,pseudo
ninasmatié,ninasmatié,prss,nas,ni,la_tié,ninaslatié,control,s,0.0,0,l,m,ninasmatié,2,10,pseudo
répédcid,répédcid,ppr,cid,rép_éd,,répédcid,control,p,0.0,2,p,g,régédcid,0,8,pseudo
tres,tres,r,tret,,,tret,control,r,,3,t,s,tres,2,4,pseudo
crusitte,crusiste,rs,crus,,iste,crusiste,target,s,0.0,1,s,t,crusitte,3,8,pseudo
saijmanemt,saejmanemt,rss,saij,,ma_nemt,saijmanemt,control,r,,2,i,e,saejmanemt,1,10,pseudo
lemreig,lamreig,pr,reig,lam,,lamreig,control,p,0.0,1,a,e,lemreig,3,7,pseudo
permlaeist,pelmlaeist,rss,pelm,,la_eist,pelmlaeist,control,r,,2,l,r,permlaeist,3,10,pseudo
onjurivité,onjurivité,prss,jur,in,iv_ité,injurivité,target,p,0.0,0,i,o,onjurivité,2,10,pseudo
daroul,daroul,pr,roun,da,,daroun,control,r,,3,n,l,daroul,2,6,pseudo
fodnemt,fodnemt,rs,fod,,nemt,fodnemt,control,s,0.0,3,t,s,fodnems,0,7,pseudo
erudfodeag,erédfodeag,pprs,fod,er_éd,eag,erédfodeag,control,p,1.0,0,é,u,erudfodeag,3,10,pseudo
surgieranv,surgierant,prs,gier,sur,ant,surgierant,target,s,0.0,2,t,v,surgieranv,3,10,pseudo
prérenour,pnérenour,ppr,nour,pré_re,,prérenour,target,p,0.0,1,r,n,pnérenour,1,9,pseudo
loup,loud,r,loud,,,loud,control,r,,3,d,p,loup,3,4,pseudo
erédraèn,erédrièn,ppr,rièn,er_éd,,erédrièn,control,r,,1,i,a,erédraèn,3,8,pseudo
lifeist,lifeisv,rs,lif,,eist,lifeist,control,s,0.0,3,t,v,lifeisv,1,7,pseudo
nirujarie,ninujarie,prs,ruj,ni,arie,nirujarie,control,r,,0,r,n,ninujarie,1,9,pseudo
nasinnole,nasinnole,rss,nas,,inno_le,nasinnole,control,r,,0,n,m,masinnole,0,9,pseudo
sédnirujré,sédnirujre,pprs,ruj,séd_ni,re,sédnirujre,control,s,0.0,1,e,é,sédnirujré,3,10,pseudo
insanolité,insanalité,prss,san,in,al_ité,insanalité,target,s,0.0,0,a,o,insanolité,3,10,pseudo
lém,lém,r,lém,,,lém,target,r,,1,é,e,lem,0,3,pseudo
sydtiot,sydtiot,pr,tioc,syd,,sydtioc,control,r,,3,c,t,sydtiot,2,7,pseudo
foereur,foireur,rs,foir,,eur,foireur,target,r,,2,i,e,foereur,3,7,pseudo
recamage,recamage,prs,cam,re,age,recamage,target,p,0.0,0,r,y,yecamage,0,8,pseudo
prédédoul,prédédoum,ppr,doul,pré_dé,,prédédoul,target,r,,3,l,m,prédédoum,1,9,pseudo
inlémarité,inlémalité,prss,lém,in,al_ité,inlémalité,target,s,0.0,1,l,r,inlémarité,3,10,pseudo
redésanate,redésanate,pprs,san,re_dé,age,redésanage,target,s,0.0,1,g,t,redésanate,2,10,pseudo
davért,duvért,pr,vért,da,,davért,control,p,0.0,1,a,u,duvért,1,6,pseudo
tert,tert,r,tert,,,tert,target,r,,1,e,i,tirt,0,4,pseudo
tiotionnel,diotionnel,rss,diot,,ionn_el,diotionnel,target,r,,0,d,t,tiotionnel,3,10,pseudo
tron,tnon,r,tron,,,tron,target,r,,1,r,n,tnon,1,4,pseudo
préranièr,préranièr,ppr,nièr,pré_re,,prérenièr,target,p,1.0,1,e,a,préranièr,2,9,pseudo
ennièr,ennièr,pr,nièr,en,,ennièr,target,p,0.0,0,e,i,innièr,0,6,pseudo
inbulivité,inbulivité,prss,bul,in,iv_ité,inbulivité,target,s,0.0,0,i,o,inbulovité,0,10,pseudo
erroifnemt,erroihnemt,prs,roif,er,nemt,erroifnemt,control,r,,3,f,h,erroihnemt,1,10,pseudo
riènletié,riènletié,rss,rièn,,la_tié,riènlatié,control,s,0.0,1,a,e,riènletié,2,9,pseudo
roqune,roqune,rs,roqu,,re,roqure,control,s,0.0,0,r,n,roqune,2,6,pseudo
reçéfilage,redéfilage,pprs,fil,re_dé,age,redéfilage,target,p,1.0,0,d,ç,reçéfilage,3,10,pseudo
tiocure,tiocune,rs,tioc,,ure,tiocure,control,s,0.0,1,r,n,tiocune,1,7,pseudo
désencamir,désencamir,pprs,cam,dés_en,er,désencamer,target,s,0.0,0,e,i,désencamir,2,10,pseudo
nireigfi,nireigfa,prs,reig,ni,fi,nireigfi,control,s,0.0,1,i,a,nireigfa,1,8,pseudo
plemimment,plemamment,rss,plem,,am_ment,plemamment,target,s,0.0,0,a,i,plemimment,3,10,pseudo
érgerlub,érperlub,ppr,lub,érp_er,,érperlub,control,p,0.0,2,p,g,érgerlub,3,8,pseudo
micidletié,mecidletié,prss,cid,mi,le_tié,micidletié,control,p,0.0,1,i,e,mecidletié,1,10,pseudo
fot,fot,r,fod,,,fod,control,r,,2,d,t,fot,2,3,pseudo
tydtrec,sydtrec,pr,trec,syd,,sydtrec,control,p,0.0,0,s,t,tydtrec,3,7,pseudo
erédnaseeg,erédnaseag,pprs,nas,er_éd,eag,erédnaseag,control,s,0.0,1,a,e,erédnaseeg,3,10,pseudo
crusalité,crusalité,rss,crus,,al_ité,crusalité,target,s,1.0,1,t,v,crusalivé,0,9,pseudo
infinelité,infilelité,prss,fil,in,el_ité,infilelité,target,r,,2,l,n,infinelité,3,10,pseudo
atdir,addir,pr,dir,ad,,addir,target,p,0.0,1,d,t,atdir,3,5,pseudo
intuélaire,intuélaire,prs,tuél,in,aire,intuélaire,target,p,0.0,1,n,r,irtuélaire,0,10,pseudo
léut,léut,r,léut,,,léut,control,r,,3,t,h,léuh,0,4,pseudo
imprédof,imprédos,ppr,dof,im_pré,,imprédof,target,r,,2,f,s,imprédos,1,8,pseudo
riènfi,riènfi,rs,rièn,,fi,riènfi,control,s,0.0,0,f,s,riènsi,0,6,pseudo
injurelité,injurelité,prss,jur,in,el_ité,injurelité,target,s,0.0,0,e,u,injurulité,0,10,pseudo
sédninasre,sédnilasre,pprs,nas,séd_ni,re,sédninasre,control,r,,0,n,l,sédnilasre,1,10,pseudo
surlaun,surjaun,pr,jaun,sur,,surjaun,target,r,,0,j,l,surlaun,3,7,pseudo
miérpmac,miémpmac,ppr,mac,mi_érp,,miérpmac,control,p,1.0,1,r,m,miémpmac,1,8,pseudo
léutlaeict,léutlaeist,rss,léut,,la_eist,léutlaeist,control,s,1.0,2,s,c,léutlaeict,3,10,pseudo
dédicance,dédifance,prs,dic,dé,ance,dédicance,target,r,,2,c,f,dédifance,1,9,pseudo
mél,lél,r,mél,,,mél,control,r,,0,m,l,lél,1,3,pseudo
doulat,doulat,rs,doul,,at,doulat,target,r,,0,d,h,houlat,0,6,pseudo
surcnét,surcnet,rs,surc,,net,surcnet,control,s,0.0,1,e,é,surcnét,3,7,pseudo
erlubtaoin,erlobtaoin,prss,lub,er,ta_oin,erlubtaoin,control,r,,1,u,o,erlobtaoin,1,10,pseudo
désensaler,désensaler,pprs,sal,dés_en,er,désensaler,target,r,,1,a,o,désensoler,0,10,pseudo
liroquisem,niroquisem,prs,roqu,ni,isem,niroquisem,control,p,0.0,0,n,l,liroquisem,3,10,pseudo
coturt,coturt,pr,tert,co,,cotert,target,r,,1,e,u,coturt,2,6,pseudo
repédnas,répédnas,ppr,nas,rép_éd,,répédnas,control,p,0.0,1,é,e,repédnas,3,8,pseudo
foiralisme,foimalisme,rss,foir,,al_isme,foiralisme,target,r,,3,r,m,foimalisme,1,10,pseudo
vért,vért,r,vért,,,vért,control,r,,2,r,l,vélt,0,4,pseudo
plimant,plemant,rs,plem,,ant,plemant,target,r,,2,e,i,plimant,3,7,pseudo
prétert,prétert,pr,tert,pré,,prétert,target,r,,3,t,d,préterd,0,7,pseudo
doulalité,doululité,rss,doul,,al_ité,doulalité,target,s,0.0,0,a,u,doululité,1,9,pseudo
erédreig,erédreig,ppr,reig,er_éd,,erédreig,control,p,1.0,0,é,e,eredreig,0,8,pseudo
noir,nour,r,nour,,,nour,target,r,,2,u,i,noir,3,4,pseudo
indirivité,indinivité,prss,dir,in,iv_ité,indirivité,target,r,,2,r,n,indinivité,1,10,pseudo
désinfiner,désinfiler,pprs,fil,dés_in,er,désinfiler,target,r,,2,l,n,désinfiner,3,10,pseudo
russaijtan,russaijtan,prs,saij,rus,tan,russaijtan,control,r,,3,j,n,russaintan,0,10,pseudo
sodnat,fodnat,rs,fod,,nat,fodnat,control,r,,0,f,s,sodnat,3,6,pseudo
érperlood,érperlood,ppr,loud,érp_er,,érperloud,control,r,,2,u,o,érperlood,2,9,pseudo
ercideag,ircideag,prs,cid,er,eag,ercideag,control,p,0.0,0,e,i,ircideag,1,8,pseudo
camionrel,camionnel,rss,cam,,ionn_el,camionnel,target,s,0.0,3,n,r,camionrel,3,9,pseudo
contregier,contregier,pr,gier,contre,,contregier,target,p,0.0,1,o,u,cuntregier,0,10,pseudo
inlémelité,inlémelité,prss,lém,in,el_ité,inlémelité,target,s,0.0,1,l,r,inlémerité,0,10,pseudo
muj,ruj,r,ruj,,,ruj,control,r,,0,r,m,muj,3,3,pseudo
désinbuler,désinbuler,pprs,bul,dés_in,er,désinbuler,target,s,0.0,0,e,u,désinbulur,0,10,pseudo
milabletié,milabletié,prss,lub,mi,le_tié,milubletié,control,r,,1,u,a,milabletié,2,10,pseudo
jais,jais,r,jais,,,jais,target,r,,3,s,q,jaiq,0,4,pseudo
innièrif,inniènif,prs,nièr,in,if,innièrif,target,r,,3,r,n,inniènif,1,8,pseudo
ruslab,ruslab,pr,lub,rus,,ruslub,control,r,,1,u,a,ruslab,2,6,pseudo
filer,filer,rs,fil,,er,filer,target,s,0.0,1,r,m,filem,0,5,pseudo
tuélionnel,tuélionnul,rss,tuél,,ionn_el,tuélionnel,target,s,1.0,0,e,u,tuélionnul,1,10,pseudo
miérproqu,miérproqu,ppr,roqu,mi_érp,,miérproqu,control,p,1.0,0,é,i,miirproqu,0,9,pseudo
tédnelubre,tédnelubre,pprs,lub,séd_ne,re,sédnelubre,control,p,0.0,0,s,t,tédnelubre,2,10,pseudo
nerièleru,nerièneru,prs,rièn,ne,eru,nerièneru,control,r,,3,n,l,nerièleru,3,9,pseudo
désindofer,désindofur,pprs,dof,dés_in,er,désindofer,target,s,0.0,0,e,u,désindofur,1,10,pseudo
surcét,surcét,rs,surc,,ét,surcét,control,r,,3,c,v,survét,0,6,pseudo
dysjur,dysjur,pr,jur,dys,,dysjur,target,r,,1,u,e,dysjer,0,6,pseudo
toul,doul,r,doul,,,doul,target,r,,0,d,t,toul,3,4,pseudo
miridtitié,miridtitié,prss,rid,mi,vi_tié,miridvitié,control,s,0.0,0,v,t,miridtitié,2,10,pseudo
tretinnole,tretinnone,rss,tret,,inno_le,tretinnole,control,s,1.0,0,l,n,tretinnone,1,10,pseudo
pléresal,pléresal,ppr,sal,pré_re,,préresal,target,p,0.0,1,r,l,pléresal,2,8,pseudo
léutlaisem,léutlaisem,rss,léut,,la_isem,léutlaisem,control,r,,3,t,s,léuslaisem,0,10,pseudo
surdov,surdof,pr,dof,sur,,surdof,target,r,,2,f,v,surdov,3,6,pseudo
désindirer,désindirer,pprs,dir,dés_in,er,désindirer,target,p,1.0,1,n,r,désirdirer,0,10,pseudo
quer,quor,r,quor,,,quor,target,r,,2,o,e,quer,3,4,pseudo
indicamité,indicalité,prss,dic,in,al_ité,indicalité,target,s,0.0,1,l,m,indicamité,3,10,pseudo
impréjer,impréjer,ppr,jur,im_pré,,impréjur,target,r,,1,u,e,impréjer,2,8,pseudo
natoidnemt,nitoidnemt,prs,toid,ni,nemt,nitoidnemt,control,p,0.0,1,i,a,natoidnemt,3,10,pseudo
rihre,ridre,rs,rid,,re,ridre,control,r,,2,d,h,rihre,3,5,pseudo
tronté,tronto,rs,tron,,té,tronté,target,s,0.0,1,é,o,tronto,1,6,pseudo
fodinnole,fopinnole,rss,fod,,inno_le,fodinnole,control,r,,2,d,p,fopinnole,1,9,pseudo
ninoudedu,niloudedu,prs,loud,ni,edu,niloudedu,control,r,,0,l,n,ninoudedu,3,9,pseudo
indirelité,indérelité,prss,dir,in,el_ité,indirelité,target,r,,1,i,é,indérelité,1,10,pseudo
surencont,surencont,ppr,cort,sur_en,,surencort,target,r,,2,r,n,surencont,2,9,pseudo
sédnimacre,sédnimacre,pprs,mac,séd_ni,re,sédnimacre,control,r,,2,c,p,sédnimapre,0,10,pseudo
cent,cert,r,cert,,,cert,target,r,,2,r,n,cent,3,4,pseudo
ocrois,ocrois,pr,roif,oc,,ocroif,control,r,,3,f,s,ocrois,2,6,pseudo
saijlaisem,saillaisem,rss,saij,,la_isem,saijlaisem,control,r,,3,j,l,saillaisem,1,10,pseudo
foireuse,foareuse,rs,foir,,euse,foireuse,target,r,,2,i,a,foareuse,1,8,pseudo
nilaslatiu,nilaslatiu,prss,las,ni,la_tié,nilaslatié,control,s,1.0,2,é,u,nilaslatiu,2,10,pseudo
rièn,rièn,r,rièn,,,rièn,control,r,,1,i,e,reèn,0,4,pseudo
rusnereig,rusnereig,ppr,reig,rus_ne,,rusnereig,control,p,1.0,1,e,i,rusnireig,0,9,pseudo
désalment,désalment,prs,sal,dé,ment,désalment,target,p,0.0,1,é,a,dasalment,0,9,pseudo
sédniridre,sédniridre,pprs,rid,séd_ni,re,sédniridre,control,p,0.0,2,d,s,sésniridre,0,10,pseudo
malcom,malcam,pr,cam,mal,,malcam,target,r,,1,a,o,malcom,3,6,pseudo
dofalisme,dofilisme,rss,dof,,al_isme,dofalisme,target,s,0.0,0,a,i,dofilisme,1,9,pseudo
milabvitié,milubvitié,prss,lub,mi,vi_tié,milubvitié,control,r,,1,u,a,milabvitié,3,10,pseudo
prérecert,pmérecert,ppr,cert,pré_re,,prérecert,target,p,0.0,1,r,m,pmérecert,1,9,pseudo
jur,lur,r,jur,,,jur,target,r,,0,j,l,lur,1,3,pseudo
trévif,trévif,rs,trév,,if,trévif,target,s,0.0,0,i,e,trévef,0,6,pseudo
netiocuag,netioceag,prs,tioc,ne,eag,netioceag,control,s,0.0,0,e,u,netiocuag,3,9,pseudo
rudmél,rudmél,pr,mél,rus,,rusmél,control,p,0.0,2,s,d,rudmél,2,6,pseudo
sétnerujre,sédnerujre,pprs,ruj,séd_ne,re,sédnerujre,control,p,0.0,2,d,t,sétnerujre,3,10,pseudo
nièr,nièr,r,nièr,,,nièr,target,r,,3,r,l,nièl,0,4,pseudo
ènplemude,inplemude,prs,plem,in,ude,inplemude,target,p,0.0,0,i,è,ènplemude,3,9,pseudo
lifte,lifta,rs,lif,,ta,lifta,control,s,0.0,1,a,e,lifte,3,5,pseudo
osulas,osulas,pr,las,osu,,osulas,control,p,0.0,1,s,t,otulas,0,6,pseudo
impréson,impréson,ppr,san,im_pré,,imprésan,target,r,,1,a,o,impréson,2,8,pseudo
nimaclatié,nemaclatié,prss,mac,ni,la_tié,nimaclatié,control,p,0.0,1,i,e,nemaclatié,1,10,pseudo
erédruneag,erédrujeag,pprs,ruj,er_éd,eag,erédrujeag,control,r,,2,j,n,erédruneag,3,10,pseudo
fodlaidem,fodlaisem,rss,fod,,la_isem,fodlaisem,control,s,1.0,1,s,d,fodlaidem,3,9,pseudo
troc,tros,r,troc,,,troc,control,r,,3,c,s,tros,1,4,pseudo
éscidisem,éscidisem,prs,cid,éd,isem,édcidisem,control,p,0.0,1,d,s,éscidisem,2,9,pseudo
loudli,loudli,rs,loud,,la,loudla,control,s,0.0,1,a,i,loudli,2,6,pseudo
miérpdért,miérpvért,ppr,vért,mi_érp,,miérpvért,control,r,,0,v,d,miérpdért,3,9,pseudo
puurjur,pourjur,pr,jur,pour,,pourjur,target,p,0.0,1,o,u,puurjur,3,7,pseudo
nortlaeest,nortlaeest,rss,nort,,la_eist,nortlaeist,control,s,1.0,1,i,e,nortlaeest,2,10,pseudo
mèlasletié,milasletié,prss,las,mi,le_tié,milasletié,control,p,0.0,1,i,è,mèlasletié,3,10,pseudo
redédicige,redédicige,pprs,dic,re_dé,age,redédicage,target,s,0.0,0,a,i,redédicige,2,10,pseudo
vértta,vértte,rs,vért,,ta,vértta,control,s,0.0,1,a,e,vértte,1,6,pseudo
tronaliste,tromaliste,rss,tron,,al_iste,tronaliste,target,r,,3,n,m,tromaliste,1,10,pseudo
milasvitié,milasvitié,prss,las,mi,vi_tié,milasvitié,control,r,,2,s,d,miladvitié,0,10,pseudo
rébléut,répléut,pr,léut,rép,,répléut,control,p,0.0,2,p,b,rébléut,3,7,pseudo
lud,lud,r,lub,,,lub,control,r,,2,b,d,lud,2,3,pseudo
défilisme,défirisme,prs,fil,dé,isme,défilisme,target,r,,2,l,r,défirisme,1,9,pseudo
redéjur,redéjur,ppr,jur,re_dé,,redéjur,target,r,,1,u,i,redéjir,0,7,pseudo
redéjurage,redéjurage,pprs,jur,re_dé,age,redéjurage,target,s,0.0,1,g,s,redéjurase,0,10,pseudo
érperrièn,érperrièr,ppr,rièn,érp_er,,érperrièn,control,r,,3,n,r,érperrièr,1,9,pseudo
ledoulment,redoulment,prs,doul,re,ment,redoulment,target,p,0.0,0,r,l,ledoulment,3,10,pseudo
indifelité,indofelité,prss,dof,in,el_ité,indofelité,target,r,,1,o,i,indifelité,3,10,pseudo
dycjais,dysjais,pr,jais,dys,,dysjais,target,p,0.0,2,s,c,dycjais,3,7,pseudo
désendofer,désendofer,pprs,dof,dés_en,er,désendofer,target,s,0.0,1,r,m,désendofem,0,10,pseudo
tiid,tiid,r,toid,,,toid,control,r,,1,o,i,tiid,2,4,pseudo
tioclaisem,tioclaisem,rss,tioc,,la_isem,tioclaisem,control,s,1.0,1,s,d,tioclaidem,0,10,pseudo
dicef,dicef,rs,dic,,if,dicif,target,s,0.0,0,i,e,dicef,2,5,pseudo
infilalité,infilalité,prss,fil,in,al_ité,infilalité,target,r,,2,l,r,infiralité,0,10,pseudo
trencosrec,trencosrec,pr,trec,trenco,,trencotrec,control,r,,0,t,s,trencosrec,2,10,pseudo
nap,nas,r,nas,,,nas,control,r,,2,s,p,nap,3,3,pseudo
unnièrisme,unnièrisme,prs,nièr,in,isme,innièrisme,target,p,0.0,0,i,u,unnièrisme,2,10,pseudo
juralisme,junalisme,rss,jur,,al_isme,juralisme,target,r,,2,r,n,junalisme,1,9,pseudo
érpermél,érpermél,ppr,mél,érp_er,,érpermél,control,r,,1,é,e,érpermel,0,8,pseudo
rurat,rurat,rs,jur,,at,jurat,target,r,,0,j,r,rurat,2,5,pseudo
sédnimélre,sédnimélre,pprs,mél,séd_ni,re,sédnimélre,control,p,0.0,1,é,o,sodnimélre,0,10,pseudo
nemuc,nemac,pr,mac,ne,,nemac,control,r,,1,a,u,nemuc,3,5,pseudo
édricacne,édricacne,prs,rid,éd,acne,édridacne,control,r,,2,d,c,édricacne,2,9,pseudo
jaum,jaum,r,jaun,,,jaun,target,r,,3,n,m,jaum,2,4,pseudo
redéjaun,redéjaun,ppr,jaun,re_dé,,redéjaun,target,r,,3,n,l,redéjaul,0,8,pseudo
lasmanemt,lasmanomt,rss,las,,ma_nemt,lasmanemt,control,s,1.0,1,e,o,lasmanomt,1,9,pseudo
désensicer,désensicer,pprs,dic,dés_en,er,désendicer,target,r,,0,d,s,désensicer,2,10,pseudo
nouril,nouril,rs,nour,,al,noural,target,s,0.0,0,a,i,nouril,2,6,pseudo
miridletié,milidletié,prss,rid,mi,le_tié,miridletié,control,r,,0,r,l,milidletié,1,10,pseudo
qoudof,soudof,pr,dof,sou,,soudof,target,p,0.0,0,s,q,qoudof,3,6,pseudo
unnourance,unnourance,prs,nour,in,ance,innourance,target,p,0.0,0,i,u,unnourance,2,10,pseudo
désinsaler,désinsaler,pprs,sal,dés_in,er,désinsaler,target,r,,1,a,o,désinsoler,0,10,pseudo
las,nas,r,las,,,las,control,r,,0,l,n,nas,1,3,pseudo
cirtaliste,certaliste,rss,cert,,al_iste,certaliste,target,r,,1,e,i,cirtaliste,3,10,pseudo
redication,redecation,prss,dic,re,at_ion,redication,target,r,,1,i,e,redecation,1,10,pseudo
miarpnort,miarpnort,ppr,nort,mi_érp,,miérpnort,control,p,1.0,0,é,a,miarpnort,2,9,pseudo
reignac,reignat,rs,reig,,nat,reignat,control,s,0.0,2,t,c,reignac,3,7,pseudo
tertionnel,tertionnel,rss,tert,,ionn_el,tertionnel,target,s,1.0,1,l,n,tertionnen,0,10,pseudo
merujvitié,merujvitié,prss,ruj,mi,vi_tié,mirujvitié,control,p,0.0,1,i,e,merujvitié,2,10,pseudo
désinfiler,désinfiler,pprs,fil,dés_en,er,désenfiler,target,p,1.0,0,e,i,désinfiler,2,10,pseudo
neig,neig,r,reig,,,reig,control,r,,0,r,n,neig,2,4,pseudo
édnasnemt,édnasnemt,prs,nas,éd,nemt,édnasnemt,control,s,0.0,2,m,l,édnasnelt,0,9,pseudo
toidfi,toedfi,rs,toid,,fi,toidfi,control,r,,2,i,e,toedfi,1,6,pseudo
imprénièr,imprénièr,ppr,nièr,im_pré,,imprénièr,target,r,,3,r,l,imprénièl,0,9,pseudo
adcoid,adcoit,pr,coit,ad,,adcoit,target,r,,3,t,d,adcoid,3,6,pseudo
cédnemélre,cédnemélre,pprs,mél,séd_ne,re,sédnemélre,control,p,0.0,0,s,c,cédnemélre,2,10,pseudo
dof,sof,r,dof,,,dof,target,r,,0,d,s,sof,1,3,pseudo
enjaiseur,emjaiseur,prs,jais,en,eur,enjaiseur,target,p,0.0,1,n,m,emjaiseur,1,9,pseudo
foiraliste,foiraliste,rss,foir,,al_iste,foiraliste,target,s,0.0,0,a,o,foiroliste,0,10,pseudo
edbul,edbul,pr,bul,ad,,adbul,target,p,0.0,0,a,e,edbul,2,5,pseudo
momélletié,mimélletié,prss,mél,mi,le_tié,mimélletié,control,p,0.0,1,i,o,momélletié,3,10,pseudo
redédis,redédic,ppr,dic,re_dé,,redédic,target,r,,2,c,s,redédis,3,7,pseudo
sioceseu,tioceseu,rs,tioc,,eseu,tioceseu,control,r,,0,t,s,sioceseu,3,8,pseudo
crus,cnus,r,crus,,,crus,target,r,,1,r,n,cnus,1,4,pseudo
jaisomment,jaisamment,rss,jais,,am_ment,jaisamment,target,s,0.0,0,a,o,jaisomment,3,10,pseudo
canment,camment,rs,cam,,ment,camment,target,r,,2,m,n,canment,3,7,pseudo
insarelité,insalelité,prss,sal,in,el_ité,insalelité,target,r,,2,l,r,insarelité,3,10,pseudo
rusneloud,rusnelout,ppr,loud,rus_ne,,rusneloud,control,r,,3,d,t,rusnelout,1,9,pseudo
redébulage,redebulage,pprs,bul,re_dé,age,redébulage,target,p,1.0,1,é,e,redebulage,1,10,pseudo
elcrusant,elcrusant,prs,crus,en,ant,encrusant,target,p,0.0,1,n,l,elcrusant,2,9,pseudo
datoid,datoid,pr,toid,da,,datoid,control,p,0.0,0,d,t,tatoid,0,6,pseudo
