first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type
crut,crut,r,crus,,,crus,target,r,,3,s,t,crut,2,4,pseudo
adjain,adjaun,pr,jaun,ad,,adjaun,target,r,,2,u,i,adjain,3,6,pseudo
redébulage,ridébulage,pprs,bul,re_dé,age,redébulage,target,p,0.0,1,e,i,ridébulage,1,10,pseudo
ridéjur,ridéjur,ppr,jur,re_dé,,redéjur,target,p,0.0,1,e,i,ridéjur,2,7,pseudo
rujlaeist,rujlaeist,rss,ruj,,la_eist,rujlaeist,control,r,,1,u,a,rajlaeist,0,9,pseudo
déjumiste,déjumiste,prs,jur,dé,iste,déjuriste,target,r,,2,r,m,déjumiste,2,9,pseudo
porulifpan,porulifpan,prs,lif,poru,tan,poruliftan,control,s,0.0,0,t,p,porulifpan,2,10,pseudo
nouralité,rouralité,rss,nour,,al_ité,nouralité,target,r,,0,n,r,rouralité,1,9,pseudo
linaslatié,ninaslatié,prss,nas,ni,la_tié,ninaslatié,control,p,0.0,0,n,l,linaslatié,3,10,pseudo
edcoit,edcoit,pr,coit,ad,,adcoit,target,p,0.0,0,a,e,edcoit,2,6,pseudo
sédnerujre,sédnerujne,pprs,ruj,séd_ne,re,sédnerujre,control,s,0.0,0,r,n,sédnerujne,1,10,pseudo
trocarie,trocarie,rs,troc,,arie,trocarie,control,s,0.0,0,a,e,trocerie,0,8,pseudo
imprasnal,imprasnal,ppr,snal,im_pré,,imprésnal,target,p,1.0,2,é,a,imprasnal,2,9,pseudo
tôlc,tulc,r,tôlc,,,tôlc,control,r,,1,ô,u,tulc,1,4,pseudo
sédnilabre,sédnilasre,pprs,las,séd_ni,re,sédnilasre,control,r,,2,s,b,sédnilabre,3,10,pseudo
ellubtaoin,erlubtaoin,prss,lub,er,ta_oin,erlubtaoin,control,p,0.0,1,r,l,ellubtaoin,3,10,pseudo
nerièneda,neroèneda,prs,rièn,ne,eda,nerièneda,control,r,,1,i,o,neroèneda,1,9,pseudo
surendof,surendof,ppr,dof,sur_en,,surendof,target,p,1.0,0,e,i,surindof,0,8,pseudo
reltinas,reltinas,pr,nas,renti,,rentinas,control,p,0.0,2,n,l,reltinas,2,8,pseudo
nas,las,r,las,,,las,control,r,,0,l,n,nas,3,3,pseudo
nièraare,nièraare,rs,nièr,,aire,nièraire,target,s,0.0,1,i,a,nièraare,2,8,pseudo
lémival,lémivar,rss,lém,,iv_al,lémival,target,s,1.0,1,l,r,lémivar,1,7,pseudo
naujre,naujre,rs,nauj,,re,naujre,control,r,,1,a,u,nuujre,0,6,pseudo
fed,fod,r,fod,,,fod,control,r,,1,o,e,fed,3,3,pseudo
désendider,désendicer,pprs,dic,dés_en,er,désendicer,target,r,,2,c,d,désendider,3,10,pseudo
porunauj,porulauj,pr,nauj,poru,,porunauj,control,r,,0,n,l,porulauj,1,8,pseudo
indicalité,indicalité,prss,dic,in,al_ité,indicalité,target,r,,1,i,e,indecalité,0,10,pseudo
imprédiot,imprédiot,ppr,diot,im_pré,,imprédiot,target,r,,3,t,s,imprédios,0,9,pseudo
édroisalbe,édroifalbe,prs,roif,éd,albe,édroifalbe,control,r,,3,f,s,édroisalbe,3,10,pseudo
filamment,filomment,rss,fil,,am_ment,filamment,target,s,0.0,0,a,o,filomment,1,9,pseudo
tônclaeist,tônclaeist,rss,tôlc,,la_eist,tôlclaeist,control,r,,2,l,n,tônclaeist,2,10,pseudo
erliftaoin,erliftaoin,prss,lif,er,ta_oin,erliftaoin,control,s,0.0,1,a,e,erlifteoin,0,10,pseudo
erédloud,erédloup,ppr,loud,er_éd,,erédloud,control,r,,3,d,p,erédloup,1,8,pseudo
snanisme,snanisme,rs,snal,,isme,snalisme,target,r,,3,l,n,snanisme,2,8,pseudo
erédcideag,erédcideag,pprs,cid,er_éd,eag,erédcideag,control,p,0.0,0,e,o,orédcideag,0,10,pseudo
tésnalable,désnalable,prs,snal,dé,able,désnalable,target,p,0.0,0,d,t,tésnalable,3,10,pseudo
sydnuj,sydnuj,pr,ruj,syd,,sydruj,control,r,,0,r,n,sydnuj,2,6,pseudo
rum,ruj,r,ruj,,,ruj,control,r,,2,j,m,rum,3,3,pseudo
dic,dic,r,dic,,,dic,target,r,,1,i,e,dec,0,3,pseudo
daléut,doléut,pr,léut,da,,daléut,control,p,0.0,1,a,o,doléut,1,6,pseudo
injurelité,irjurelité,prss,jur,in,el_ité,injurelité,target,p,0.0,1,n,r,irjurelité,1,10,pseudo
erédfodeag,erédgodeag,pprs,fod,er_éd,eag,erédfodeag,control,r,,0,f,g,erédgodeag,1,10,pseudo
rujnèt,rujnet,rs,ruj,,net,rujnet,control,s,0.0,1,e,è,rujnèt,3,6,pseudo
prédélém,prédéném,ppr,lém,pré_dé,,prédélém,target,r,,0,l,n,prédéném,1,8,pseudo
recurteur,recorteur,prs,cort,re,eur,recorteur,target,r,,1,o,u,recurteur,3,9,pseudo
nièrionnel,naèrionnel,rss,nièr,,ionn_el,nièrionnel,target,r,,1,i,a,naèrionnel,1,10,pseudo
miredletié,miridletié,prss,rid,mi,le_tié,miridletié,control,r,,1,i,e,miredletié,3,10,pseudo
treclatié,treclatié,rss,trec,,la_tié,treclatié,control,s,1.0,2,é,i,treclatii,0,9,pseudo
niroiféti,niroiféto,prs,roif,ni,éti,niroiféti,control,s,0.0,2,i,o,niroiféto,1,9,pseudo
nonnièr,nonnièr,pr,nièr,non,,nonnièr,target,r,,0,n,l,nonlièr,0,7,pseudo
erédlageag,erédlaseag,pprs,las,er_éd,eag,erédlaseag,control,r,,2,s,g,erédlageag,3,10,pseudo
répédrièn,répédrian,ppr,rièn,rép_éd,,répédrièn,control,r,,2,è,a,répédrian,1,9,pseudo
jaunmens,jaunmens,rs,jaun,,ment,jaunment,target,s,0.0,3,t,s,jaunmens,2,8,pseudo
jaas,jaas,r,jais,,,jais,target,r,,2,i,a,jaas,2,4,pseudo
derid,derid,pr,rid,da,,darid,control,p,0.0,1,a,e,derid,2,5,pseudo
tnoc,troc,r,troc,,,troc,control,r,,1,r,n,tnoc,3,4,pseudo
indicerité,indicerité,prss,dic,in,el_ité,indicelité,target,s,0.0,1,l,r,indicerité,2,10,pseudo
dounaliste,dounaliste,rss,doul,,al_iste,doulaliste,target,r,,3,l,n,dounaliste,2,10,pseudo
tuéloon,tuélion,rs,tuél,,ion,tuélion,target,s,0.0,0,i,o,tuéloon,3,7,pseudo
désinbuler,définbuler,pprs,bul,dés_in,er,désinbuler,target,p,0.0,2,s,f,définbuler,1,10,pseudo
impréclôt,impréclôt,ppr,clôt,im_pré,,impréclôt,target,r,,2,ô,o,impréclot,0,9,pseudo
erliferu,erliferu,prs,lif,er,eru,erliferu,control,p,0.0,1,r,l,elliferu,0,8,pseudo
désendofur,désendofer,pprs,dof,dés_en,er,désendofer,target,s,0.0,0,e,u,désendofur,3,10,pseudo
ellif,erlif,pr,lif,er,,erlif,control,p,0.0,1,r,l,ellif,3,5,pseudo
tertolisme,tertalisme,rss,tert,,al_isme,tertalisme,target,s,0.0,0,a,o,tertolisme,3,10,pseudo
émperléut,émperléut,ppr,léut,érp_er,,érperléut,control,p,0.0,1,r,m,émperléut,2,9,pseudo
pourcamant,fourcamant,prs,cam,pour,ant,pourcamant,target,p,0.0,0,p,f,fourcamant,1,10,pseudo
troceseu,trocéseu,rs,troc,,eseu,troceseu,control,s,0.0,0,e,é,trocéseu,1,8,pseudo
yimélvitié,mimélvitié,prss,mél,mi,vi_tié,mimélvitié,control,p,0.0,0,m,y,yimélvitié,3,10,pseudo
sal,sal,r,sal,,,sal,target,r,,1,a,e,sel,0,3,pseudo
sédnesidre,sédnesidre,pprs,cid,séd_ne,re,sédnecidre,control,r,,0,c,s,sédnesidre,2,10,pseudo
tnec,tnec,r,trec,,,trec,control,r,,1,r,n,tnec,2,4,pseudo
retuélure,retuélure,prs,tuél,re,ure,retuélure,target,r,,2,é,o,retuolure,0,9,pseudo
nilifvitié,nilifvitié,prss,lif,mi,vi_tié,milifvitié,control,p,0.0,0,m,n,nilifvitié,2,10,pseudo
jaisir,jaisin,rs,jais,,in,jaisin,target,s,0.0,1,n,r,jaisir,3,6,pseudo
fodlatié,foglatié,rss,fod,,la_tié,fodlatié,control,r,,2,d,g,foglatié,1,8,pseudo
prerelém,prerelém,ppr,lém,pré_re,,prérelém,target,p,0.0,2,é,e,prerelém,2,8,pseudo
dystert,dyvtert,pr,tert,dys,,dystert,target,p,0.0,2,s,v,dyvtert,1,7,pseudo
sédrifodre,sédrifodre,pprs,fod,séd_ni,re,sédnifodre,control,p,1.0,0,n,r,sédrifodre,2,10,pseudo
roifmanemt,roifmanemt,rss,roif,,ma_nemt,roifmanemt,control,r,,2,i,u,roufmanemt,0,10,pseudo
errouneru,errouleru,prs,roun,er,eru,errouneru,control,r,,3,n,l,errouleru,1,9,pseudo
nièrismo,nièrismo,rs,nièr,,isme,nièrisme,target,s,0.0,3,e,o,nièrismo,2,8,pseudo
infilarité,infilalité,prss,fil,in,al_ité,infilalité,target,s,0.0,1,l,r,infilarité,3,10,pseudo
erédluj,erédluj,ppr,ruj,er_éd,,erédruj,control,r,,0,r,l,erédluj,2,7,pseudo
cron,cron,r,tron,,,tron,target,r,,0,t,c,cron,2,4,pseudo
inderjaun,interjaun,pr,jaun,inter,,interjaun,target,p,0.0,2,t,d,inderjaun,3,9,pseudo
netrecnemt,netrecnemt,prs,trec,ne,nemt,netrecnemt,control,r,,2,e,o,netrocnemt,0,10,pseudo
contredic,contredit,pr,dic,contre,,contredic,target,r,,2,c,t,contredit,1,9,pseudo
précécort,prédécort,ppr,cort,pré_dé,,prédécort,target,p,1.0,0,d,c,précécort,3,9,pseudo
neig,reig,r,reig,,,reig,control,r,,0,r,n,neig,3,4,pseudo
redilation,rediration,prss,dir,re,at_ion,rediration,target,r,,2,r,l,redilation,3,10,pseudo
jaiseur,jaiseul,rs,jais,,eur,jaiseur,target,s,0.0,2,r,l,jaiseul,1,7,pseudo
pésincamer,pésincamer,pprs,cam,dés_in,er,désincamer,target,p,0.0,0,d,p,pésincamer,2,10,pseudo
fodavinemt,fodavinemt,rss,fod,,evi_nemt,fodevinemt,control,s,0.0,0,e,a,fodavinemt,2,10,pseudo
dafod,tafod,pr,fod,da,,dafod,control,p,0.0,0,d,t,tafod,1,5,pseudo
trév,triv,r,trév,,,trév,target,r,,2,é,i,triv,1,4,pseudo
décrusment,décrusment,prs,crus,dé,ment,décrusment,target,s,0.0,0,m,n,décrusnent,0,10,pseudo
redéclôt,redéclôt,ppr,clôt,re_dé,,redéclôt,target,p,1.0,1,é,i,rediclôt,0,8,pseudo
erédrujeag,erédrujeag,pprs,ruj,er_éd,eag,erédrujeag,control,r,,0,r,m,erédmujeag,0,10,pseudo
diramment,diramment,rss,dir,,am_ment,diramment,target,s,1.0,1,e,u,dirammunt,0,9,pseudo
indiralité,indiralité,prss,dir,in,al_ité,indiralité,target,r,,0,d,c,inciralité,0,10,pseudo
loudni,luudni,rs,loud,,ni,loudni,control,r,,1,o,u,luudni,1,6,pseudo
saleur,saleur,rs,sal,,eur,saleur,target,r,,2,l,n,saneur,0,6,pseudo
nourisal,nourisal,rss,nour,,iv_al,nourival,target,s,0.0,1,v,s,nourisal,2,8,pseudo
foir,foir,r,foir,,,foir,target,r,,1,o,e,feir,0,4,pseudo
surclôtew,surclôtew,prs,clôt,sur,el,surclôtel,target,s,0.0,1,l,w,surclôtew,2,9,pseudo
redédofùge,redédofùge,pprs,dof,re_dé,age,redédofage,target,s,0.0,0,a,ù,redédofùge,2,10,pseudo
inbulivité,ilbulivité,prss,bul,in,iv_ité,inbulivité,target,p,0.0,1,n,l,ilbulivité,1,10,pseudo
érperlans,irperlans,ppr,lans,érp_er,,érperlans,control,p,0.0,0,é,i,irperlans,1,9,pseudo
trencolub,trencolus,pr,lub,trenco,,trencolub,control,r,,2,b,s,trencolus,1,9,pseudo
endefade,endofade,prs,dof,en,ade,endofade,target,r,,1,o,e,endefade,3,8,pseudo
ruslub,luslub,pr,lub,rus,,ruslub,control,p,0.0,0,r,l,luslub,1,6,pseudo
racamation,recamation,prss,cam,re,at_ion,recamation,target,p,0.0,1,e,a,racamation,3,10,pseudo
saniqee,saniqee,rs,san,,ique,sanique,target,s,0.0,2,u,e,saniqee,2,7,pseudo
nour,neur,r,nour,,,nour,target,r,,1,o,e,neur,1,4,pseudo
nouraliste,nouraliste,rss,nour,,al_iste,nouraliste,target,r,,2,u,é,noéraliste,0,10,pseudo
ridéjurage,ridéjurage,pprs,jur,re_dé,age,redéjurage,target,p,0.0,1,e,i,ridéjurage,2,10,pseudo
mierplas,mierplas,ppr,las,mi_érp,,miérplas,control,p,1.0,0,é,e,mierplas,2,8,pseudo
surtrév,surtrov,pr,trév,sur,,surtrév,target,r,,2,é,o,surtrov,1,7,pseudo
errièneag,errièneag,prs,rièn,er,eag,errièneag,control,r,,0,r,n,ernièneag,0,9,pseudo
sédnemélre,sédnemélre,pprs,mél,séd_ne,re,sédnemélre,control,s,0.0,0,r,m,sédnemélme,0,10,pseudo
tôlcure,tôlcore,rs,tôlc,,ure,tôlcure,control,s,0.0,0,u,o,tôlcore,1,7,pseudo
lub,mub,r,lub,,,lub,control,r,,0,l,m,mub,1,3,pseudo
indofidité,indofivité,prss,dof,in,iv_ité,indofivité,target,s,0.0,1,v,d,indofidité,3,10,pseudo
moiflatié,roiflatié,rss,roif,,la_tié,roiflatié,control,r,,0,r,m,moiflatié,3,9,pseudo
pnérenièr,prérenièr,ppr,nièr,pré_re,,prérenièr,target,p,0.0,1,r,n,pnérenièr,3,9,pseudo
minasletio,minasletié,prss,nas,mi,le_tié,minasletié,control,s,1.0,2,é,o,minasletio,3,10,pseudo
surc,serc,r,surc,,,surc,control,r,,1,u,e,serc,1,4,pseudo
dèsaij,dasaij,pr,saij,da,,dasaij,control,p,0.0,1,a,è,dèsaij,3,6,pseudo
rounda,rounta,rs,roun,,ta,rounta,control,s,0.0,0,t,d,rounda,3,6,pseudo
redésan,redésan,ppr,san,re_dé,,redésan,target,r,,2,n,r,redésar,0,7,pseudo
jaulaliste,jaunaliste,rss,jaun,,al_iste,jaunaliste,target,r,,3,n,l,jaulaliste,3,10,pseudo
rusrivle,rusridle,prs,rid,rus,le,rusridle,control,r,,2,d,v,rusrivle,3,8,pseudo
sépninasre,sédninasre,pprs,nas,séd_ni,re,sédninasre,control,p,0.0,2,d,p,sépninasre,3,10,pseudo
miérpsurc,miérpvurc,ppr,surc,mi_érp,,miérpsurc,control,r,,0,s,v,miérpvurc,1,9,pseudo
nimaclatié,rimaclatié,prss,mac,ni,la_tié,nimaclatié,control,p,0.0,0,n,r,rimaclatié,1,10,pseudo
trocmalemt,trocmanemt,rss,troc,,ma_nemt,trocmanemt,control,s,1.0,0,n,l,trocmalemt,3,10,pseudo
riroqufi,riroqufi,prs,roqu,ni,fi,niroqufi,control,p,0.0,0,n,r,riroqufi,2,8,pseudo
cobur,cobur,pr,bul,co,,cobul,target,r,,2,l,r,cobur,2,5,pseudo
redésalage,redésalage,pprs,sal,re_dé,age,redésalage,target,r,,2,l,m,redésamage,0,10,pseudo
diot,diot,r,diot,,,diot,target,r,,3,t,p,diop,0,4,pseudo
trocequi,trocequi,rs,troc,,equi,trocequi,control,s,0.0,2,u,o,troceqoi,0,8,pseudo
incameté,incamité,prs,cam,in,ité,incamité,target,s,0.0,0,i,e,incameté,3,8,pseudo
reigoin,reigoin,rs,reig,,oin,reigoin,control,s,0.0,0,o,a,reigain,0,7,pseudo
naujmanemt,naujmanelt,rss,nauj,,ma_nemt,naujmanemt,control,s,1.0,2,m,l,naujmanelt,1,10,pseudo
miérpnolt,miérpnolt,ppr,nort,mi_érp,,miérpnort,control,r,,2,r,l,miérpnolt,2,9,pseudo
infilitité,infilivité,prss,fil,in,iv_ité,infilivité,target,s,0.0,1,v,t,infilitité,3,10,pseudo
rèun,roun,r,roun,,,roun,control,r,,1,o,è,rèun,3,4,pseudo
ocmél,ocjél,pr,mél,oc,,ocmél,control,r,,0,m,j,ocjél,1,5,pseudo
erédnaseag,erédnaseas,pprs,nas,er_éd,eag,erédnaseag,control,s,0.0,2,g,s,erédnaseas,1,10,pseudo
cidvila,cidvila,rss,cid,,vi_la,cidvila,control,r,,1,i,u,cudvila,0,7,pseudo
sédnilubre,sédnilufre,pprs,lub,séd_ni,re,sédnilubre,control,r,,2,b,f,sédnilufre,1,10,pseudo
erédrien,erédrièn,ppr,rièn,er_éd,,erédrièn,control,r,,2,è,e,erédrien,3,8,pseudo
incrusisme,incrusisme,prs,crus,in,isme,incrusisme,target,s,0.0,0,i,e,incrusesme,0,10,pseudo
nacisem,nacisem,rs,mac,,isem,macisem,control,r,,0,m,n,nacisem,2,7,pseudo
cis,cid,r,cid,,,cid,control,r,,2,d,s,cis,3,3,pseudo
onnfog,onnfog,pr,fod,onn,,onnfod,control,r,,2,d,g,onnfog,2,6,pseudo
minasfitié,minasvitié,prss,nas,mi,vi_tié,minasvitié,control,s,0.0,0,v,f,minasfitié,3,10,pseudo
atdoul,atdoul,pr,doul,ad,,addoul,target,p,0.0,1,d,t,atdoul,2,6,pseudo
érpèrnas,érpèrnas,ppr,nas,érp_er,,érpernas,control,p,1.0,0,e,è,érpèrnas,2,8,pseudo
coet,coet,r,coit,,,coit,target,r,,2,i,e,coet,2,4,pseudo
insalelité,inselelité,prss,sal,in,el_ité,insalelité,target,r,,1,a,e,inselelité,1,10,pseudo
léutisem,léutisam,rs,léut,,isem,léutisem,control,s,0.0,2,e,a,léutisam,1,8,pseudo
nilifisom,nilifisom,prs,lif,ni,isem,nilifisem,control,s,0.0,2,e,o,nilifisom,2,9,pseudo
tronamment,tronamment,rss,tron,,am_ment,tronamment,target,s,0.0,1,m,r,tronarment,0,10,pseudo
erédmeleag,erédmeleag,pprs,mél,er_éd,eag,erédméleag,control,r,,1,é,e,erédmeleag,2,10,pseudo
