first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type
érpartret,érpertret,ppr,tret,érp_er,,érpertret,control,p,1.0,0,e,a,érpartret,3,9,pseudo
encidure,encidure,prs,cid,er,ure,ercidure,control,p,0.0,1,r,n,encidure,2,8,pseudo
deot,diot,r,diot,,,diot,target,r,,1,i,e,deot,3,4,pseudo
redésalagù,redésalage,pprs,sal,re_dé,age,redésalage,target,s,0.0,2,e,ù,redésalagù,3,10,pseudo
incamaleté,incamaleté,prss,cam,in,al_ité,incamalité,target,s,1.0,0,i,e,incamaleté,2,10,pseudo
snal,snol,r,snal,,,snal,target,r,,2,a,o,snol,1,4,pseudo
certment,certment,rs,cert,,ment,certment,target,r,,3,t,p,cerpment,0,8,pseudo
ildicivité,indicivité,prss,dic,in,iv_ité,indicivité,target,p,0.0,1,n,l,ildicivité,3,10,pseudo
ersurceag,ersurceag,prs,surc,er,eag,ersurceag,control,s,0.0,1,a,u,ersurceug,0,9,pseudo
rusnesorc,rusnesurc,ppr,surc,rus_ne,,rusnesurc,control,r,,1,u,o,rusnesorc,3,9,pseudo
quoralité,quoralité,rss,quor,,al_ité,quoralité,target,r,,1,u,a,qaoralité,0,9,pseudo
désinfilur,désinfilur,pprs,fil,dés_in,er,désinfiler,target,s,0.0,0,e,u,désinfilur,2,10,pseudo
rusan,rusan,pr,san,re,,resan,target,p,0.0,1,e,u,rusan,2,5,pseudo
sérc,sérc,r,surc,,,surc,control,r,,1,u,é,sérc,2,4,pseudo
erédreun,erédreun,ppr,roun,er_éd,,erédroun,control,r,,1,o,e,erédreun,2,8,pseudo
caniste,caniste,rs,cam,,iste,camiste,target,r,,2,m,n,caniste,2,7,pseudo
ertretnemt,ertretnemt,prs,tret,er,nemt,ertretnemt,control,p,0.0,0,e,i,irtretnemt,0,10,pseudo
erreif,erroif,pr,roif,er,,erroif,control,r,,1,o,e,erreif,3,6,pseudo
inlémivité,inlémivité,prss,lém,in,iv_ité,inlémivité,target,p,0.0,0,i,e,enlémivité,0,10,pseudo
désinlémor,désinlémor,pprs,lém,dés_in,er,désinlémer,target,s,0.0,0,e,o,désinlémor,2,10,pseudo
dirihement,dirihement,rss,dir,,ive_ment,dirivement,target,s,0.0,1,v,h,dirihement,2,10,pseudo
salalisti,salaliste,rss,sal,,al_iste,salaliste,target,s,1.0,3,e,i,salalisti,3,9,pseudo
lifalbi,lifalbi,rs,lif,,albe,lifalbe,control,s,0.0,3,e,i,lifalbi,2,7,pseudo
sésnicidre,sédnicidre,pprs,cid,séd_ni,re,sédnicidre,control,p,0.0,2,d,s,sésnicidre,3,10,pseudo
nefoderu,nefoderu,prs,fod,ne,eru,nefoderu,control,s,0.0,0,e,à,nefodàru,0,8,pseudo
rusnemér,rusnemér,ppr,mél,rus_ne,,rusnemél,control,r,,2,l,r,rusnemér,2,8,pseudo
micidletié,mecidletié,prss,cid,mi,le_tié,micidletié,control,p,0.0,1,i,e,mecidletié,1,10,pseudo
soucort,soucors,pr,cort,sou,,soucort,target,r,,3,t,s,soucors,1,7,pseudo
nort,rort,r,nort,,,nort,control,r,,0,n,r,rort,1,4,pseudo
ensan,ansan,pr,san,en,,ensan,target,p,0.0,0,e,a,ansan,1,5,pseudo
resanatién,resanatién,prss,san,re,at_ion,resanation,target,s,1.0,1,o,é,resanatién,2,10,pseudo
rounume,rounume,rs,roun,,ure,rounure,control,s,0.0,1,r,m,rounume,2,7,pseudo
loud,loud,r,loud,,,loud,control,r,,2,u,o,lood,0,4,pseudo
sédmenasre,sédnenasre,pprs,nas,séd_ne,re,sédnenasre,control,p,1.0,0,n,m,sédmenasre,3,10,pseudo
miérproun,miérprèun,ppr,roun,mi_érp,,miérproun,control,r,,1,o,è,miérprèun,1,9,pseudo
lénivement,lénivement,rss,lém,,ive_ment,lémivement,target,r,,2,m,n,lénivement,2,10,pseudo
niléutnemt,niléutnemt,prs,léut,ni,nemt,niléutnemt,control,r,,2,u,o,niléotnemt,0,10,pseudo
relémation,relémution,prss,lém,re,at_ion,relémation,target,s,0.0,0,a,u,relémution,1,10,pseudo
erédfedeag,erédfodeag,pprs,fod,er_éd,eag,erédfodeag,control,r,,1,o,e,erédfedeag,3,10,pseudo
vértlatié,vértlatie,rss,vért,,la_tié,vértlatié,control,s,1.0,2,é,e,vértlatie,1,9,pseudo
reclet,reclet,pr,clôt,re,,reclôt,target,r,,2,ô,e,reclet,2,6,pseudo
réploudoin,réploudoin,prs,loud,rép,oin,réploudoin,control,p,0.0,1,é,i,riploudoin,0,10,pseudo
rebédiot,redédiot,ppr,diot,re_dé,,redédiot,target,p,1.0,0,d,b,rebédiot,3,8,pseudo
clôt,clôt,r,clôt,,,clôt,target,r,,0,c,t,tlôt,0,4,pseudo
douler,souler,rs,doul,,er,douler,target,r,,0,d,s,souler,1,6,pseudo
dec,dic,r,dic,,,dic,target,r,,1,i,e,dec,3,3,pseudo
sédnerêjre,sédnerêjre,pprs,ruj,séd_ne,re,sédnerujre,control,r,,1,u,ê,sédnerêjre,2,10,pseudo
cnusisme,crusisme,rs,crus,,isme,crusisme,target,r,,1,r,n,cnusisme,3,8,pseudo
enfoireur,eyfoireur,prs,foir,en,eur,enfoireur,target,p,0.0,1,n,y,eyfoireur,1,9,pseudo
inrémalité,inlémalité,prss,lém,in,al_ité,inlémalité,target,r,,0,l,r,inrémalité,3,10,pseudo
délam,délém,pr,lém,dé,,délém,target,r,,1,é,a,délam,3,5,pseudo
dofalité,dofalité,rss,dof,,al_ité,dofalité,target,s,0.0,1,l,n,dofanité,0,8,pseudo
nirentimac,nirentimac,ppr,mac,ni_renti,,nirentimac,control,p,1.0,4,i,é,nirentémac,0,10,pseudo
mirélletié,mirélletié,prss,mél,mi,le_tié,mimélletié,control,r,,0,m,r,mirélletié,2,10,pseudo
emreig,emreig,pr,reig,er,,erreig,control,p,0.0,1,r,m,emreig,2,6,pseudo
désenjurir,désenjurir,pprs,jur,dés_en,er,désenjurer,target,s,0.0,0,e,i,désenjurir,2,10,pseudo
niriènedu,nirièledu,prs,rièn,ni,edu,niriènedu,control,r,,3,n,l,nirièledu,1,9,pseudo
naaj,naaj,r,nauj,,,nauj,control,r,,2,u,a,naaj,2,4,pseudo
rujre,rujri,rs,ruj,,re,rujre,control,s,0.0,1,e,i,rujri,1,5,pseudo
diotélité,diotélité,rss,diot,,al_ité,diotalité,target,s,0.0,0,a,é,diotélité,2,9,pseudo
impréplem,impréplem,ppr,plem,im_pré,,impréplem,target,r,,3,m,n,impréplen,0,9,pseudo
renièrage,renierage,prs,nièr,re,age,renièrage,target,r,,2,è,e,renierage,1,9,pseudo
adcris,adcrus,pr,crus,ad,,adcrus,target,r,,2,u,i,adcris,3,6,pseudo
giirité,giirité,rs,gier,,ité,gierité,target,r,,2,e,i,giirité,2,7,pseudo
jur,jer,r,jur,,,jur,target,r,,1,u,e,jer,1,3,pseudo
nacvila,nacvila,rss,mac,,vi_la,macvila,control,r,,0,m,n,nacvila,2,7,pseudo
désendofer,désendofer,pprs,dof,dés_en,er,désendofer,target,s,0.0,1,r,n,désendofen,0,10,pseudo
erfodtaoin,erfodtaoin,prss,fod,er,ta_oin,erfodtaoin,control,r,,1,o,u,erfudtaoin,0,10,pseudo
imprésort,imprésort,ppr,cort,im_pré,,imprécort,target,r,,0,c,s,imprésort,2,9,pseudo
erédlifeag,erédlifeaq,pprs,lif,er_éd,eag,erédlifeag,control,s,0.0,2,g,q,erédlifeaq,1,10,pseudo
sérenquor,sérenquor,ppr,quor,sur_en,,surenquor,target,p,0.0,1,u,é,sérenquor,2,9,pseudo
minac,mimac,pr,mac,mi,,mimac,control,r,,0,m,n,minac,3,5,pseudo
reèn,rièn,r,rièn,,,rièn,control,r,,1,i,e,reèn,3,4,pseudo
tiocnemd,tiocnemd,rs,tioc,,nemt,tiocnemt,control,s,0.0,3,t,d,tiocnemd,2,8,pseudo
niliflatié,riliflatié,prss,lif,ni,la_tié,niliflatié,control,p,0.0,0,n,r,riliflatié,1,10,pseudo
retertment,retertmert,prs,tert,re,ment,retertment,target,s,0.0,2,n,r,retertmert,1,10,pseudo
gieralisme,gierulisme,rss,gier,,al_isme,gieralisme,target,s,0.0,0,a,u,gierulisme,1,10,pseudo
roif,noif,r,roif,,,roif,control,r,,0,r,n,noif,1,4,pseudo
nilublatié,nilublatié,prss,lub,ni,la_tié,nilublatié,control,p,0.0,0,n,l,lilublatié,0,10,pseudo
redédicagi,redédicagi,pprs,dic,re_dé,age,redédicage,target,s,0.0,2,e,i,redédicagi,2,10,pseudo
redélém,redélém,ppr,lém,re_dé,,redélém,target,p,0.0,1,e,a,radélém,0,7,pseudo
jauneur,jaujeur,rs,jaun,,eur,jauneur,target,r,,3,n,j,jaujeur,1,7,pseudo
enfoirant,enfoirant,prs,foir,en,ant,enfoirant,target,r,,0,f,s,ensoirant,0,9,pseudo
damac,damav,pr,mac,da,,damac,control,r,,2,c,v,damav,1,5,pseudo
cidvitié,cadvitié,rss,cid,,vi_tié,cidvitié,control,r,,1,i,a,cadvitié,1,8,pseudo
erédcideag,erédcideag,pprs,cid,er_éd,eag,erédcideag,control,r,,1,i,à,erédcàdeag,0,10,pseudo
indofude,indofude,prs,dof,in,ude,indofude,target,p,0.0,0,i,u,undofude,0,8,pseudo
dodment,dofment,rs,dof,,ment,dofment,target,r,,2,f,d,dodment,3,7,pseudo
injurelité,injurelité,prss,jur,in,el_ité,injurelité,target,s,1.0,1,t,s,injurelisé,0,10,pseudo
miérpliud,miérpliud,ppr,loud,mi_érp,,miérploud,control,r,,1,o,i,miérpliud,2,9,pseudo
trencopelm,trencoperm,pr,pelm,trenco,,trencopelm,control,r,,2,l,r,trencoperm,1,10,pseudo
tmet,tmet,r,tret,,,tret,control,r,,1,r,m,tmet,2,4,pseudo
nêujlatié,nêujlatié,rss,nauj,,la_tié,naujlatié,control,r,,1,a,ê,nêujlatié,2,9,pseudo
riènni,riènri,rs,rièn,,ni,riènni,control,s,0.0,0,n,r,riènri,1,6,pseudo
mimolvitié,mimolvitié,prss,mél,mi,vi_tié,mimélvitié,control,r,,1,é,o,mimolvitié,2,10,pseudo
injaisment,injausment,prs,jais,in,ment,injaisment,target,r,,2,i,u,injausment,1,10,pseudo
léutvitié,léutvicié,rss,léut,,vi_tié,léutvitié,control,s,1.0,0,t,c,léutvicié,1,9,pseudo
erédsumc,erédsurc,ppr,surc,er_éd,,erédsurc,control,r,,2,r,m,erédsumc,3,8,pseudo
comtrecam,contrecam,pr,cam,contre,,contrecam,target,p,0.0,2,n,m,comtrecam,3,9,pseudo
lour,nour,r,nour,,,nour,target,r,,0,n,l,lour,3,4,pseudo
décenbuler,désenbuler,pprs,bul,dés_en,er,désenbuler,target,p,0.0,2,s,c,décenbuler,3,10,pseudo
insalalipé,insalalité,prss,sal,in,al_ité,insalalité,target,s,1.0,1,t,p,insalalipé,3,10,pseudo
redéjurage,redéjuroge,pprs,jur,re_dé,age,redéjurage,target,s,0.0,0,a,o,redéjuroge,1,10,pseudo
toip,toid,r,toid,,,toid,control,r,,3,d,p,toip,3,4,pseudo
retil,retil,pr,fil,re,,refil,target,r,,0,f,t,retil,2,5,pseudo
pelmmaeist,pelmmaeist,rss,pelm,,la_eist,pelmlaeist,control,s,0.0,0,l,m,pelmmaeist,2,10,pseudo
miérptrec,miérptrec,ppr,trec,mi_érp,,miérptrec,control,r,,3,c,d,miérptred,0,9,pseudo
toidure,toiduje,rs,toid,,ure,toidure,control,s,0.0,1,r,j,toiduje,1,7,pseudo
neléutnemt,neléugnemt,prs,léut,ne,nemt,neléutnemt,control,r,,3,t,g,neléugnemt,1,10,pseudo
déf,déf,r,dof,,,dof,target,r,,1,o,é,déf,2,3,pseudo
redédofage,ridédofage,pprs,dof,re_dé,age,redédofage,target,p,0.0,1,e,i,ridédofage,1,10,pseudo
fodvila,fodvila,rss,fod,,vi_la,fodvila,control,r,,1,o,e,fedvila,0,7,pseudo
inbulelité,inbulelaté,prss,bul,in,el_ité,inbulelité,target,s,1.0,0,i,a,inbulelaté,1,10,pseudo
nireigarie,nireigarie,prs,reig,ni,arie,nireigarie,control,r,,0,r,l,nileigarie,0,10,pseudo
cidune,cidune,rs,cid,,ure,cidure,control,s,0.0,1,r,n,cidune,2,6,pseudo
neruj,neruj,pr,ruj,ne,,neruj,control,p,0.0,1,e,o,noruj,0,5,pseudo
erébnas,erédnas,ppr,nas,er_éd,,erédnas,control,p,1.0,1,d,b,erébnas,3,7,pseudo
prérejir,prérejir,ppr,jur,pré_re,,prérejur,target,r,,1,u,i,prérejir,2,8,pseudo
redésanage,redésanage,pprs,san,re_dé,age,redésanage,target,s,0.0,0,a,e,redésanege,0,10,pseudo
naujre,raujre,rs,nauj,,re,naujre,control,r,,0,n,r,raujre,1,6,pseudo
infililité,infilalité,prss,fil,in,al_ité,infilalité,target,s,0.0,0,a,i,infililité,3,10,pseudo
surcvitié,surcvitie,rss,surc,,vi_tié,surcvitié,control,s,1.0,2,é,e,surcvitie,1,9,pseudo
errid,enrid,pr,rid,er,,errid,control,p,0.0,1,r,n,enrid,1,5,pseudo
imclôtent,imclôtent,prs,clôt,in,ent,inclôtent,target,p,0.0,1,n,m,imclôtent,2,9,pseudo
drec,drec,r,trec,,,trec,control,r,,0,t,d,drec,2,4,pseudo
fil,fil,r,fil,,,fil,target,r,,2,l,r,fir,0,3,pseudo
innièraére,innièraire,prs,nièr,in,aire,innièraire,target,s,0.0,1,i,é,innièraére,3,10,pseudo
jaunat,jaunat,rs,jaun,,at,jaunat,target,s,0.0,1,t,c,jaunac,0,6,pseudo
ininterjur,ininterjur,ppr,jur,in_inter,,ininterjur,target,r,,2,r,n,ininterjun,0,10,pseudo
daruj,daruj,pr,ruj,da,,daruj,control,p,0.0,1,a,u,duruj,0,5,pseudo
sépnelasre,sépnelasre,pprs,las,séd_ne,re,sédnelasre,control,p,0.0,2,d,p,sépnelasre,2,10,pseudo
dofivipé,dofivipé,rss,dof,,iv_ité,dofivité,target,s,1.0,1,t,p,dofivipé,2,8,pseudo
inpamivité,inpamivité,prss,cam,in,iv_ité,incamivité,target,r,,0,c,p,inpamivité,2,10,pseudo
niménarie,nimélarie,prs,mél,ni,arie,nimélarie,control,r,,2,l,n,niménarie,3,9,pseudo
indofalité,indofalité,prss,dof,in,al_ité,indofalité,target,s,0.0,0,a,u,indofulité,0,10,pseudo
sédnifodré,sédnifodre,pprs,fod,séd_ni,re,sédnifodre,control,s,0.0,1,e,é,sédnifodré,3,10,pseudo
maslatié,maslatié,rss,nas,,la_tié,naslatié,control,r,,0,n,m,maslatié,2,8,pseudo
irpréquor,irpréquor,ppr,quor,im_pré,,impréquor,target,p,0.0,1,m,r,irpréquor,2,9,pseudo
mideist,rideist,rs,rid,,eist,rideist,control,r,,0,r,m,mideist,3,7,pseudo
crév,trév,r,trév,,,trév,target,r,,0,t,c,crév,3,4,pseudo
sydlis,sydlas,pr,las,syd,,sydlas,control,r,,1,a,i,sydlis,3,6,pseudo
