first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type
clac,clac,r,clat,,,clat,target,r,,3,t,c,clac,2,4,pseudo
nuteculf,nuteculf,prs,tec,nu,ulf,nuteculf,control,p,0.0,1,u,e,neteculf,0,8,pseudo
werksenp,werksenp,rs,werk,,sens,werksens,control,s,0.0,3,s,p,werksenp,2,8,pseudo
cetically,cetocally,rsss,cet,,ic_al_ly,cetically,target,s,0.0,0,i,o,cetocally,1,9,pseudo
grasir,grasir,rs,gras,,or,grasor,target,s,0.0,0,o,i,grasir,2,6,pseudo
sidmepook,sidmepook,ppr,pook,sid_me,,sidmepook,control,r,,2,o,e,sidmepoek,0,9,pseudo
numokison,numokison,prs,mof,nu,ison,numofison,control,r,,2,f,k,numokison,2,9,pseudo
empcolg,empcolg,pr,colg,erp,,erpcolg,control,p,0.0,1,r,m,empcolg,2,7,pseudo
sard,sard,r,sarg,,,sarg,control,r,,3,g,d,sard,2,4,pseudo
ongrasally,ongrasally,prss,gras,un,al_ly,ungrasally,target,p,0.0,0,u,o,ongrasally,2,10,pseudo
contliness,contloness,rss,cont,,li_ness,contliness,target,s,0.0,1,i,o,contloness,1,10,pseudo
abteerally,obteerally,prss,teer,ab,al_ly,abteerally,target,p,0.0,0,a,o,obteerally,1,10,pseudo
discet,discet,pr,cet,dis,,discet,target,p,0.0,2,s,v,divcet,0,6,pseudo
soopically,soopically,rsss,koop,,ic_al_ly,koopically,target,r,,0,k,s,soopically,2,10,pseudo
roetcila,roetcila,rss,reet,,ci_la,reetcila,control,r,,1,e,o,roetcila,2,8,pseudo
wekeamal,rekeamal,prs,keam,re,al,rekeamal,target,p,0.0,0,r,w,wekeamal,3,8,pseudo
louk,louk,r,louk,,,louk,control,r,,0,l,w,wouk,0,4,pseudo
eredsiw,aredsiw,ppr,siw,er_ed,,eredsiw,control,p,0.0,0,e,a,aredsiw,1,7,pseudo
tecsat,tecsit,rs,tec,,sit,tecsit,control,s,0.0,1,i,a,tecsat,3,6,pseudo
fomilize,fomalize,rss,fom,,al_ize,fomalize,target,s,0.0,0,a,i,fomilize,3,8,pseudo
nart,nurt,r,nurt,,,nurt,target,r,,1,u,a,nart,3,4,pseudo
reovergeef,reovergeef,ppr,geef,re_over,,reovergeef,target,p,1.0,3,r,y,reoveygeef,0,10,pseudo
tumaf,pumaf,pr,maf,pu,,pumaf,control,p,0.0,0,p,t,tumaf,3,5,pseudo
nukeatla,nukeatla,prs,keat,nu,la,nukeatla,control,s,0.0,0,l,m,nukeatma,0,8,pseudo
unconistic,uncinistic,prss,con,un,ist_ic,unconistic,target,r,,1,o,i,uncinistic,1,10,pseudo
soomlesf,soomlesf,rs,soom,,less,soomless,target,s,0.0,3,s,f,soomlesf,2,8,pseudo
grasically,grasically,rsss,gras,,ic_al_ly,grasically,target,r,,1,r,m,gmasically,0,10,pseudo
unconally,urconally,prss,con,un,al_ly,unconally,target,p,0.0,1,n,r,urconally,1,9,pseudo
tukeat,tukeat,pr,keat,pu,,pukeat,control,p,0.0,0,p,t,tukeat,2,6,pseudo
pookelba,pookulba,rs,pook,,elba,pookelba,control,s,0.0,0,e,u,pookulba,1,8,pseudo
rekenurt,redenurt,ppr,nurt,re_de,,redenurt,target,p,1.0,0,d,k,rekenurt,3,8,pseudo
prosonion,prosonion,prs,con,pro,ion,proconion,target,r,,0,c,s,prosonion,2,9,pseudo
kooparism,koopalism,rss,koop,,al_ism,koopalism,target,s,0.0,1,l,r,kooparism,3,9,pseudo
werkcilayl,werkcelayl,rsss,werk,,ci_la_yl,werkcilayl,control,s,0.0,1,i,e,werkcelayl,1,10,pseudo
kels,kels,r,kels,,,kels,target,r,,3,s,t,kelt,0,4,pseudo
unsoomally,unsoomayly,prss,soom,un,al_ly,unsoomally,target,s,0.0,1,l,y,unsoomayly,1,10,pseudo
soom,soom,r,soom,,,soom,target,r,,2,o,a,soam,0,4,pseudo
inketiin,inketion,prs,ket,in,ion,inketion,target,s,0.0,1,o,i,inketiin,3,8,pseudo
erodutalc,erodutalc,ppr,talc,er_otu,,erotutalc,control,p,1.0,1,t,d,erodutalc,2,9,pseudo
sidsarg,cidsarg,pr,sarg,sid,,sidsarg,control,p,0.0,0,s,c,cidsarg,1,7,pseudo
darfalitt,darfalitt,rss,darf,,al_ist,darfalist,target,s,1.0,1,s,t,darfalitt,2,9,pseudo
teakor,seakor,rs,teak,,or,teakor,target,r,,0,t,s,seakor,1,6,pseudo
conically,conically,rsss,con,,ic_al_ly,conically,target,s,0.0,0,i,e,conecally,0,9,pseudo
paokro,paokro,rs,pook,,ro,pookro,control,r,,1,o,a,paokro,2,6,pseudo
dook,dook,r,pook,,,pook,control,r,,0,p,d,dook,2,4,pseudo
unnegal,unnegal,prs,neg,un,al,unnegal,target,s,0.0,0,a,e,unnegel,0,7,pseudo
subsirt,subsirt,pr,girt,sub,,subgirt,target,r,,0,g,s,subsirt,2,7,pseudo
tonxlasit,tonclasit,rss,tonc,,la_sit,tonclasit,control,r,,3,c,x,tonxlasit,3,9,pseudo
mofcilayl,mofcilayl,rsss,mof,,ci_la_yl,mofcilayl,control,r,,0,m,y,yofcilayl,0,9,pseudo
erverolouk,erverowouk,ppr,louk,er_vero,,erverolouk,control,r,,0,l,w,erverowouk,1,10,pseudo
uncontical,unconsical,prss,cont,un,ic_al,uncontical,target,r,,3,t,s,unconsical,1,10,pseudo
mewisation,rewisation,prss,wis,re,at_ion,rewisation,target,p,0.0,0,r,m,mewisation,3,10,pseudo
meosro,moosro,rs,moos,,ro,moosro,control,r,,1,o,e,meosro,3,6,pseudo
nurdcilaym,nurdcilayl,rsss,nurd,,ci_la_yl,nurdcilayl,control,s,2.0,1,l,m,nurdcilaym,3,10,pseudo
rew,rew,r,rem,,,rem,control,r,,2,m,w,rew,2,3,pseudo
undrunioes,undrunioes,prs,drun,un,ious,undrunious,target,s,0.0,2,u,e,undrunioes,2,10,pseudo
meoutgeef,reoutgeef,ppr,geef,re_out,,reoutgeef,target,p,0.0,0,r,m,meoutgeef,3,9,pseudo
grasalist,grasalist,rss,gras,,al_ist,grasalist,target,s,1.0,1,s,t,grasalitt,0,9,pseudo
upwis,upwis,pr,wis,up,,upwis,target,p,0.0,0,u,a,apwis,0,5,pseudo
glocliness,glocliness,rss,gloc,,li_ness,glocliness,target,r,,0,g,s,slocliness,0,10,pseudo
enfamantly,enfamantly,prss,fam,in,ant_ly,infamantly,target,p,0.0,0,i,e,enfamantly,2,10,pseudo
rediskols,rediskels,ppr,kels,re_dis,,rediskels,target,r,,1,e,o,rediskols,3,9,pseudo
diskeir,diskein,pr,keir,dis,,diskeir,target,r,,3,r,n,diskein,1,7,pseudo
nutecison,nutecison,prs,tec,nu,ison,nutecison,control,r,,2,c,t,nutetison,0,9,pseudo
wisalihtic,wisalihtic,rsss,wis,,al_ist_ic,wisalistic,target,s,1.0,1,s,h,wisalihtic,2,10,pseudo
reetenha,reetenha,rs,reet,,enca,reetenca,control,s,0.0,2,c,h,reetenha,2,8,pseudo
taun,taum,r,taun,,,taun,target,r,,3,n,m,taum,1,4,pseudo
abgrasally,abgrasally,prss,gras,ab,al_ly,abgrasally,target,r,,3,s,t,abgratally,0,10,pseudo
erniwerk,erniwemk,ppr,werk,er_ni,,erniwerk,control,r,,2,r,m,erniwemk,1,8,pseudo
keatcilayl,keatcilayl,rsss,keat,,ci_la_yl,keatcilayl,control,r,,2,a,i,keitcilayl,0,10,pseudo
keirec,keirec,rs,keir,,ic,keiric,target,s,0.0,0,i,e,keirec,2,6,pseudo
romer,remer,pr,mer,re,,remer,target,p,0.0,1,e,o,romer,3,5,pseudo
pookulfyl,pookulfyl,rss,pook,,ulf_yl,pookulfyl,control,r,,0,p,b,bookulfyl,0,9,pseudo
orploukoni,orploukori,prs,louk,orp,oni,orploukoni,control,s,0.0,1,n,r,orploukori,1,10,pseudo
trur,trun,r,trun,,,trun,control,r,,3,n,r,trur,3,4,pseudo
outnurt,outnurt,pr,nurt,out,,outnurt,target,r,,3,t,s,outnurs,0,7,pseudo
obgeefally,abgeefally,prss,geef,ab,al_ly,abgeefally,target,p,0.0,0,a,o,obgeefally,3,10,pseudo
disnurtor,disnurtor,prs,nurt,dis,er,disnurter,target,s,0.0,0,e,o,disnurtor,2,9,pseudo
remilsens,remilsers,rss,rem,,il_sens,remilsens,control,s,1.0,2,n,r,remilsers,1,9,pseudo
boflasitci,boflasitci,rsss,bof,,la_sit_ci,boflasitci,control,s,0.0,1,a,e,boflesitci,0,10,pseudo
taunic,taunib,rs,taun,,ic,taunic,target,s,0.0,1,c,b,taunib,1,6,pseudo
toyc,tonc,r,tonc,,,tonc,control,r,,2,n,y,toyc,3,4,pseudo
eredgen,eredgen,ppr,gen,er_ed,,eredgen,control,p,1.0,1,d,g,ereggen,0,7,pseudo
naut,naut,r,naut,,,naut,control,r,,2,u,e,naet,0,4,pseudo
merfully,merfuwly,rss,mer,,ful_ly,merfully,target,s,0.0,2,l,w,merfuwly,1,8,pseudo
hoomist,hoomist,rs,soom,,ist,soomist,target,r,,0,s,h,hoomist,2,7,pseudo
repsidseld,repsidseld,ppr,selk,rep_sid,,repsidselk,control,r,,3,k,d,repsidseld,2,10,pseudo
inteunable,intaunable,prs,taun,in,able,intaunable,target,r,,1,a,e,inteunable,3,10,pseudo
tluncilayl,tluncilayl,rsss,trun,,ci_la_yl,truncilayl,control,r,,1,r,l,tluncilayl,2,10,pseudo
nunoccila,nunobcila,prss,noc,nu,ci_la,nunoccila,control,r,,2,c,b,nunobcila,1,9,pseudo
ditkeam,diskeam,pr,keam,dis,,diskeam,target,p,0.0,2,s,t,ditkeam,3,7,pseudo
neilciloyl,neilciloyl,rsss,neil,,ci_la_yl,neilcilayl,control,s,1.0,1,a,o,neilciloyl,2,10,pseudo
grasion,grasior,rs,gras,,ion,grasion,target,s,0.0,2,n,r,grasior,1,7,pseudo
ernautzio,ernautzio,prs,naut,er,zie,ernautzie,control,s,0.0,2,e,o,ernautzio,2,9,pseudo
muneillayl,nuneillayl,prss,neil,nu,la_yl,nuneillayl,control,p,0.0,0,n,m,muneillayl,3,10,pseudo
meakulfyl,meakumfyl,rss,meak,,ulf_yl,meakulfyl,control,s,0.0,1,l,m,meakumfyl,1,9,pseudo
giwt,giwt,r,girt,,,girt,target,r,,2,r,w,giwt,2,4,pseudo
reinfom,meinfom,ppr,fom,re_in,,reinfom,target,p,0.0,0,r,m,meinfom,1,7,pseudo
unafam,unifam,pr,fam,uni,,unifam,target,p,0.0,2,i,a,unafam,3,6,pseudo
unicun,unitun,pr,cun,uni,,unicun,target,r,,0,c,t,unitun,1,6,pseudo
erreytaoni,erreytaoni,prss,rem,er,ta_oni,erremtaoni,control,r,,2,m,y,erreytaoni,2,10,pseudo
ersiwzie,ersiwzie,prs,siw,er,zie,ersiwzie,control,r,,1,i,o,ersowzie,0,8,pseudo
koumically,koulically,rsss,koul,,ic_al_ly,koulically,target,r,,3,l,m,koumically,3,10,pseudo
centness,centness,rs,cont,,ness,contness,target,r,,1,o,e,centness,2,8,pseudo
disewfam,disemfam,ppr,fam,dis_em,,disemfam,target,p,1.0,1,m,w,disewfam,3,8,pseudo
nurthully,nurthully,rss,nurt,,ful_ly,nurtfully,target,s,0.0,0,f,h,nurthully,2,9,pseudo
mop,mop,r,mof,,,mof,control,r,,2,f,p,mop,2,3,pseudo
selk,selk,r,selk,,,selk,control,r,,1,e,a,salk,0,4,pseudo
genlasitci,genlasitci,rsss,gen,,la_sit_ci,genlasitci,control,s,0.0,1,a,o,genlositci,0,10,pseudo
intercun,intercan,pr,cun,inter,,intercun,target,r,,1,u,a,intercan,1,8,pseudo
neillayit,neinlayit,rss,neil,,la_yit,neillayit,control,r,,3,l,n,neinlayit,1,9,pseudo
radedarf,radedarf,ppr,darf,re_de,,rededarf,target,p,0.0,1,e,a,radedarf,2,8,pseudo
reclateze,reclateze,prs,clat,re,ize,reclatize,target,s,0.0,0,i,e,reclateze,2,9,pseudo
nusiwsitci,nupiwsitci,prss,siw,nu,sit_ci,nusiwsitci,control,r,,0,s,p,nupiwsitci,1,10,pseudo
neilla,neiwla,rs,neil,,la,neilla,control,r,,3,l,w,neiwla,1,6,pseudo
trih,trig,r,trig,,,trig,control,r,,3,g,h,trih,3,4,pseudo
preditkeam,preditkeam,ppr,keam,pre_dis,,prediskeam,target,p,1.0,2,s,t,preditkeam,2,10,pseudo
conalistic,conaristic,rsss,con,,al_ist_ic,conalistic,target,s,0.0,1,l,r,conaristic,1,10,pseudo
soomful,soomful,rs,soom,,ful,soomful,target,r,,0,s,k,koomful,0,7,pseudo
remlayn,remlayn,rss,rem,,la_yl,remlayl,control,s,1.0,1,l,n,remlayn,2,7,pseudo
bamooflayl,bamooslayl,prss,moos,ba,la_yl,bamooslayl,control,r,,3,s,f,bamooflayl,3,10,pseudo
iyufrad,inufrad,pr,frad,inu,,inufrad,control,p,0.0,1,n,y,iyufrad,3,7,pseudo
unkrewious,unkrewiout,prs,krew,un,ious,unkrewious,target,s,0.0,3,s,t,unkrewiout,1,10,pseudo
mofnemtla,nofnemtla,rss,mof,,nemt_la,mofnemtla,control,r,,0,m,n,nofnemtla,1,9,pseudo
fam,cam,r,fam,,,fam,target,r,,0,f,c,cam,1,3,pseudo
siprem,sidrem,pr,rem,sid,,sidrem,control,p,0.0,2,d,p,siprem,3,6,pseudo
famaw,famaw,rs,fam,,al,famal,target,s,0.0,1,l,w,famaw,2,5,pseudo
sidtaconi,sidtaconi,prs,tec,sid,oni,sidteconi,control,r,,1,e,a,sidtaconi,2,9,pseudo
loukcilayw,loukcilayl,rsss,louk,,ci_la_yl,loukcilayl,control,s,2.0,1,l,w,loukcilayw,3,10,pseudo
reoferfam,reoverfam,ppr,fam,re_over,,reoverfam,target,p,1.0,1,v,f,reoferfam,3,9,pseudo
nuboflayl,noboflayl,prss,bof,nu,la_yl,nuboflayl,control,p,0.0,1,u,o,noboflayl,1,9,pseudo
sidtrigre,sidtrigre,prs,trig,sid,re,sidtrigre,control,r,,3,g,t,sidtritre,0,9,pseudo
epgras,upgras,pr,gras,up,,upgras,target,p,0.0,0,u,e,epgras,3,6,pseudo
nuccolayl,nuccolayl,rsss,nuc,,ci_la_yl,nuccilayl,control,s,0.0,1,i,o,nuccolayl,2,9,pseudo
sargmayit,sarglayit,rss,sarg,,la_yit,sarglayit,control,s,0.0,0,l,m,sargmayit,3,9,pseudo
pooksals,pooksals,rs,pook,,sels,pooksels,control,s,0.0,1,e,a,pooksals,2,8,pseudo
eredneil,eredneil,ppr,neil,er_ed,,eredneil,control,p,1.0,1,d,s,eresneil,0,8,pseudo
kaul,kaul,r,koul,,,koul,target,r,,1,o,a,kaul,2,4,pseudo
unnehional,unnehional,prss,neg,un,ion_al,unnegional,target,r,,2,g,h,unnehional,2,10,pseudo
maflasitci,maflasitci,rsss,maf,,la_sit_ci,maflasitci,control,s,0.0,0,l,m,mafmasitci,0,10,pseudo
beteclayl,bateclayl,prss,tec,ba,la_yl,bateclayl,control,p,0.0,1,a,e,beteclayl,3,9,pseudo
cen,cen,r,con,,,con,target,r,,1,o,e,cen,2,3,pseudo
laukci,laukci,rs,louk,,ci,loukci,control,r,,1,o,a,laukci,2,6,pseudo
triglayif,triglayif,rss,trig,,la_yit,triglayit,control,s,1.0,2,t,f,triglayif,2,9,pseudo
erptrun,orptrun,pr,trun,orp,,orptrun,control,p,0.0,0,o,e,erptrun,3,7,pseudo
repsimpook,rupsimpook,ppr,pook,rep_sim,,repsimpook,control,p,0.0,1,e,u,rupsimpook,1,10,pseudo
discetiol,discetion,prs,cet,dis,ion,discetion,target,s,0.0,2,n,l,discetiol,3,9,pseudo
looscilayl,looscilayl,rsss,moos,,ci_la_yl,mooscilayl,control,r,,0,m,l,looscilayl,2,10,pseudo
prediswas,prediswis,ppr,wis,pre_dis,,prediswis,target,r,,1,i,a,prediswas,3,9,pseudo
nuwerklayl,nuwerklayl,prss,werk,nu,la_yl,nuwerklayl,control,p,0.0,0,n,l,luwerklayl,0,10,pseudo
darf,dard,r,darf,,,darf,target,r,,3,f,d,dard,1,4,pseudo
fradlasim,fradlasim,rss,frad,,la_sim,fradlasim,control,r,,1,r,y,fyadlasim,0,9,pseudo
pretaun,pretaun,pr,taun,pre,,pretaun,target,p,0.0,0,p,k,kretaun,0,7,pseudo
siwulf,siwulf,rs,siw,,ulf,siwulf,control,s,0.0,1,l,m,siwumf,0,6,pseudo
renurtoze,renurtize,prs,nurt,re,ize,renurtize,target,s,0.0,0,i,o,renurtoze,3,9,pseudo
erdneil,erdneil,pr,neil,erp,,erpneil,control,p,0.0,2,p,d,erdneil,2,7,pseudo
eredmoos,eredmoas,ppr,moos,er_ed,,eredmoos,control,r,,2,o,a,eredmoas,1,8,pseudo
nurtalitl,nurtality,rss,nurt,,al_ity,nurtality,target,s,1.0,2,y,l,nurtalitl,3,9,pseudo
meah,meak,r,meak,,,meak,control,r,,3,k,h,meah,3,4,pseudo
nutehlayl,nutehlayl,prss,tek,nu,la_yl,nuteklayl,control,r,,2,k,h,nutehlayl,2,9,pseudo
meric,meric,rs,mer,,ic,meric,target,r,,2,r,n,menic,0,5,pseudo
cunically,tunically,rsss,cun,,ic_al_ly,cunically,target,r,,0,c,t,tunically,1,9,pseudo
disgaefful,disgaefful,prs,geef,dis,ful,disgeefful,target,r,,1,e,a,disgaefful,2,10,pseudo
wedefob,redefob,ppr,fob,re_de,,redefob,target,p,0.0,0,r,w,wedefob,3,7,pseudo
busmat,busmaf,pr,maf,bus,,busmaf,control,r,,2,f,t,busmat,3,6,pseudo
absobally,absobally,prss,fob,ab,al_ly,abfobally,target,r,,0,f,s,absobally,2,9,pseudo
tec,tec,r,tec,,,tec,control,r,,2,c,f,tef,0,3,pseudo
nufeegla,nufeegla,prs,feeg,nu,la,nufeegla,control,p,0.0,0,n,m,mufeegla,0,8,pseudo
teconi,tecori,rs,tec,,oni,teconi,control,s,0.0,1,n,r,tecori,1,6,pseudo
siwlazei,siwlazei,rss,siw,,la_zei,siwlazei,control,s,1.0,1,e,a,siwlazai,0,8,pseudo
reetcilayl,reitcilayl,rsss,reet,,ci_la_yl,reetcilayl,control,r,,2,e,i,reitcilayl,1,10,pseudo
reetci,reetci,rs,reet,,ci,reetci,control,s,0.0,1,i,o,reetco,0,6,pseudo
clatmental,clatmental,rss,clat,,ment_al,clatmental,target,r,,0,c,t,tlatmental,0,10,pseudo
prolaen,prolien,pr,lien,pro,,prolien,target,r,,1,i,a,prolaen,3,7,pseudo
meralistic,meralishic,rsss,mer,,al_ist_ic,meralistic,target,s,1.0,2,t,h,meralishic,1,10,pseudo
reinwis,reinris,ppr,wis,re_in,,reinwis,target,r,,0,w,r,reinris,1,7,pseudo
miloukoli,miloukoni,prs,louk,mi,oni,miloukoni,control,s,0.0,1,n,l,miloukoli,3,9,pseudo
numofonila,numefonila,prss,mof,nu,oni_la,numofonila,control,r,,1,o,e,numefonila,1,10,pseudo
keat,keat,r,keat,,,keat,control,r,,2,a,i,keit,0,4,pseudo
repsidmeak,repsidmeak,ppr,meak,rep_sid,,repsidmeak,control,r,,0,m,r,repsidreak,0,10,pseudo
krelically,krewically,rsss,krew,,ic_al_ly,krewically,target,r,,3,w,l,krelically,3,10,pseudo
otupook,itupook,pr,pook,otu,,otupook,control,p,0.0,0,o,i,itupook,1,7,pseudo
glacality,glacality,rss,gloc,,al_ity,glocality,target,r,,2,o,a,glacality,2,9,pseudo
nautci,nautci,rs,naut,,ci,nautci,control,r,,3,t,h,nauhci,0,6,pseudo
noc,noc,r,noc,,,noc,control,r,,1,o,a,nac,0,3,pseudo
bireetlayl,bareetlayl,prss,reet,ba,la_yl,bareetlayl,control,p,0.0,1,a,i,bireetlayl,3,10,pseudo
ersiwli,ersiwli,prs,siw,er,la,ersiwla,control,s,0.0,1,a,i,ersiwli,2,7,pseudo
honable,conable,rs,con,,able,conable,target,r,,0,c,h,honable,3,7,pseudo
dremistaun,dremistaun,ppr,taun,pre_mis,,premistaun,target,p,0.0,0,p,d,dremistaun,2,10,pseudo
gees,geef,r,geef,,,geef,target,r,,3,f,s,gees,3,4,pseudo
nautcilayl,nautcilayl,rsss,naut,,ci_la_yl,nautcilayl,control,s,0.0,0,c,s,nautsilayl,0,10,pseudo
nisirelba,nisiwelba,prs,siw,ni,elba,nisiwelba,control,r,,2,w,r,nisirelba,3,9,pseudo
inutanc,inutalc,pr,talc,inu,,inutalc,control,r,,2,l,n,inutanc,3,7,pseudo
neililsens,neililsens,rss,neil,,il_sens,neililsens,control,r,,1,e,u,nuililsens,0,10,pseudo
unmerally,unmerally,prss,mer,un,al_ly,unmerally,target,s,1.0,0,l,w,unmeralwy,0,9,pseudo
drunality,dwunality,rss,drun,,al_ity,drunality,target,r,,1,r,w,dwunality,1,9,pseudo
keamom,keamor,rs,keam,,or,keamor,target,s,0.0,1,r,m,keamom,3,6,pseudo
eredlouk,eredlouk,ppr,louk,er_ed,,eredlouk,control,p,1.0,0,e,i,eridlouk,0,8,pseudo
unmerical,unmerical,prss,mer,un,ic_al,unmerical,target,p,0.0,1,n,y,uymerical,0,9,pseudo
rekeirel,rekeiral,prs,keir,re,al,rekeiral,target,s,0.0,0,a,e,rekeirel,3,8,pseudo
ertonc,ertunc,pr,tonc,er,,ertonc,control,r,,1,o,u,ertunc,1,6,pseudo
frad,fmad,r,frad,,,frad,control,r,,1,r,m,fmad,1,4,pseudo
fimically,famically,rsss,fam,,ic_al_ly,famically,target,r,,1,a,i,fimically,3,9,pseudo
