first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type
dookyl,pookyl,rs,pook,,yl,pookyl,control,r,,0,p,d,dookyl,3,6,pseudo
merestic,merestic,rss,mer,,ist_ic,meristic,target,s,0.0,0,i,e,merestic,2,8,pseudo
soamically,soomically,rsss,soom,,ic_al_ly,soomically,target,r,,2,o,a,soamically,3,10,pseudo
frad,frad,r,frad,,,frad,control,r,,3,d,h,frah,0,4,pseudo
orpmoos,orpmoof,pr,moos,orp,,orpmoos,control,r,,3,s,f,orpmoof,1,7,pseudo
lienallw,lienallw,rss,lien,,al_ly,lienally,target,s,1.0,1,y,w,lienallw,2,8,pseudo
febalistic,febalistic,rsss,fob,,al_ist_ic,fobalistic,target,r,,1,o,e,febalistic,2,10,pseudo
libofsens,mibofsens,prs,bof,mi,sens,mibofsens,control,p,0.0,0,m,l,libofsens,3,9,pseudo
reouttaun,reouttiun,ppr,taun,re_out,,reouttaun,target,r,,1,a,i,reouttiun,1,9,pseudo
grun,trun,r,trun,,,trun,control,r,,0,t,g,grun,3,4,pseudo
yecolg,necolg,pr,colg,ne,,necolg,control,p,0.0,0,n,y,yecolg,3,6,pseudo
incetively,incetiveny,prss,cet,in,ive_ly,incetively,target,s,1.0,0,l,n,incetiveny,1,10,pseudo
selkouis,selkouis,rs,selk,,ouis,selkouis,control,s,0.0,1,u,o,selkoois,0,8,pseudo
remisgeef,rumisgeef,ppr,geef,re_mis,,remisgeef,target,p,0.0,1,e,u,rumisgeef,1,9,pseudo
nucla,nutla,rs,nuc,,la,nucla,control,r,,2,c,t,nutla,1,5,pseudo
talculfyl,talhulfyl,rss,talc,,ulf_yl,talculfyl,control,r,,3,c,h,talhulfyl,1,9,pseudo
ercooknemt,erpooknemt,prs,pook,er,nemt,erpooknemt,control,r,,0,p,c,ercooknemt,3,10,pseudo
riekcirayl,riekcirayl,rsss,riek,,ci_la_yl,riekcilayl,control,s,1.0,0,l,r,riekcirayl,2,10,pseudo
abkrerally,abkrerally,prss,krew,ab,al_ly,abkrewally,target,r,,3,w,r,abkrerally,2,10,pseudo
uncont,uncont,pr,cont,un,,uncont,target,r,,3,t,s,uncons,0,6,pseudo
drum,drun,r,drun,,,drun,target,r,,3,n,m,drum,3,4,pseudo
soom,soom,r,soom,,,soom,target,r,,1,o,i,siom,0,4,pseudo
redegras,revegras,ppr,gras,re_de,,redegras,target,p,1.0,0,d,v,revegras,1,8,pseudo
simnocoru,simnocoru,prs,noc,sim,oru,simnocoru,control,p,0.0,0,s,t,timnocoru,0,9,pseudo
nuculfyl,nuculfyl,rss,nuc,,ulf_yl,nuculfyl,control,r,,1,u,o,noculfyl,0,8,pseudo
edmaf,edmaf,pr,maf,ed,,edmaf,control,r,,1,a,i,edmif,0,5,pseudo
koulicamly,koulicamly,rsss,koul,,ic_al_ly,koulically,target,s,1.0,1,l,m,koulicamly,2,10,pseudo
keirious,keirious,rs,keir,,ious,keirious,target,r,,2,i,o,keorious,0,8,pseudo
nugencila,nugencila,prss,gen,nu,ci_la,nugencila,control,s,1.0,1,a,e,nugencile,0,9,pseudo
toncilsens,toncilsens,rss,tonc,,il_sens,toncilsens,control,s,1.0,0,s,d,toncildens,0,10,pseudo
nuc,nuc,r,nuc,,,nuc,control,r,,1,u,e,nec,0,3,pseudo
erotusof,erotusof,ppr,bof,er_otu,,erotubof,control,r,,0,b,s,erotusof,2,8,pseudo
uniclat,unicrat,pr,clat,uni,,uniclat,target,r,,1,l,r,unicrat,1,7,pseudo
dosdrunly,dosdrunly,prs,drun,dis,ly,disdrunly,target,p,0.0,1,i,o,dosdrunly,2,9,pseudo
selkfim,selksim,rs,selk,,sim,selksim,control,s,0.0,0,s,f,selkfim,3,7,pseudo
noccilayl,noccirayl,rsss,noc,,ci_la_yl,noccilayl,control,s,1.0,0,l,r,noccirayl,1,9,pseudo
ungirtical,ungirtical,prss,girt,un,ic_al,ungirtical,target,s,1.0,0,a,o,ungirticol,0,10,pseudo
nemeak,numeak,pr,meak,nu,,numeak,control,p,0.0,1,u,e,nemeak,3,6,pseudo
infomivelr,infomively,prss,fom,in,ive_ly,infomively,target,s,1.0,1,y,r,infomivelr,3,10,pseudo
sidnocyl,vidnocyl,prs,noc,sid,yl,sidnocyl,control,p,0.0,0,s,v,vidnocyl,1,8,pseudo
koocically,koocically,rsss,koop,,ic_al_ly,koopically,target,r,,3,p,c,koocically,2,10,pseudo
roos,moos,r,moos,,,moos,control,r,,0,m,r,roos,3,4,pseudo
ursidtek,ersidtek,ppr,tek,er_sid,,ersidtek,control,p,0.0,0,e,u,ursidtek,3,8,pseudo
negliness,negliness,rss,neg,,li_ness,negliness,target,s,1.0,0,n,r,negliress,0,9,pseudo
cunance,cunance,rs,cun,,ance,cunance,target,r,,1,u,o,conance,0,7,pseudo
ersircolg,ersimcolg,ppr,colg,er_sim,,ersimcolg,control,p,1.0,2,m,r,ersircolg,3,9,pseudo
reet,reeh,r,reet,,,reet,control,r,,3,t,h,reeh,1,4,pseudo
mericelly,mericelly,rsss,mer,,ic_al_ly,merically,target,s,1.0,0,a,e,mericelly,2,9,pseudo
meaknemtla,meaknemtla,rss,meak,,nemt_la,meaknemtla,control,r,,2,a,o,meoknemtla,0,10,pseudo
pureet,pureeh,pr,reet,pu,,pureet,control,r,,3,t,h,pureeh,1,6,pseudo
unfamal,urfamal,prs,fam,un,al,unfamal,target,p,0.0,1,n,r,urfamal,1,7,pseudo
dranious,dranious,rs,drun,,ious,drunious,target,r,,2,u,a,dranious,2,8,pseudo
nunoculfyl,nonoculfyl,prss,noc,nu,ulf_yl,nunoculfyl,control,p,0.0,1,u,o,nonoculfyl,1,10,pseudo
mormental,mermental,rss,mer,,ment_al,mermental,target,r,,1,e,o,mormental,3,9,pseudo
nucorg,nucorg,pr,colg,nu,,nucolg,control,r,,2,l,r,nucorg,2,6,pseudo
unteerital,unteerical,prss,teer,un,ic_al,unteerical,target,s,0.0,1,c,t,unteerital,3,10,pseudo
talcenci,talcenci,rs,talc,,enca,talcenca,control,s,0.0,3,a,i,talcenci,2,8,pseudo
nult,nult,r,nurt,,,nurt,target,r,,2,r,l,nult,2,4,pseudo
sidbefulf,sidbofulf,prs,bof,sid,ulf,sidbofulf,control,r,,1,o,e,sidbefulf,3,9,pseudo
emedbof,eredbof,ppr,bof,er_ed,,eredbof,control,p,0.0,1,r,m,emedbof,3,7,pseudo
kelsically,kelsically,rsss,kels,,ic_al_ly,kelsically,target,r,,1,e,i,kilsically,0,10,pseudo
feegcolayl,feegcilayl,rsss,feeg,,ci_la_yl,feegcilayl,control,s,0.0,1,i,o,feegcolayl,3,10,pseudo
col,con,r,con,,,con,target,r,,2,n,l,col,3,3,pseudo
banoclayl,banoclayl,prss,noc,ba,la_yl,banoclayl,control,s,0.0,0,l,r,banocrayl,0,9,pseudo
pubef,pubof,pr,bof,pu,,pubof,control,r,,1,o,e,pubef,3,5,pseudo
merful,merpul,rs,mer,,ful,merful,target,s,0.0,0,f,p,merpul,1,6,pseudo
miskrewian,miskrewian,prs,krew,mis,ion,miskrewion,target,s,0.0,1,o,a,miskrewian,2,10,pseudo
reinfam,reinfal,ppr,fam,re_in,,reinfam,target,r,,2,m,l,reinfal,1,7,pseudo
catalize,catalize,rss,cet,,al_ize,cetalize,target,r,,1,e,a,catalize,2,8,pseudo
sidtecyti,sodtecyti,prs,tec,sid,yti,sidtecyti,control,p,0.0,1,i,o,sodtecyti,1,9,pseudo
nimofcila,numofcila,prss,mof,nu,ci_la,numofcila,control,p,0.0,1,u,i,nimofcila,3,9,pseudo
rededeam,rededeam,ppr,keam,re_de,,redekeam,target,r,,0,k,d,rededeam,2,8,pseudo
keamfully,keumfully,rss,keam,,ful_ly,keamfully,target,r,,2,a,u,keumfully,1,9,pseudo
neilciliyl,neilcilayl,rsss,neil,,ci_la_yl,neilcilayl,control,s,1.0,1,a,i,neilciliyl,3,10,pseudo
gen,gen,r,gen,,,gen,control,r,,0,g,s,sen,0,3,pseudo
misgloc,misgmoc,pr,gloc,mis,,misgloc,target,r,,1,l,m,misgmoc,1,7,pseudo
nocelba,nocelda,rs,noc,,elba,nocelba,control,s,0.0,2,b,d,nocelda,1,7,pseudo
pnokrew,pnokrew,pr,krew,pro,,prokrew,target,p,0.0,1,r,n,pnokrew,2,7,pseudo
regirtize,megirtize,prs,girt,re,ize,regirtize,target,p,0.0,0,r,m,megirtize,1,9,pseudo
lien,lian,r,lien,,,lien,target,r,,2,e,a,lian,1,4,pseudo
contious,contious,rs,cont,,ious,contious,target,r,,3,t,g,congious,0,8,pseudo
unmericol,unmericol,prss,mer,un,ic_al,unmerical,target,s,1.0,0,a,o,unmericol,2,9,pseudo
reetcilayl,reetcilayl,rsss,reet,,ci_la_yl,reetcilayl,control,s,1.0,1,a,e,reetcileyl,0,10,pseudo
druyalism,drunalism,rss,drun,,al_ism,drunalism,target,r,,3,n,y,druyalism,3,9,pseudo
disemton,disemcon,ppr,con,dis_em,,disemcon,target,r,,0,c,t,disemton,3,8,pseudo
ersimtonc,ersimtond,ppr,tonc,er_sim,,ersimtonc,control,r,,3,c,d,ersimtond,1,9,pseudo
enugen,enugen,pr,gen,inu,,inugen,control,p,0.0,0,i,e,enugen,2,6,pseudo
clad,clad,r,clat,,,clat,target,r,,3,t,d,clad,2,4,pseudo
unlienicel,unlienical,prss,lien,un,ic_al,unlienical,target,s,1.0,0,a,e,unlienicel,3,10,pseudo
bofcilayl,sofcilayl,rsss,bof,,ci_la_yl,bofcilayl,control,r,,0,b,s,sofcilayl,1,9,pseudo
nurdouit,nurdouit,rs,nurd,,ouis,nurdouis,control,s,0.0,3,s,t,nurdouit,2,8,pseudo
yoclasim,yoclasim,rss,noc,,la_sim,noclasim,control,r,,0,n,y,yoclasim,2,8,pseudo
narieketa,narieketa,prs,riek,ni,eta,nirieketa,control,p,0.0,1,i,a,narieketa,2,9,pseudo
erbofeviyl,erbofeviyl,prss,bof,er,evi_yl,erbofeviyl,control,r,,1,o,i,erbifeviyl,0,10,pseudo
inkelsate,ankelsate,prs,kels,in,ate,inkelsate,target,p,0.0,0,i,a,ankelsate,1,9,pseudo
ketal,ketal,rs,ket,,al,ketal,target,s,0.0,1,l,m,ketam,0,5,pseudo
koop,koop,r,koop,,,koop,target,r,,1,o,e,keop,0,4,pseudo
contically,contically,rsss,cont,,ic_al_ly,contically,target,r,,0,c,h,hontically,0,10,pseudo
rekils,rekels,pr,kels,re,,rekels,target,r,,1,e,i,rekils,3,6,pseudo
eredtek,eredtek,ppr,tek,er_ed,,eredtek,control,r,,2,k,t,eredtet,0,7,pseudo
keatlasim,keatlasim,rss,keat,,la_sim,keatlasim,control,r,,3,t,s,keaslasim,0,9,pseudo
trig,tlig,r,trig,,,trig,control,r,,1,r,l,tlig,1,4,pseudo
toncnemt,boncnemt,rs,tonc,,nemt,toncnemt,control,r,,0,t,b,boncnemt,1,8,pseudo
subner,subner,pr,mer,sub,,submer,target,r,,0,m,n,subner,2,6,pseudo
moossitci,moessitci,rss,moos,,sit_ci,moossitci,control,r,,2,o,e,moessitci,1,9,pseudo
mosmerour,mismerour,prs,mer,mis,our,mismerour,target,p,0.0,1,i,o,mosmerour,3,9,pseudo
keetcilayl,keetcilayl,rsss,keat,,ci_la_yl,keatcilayl,control,r,,2,a,e,keetcilayl,2,10,pseudo
reincet,reincet,ppr,cet,re_in,,reincet,target,p,0.0,0,r,m,meincet,0,7,pseudo
ungeefical,ungeefical,prss,geef,un,ic_al,ungeefical,target,s,0.0,0,i,o,ungeefocal,0,10,pseudo
drunically,drunically,rsss,drun,,ic_al_ly,drunically,target,r,,2,u,o,dronically,0,10,pseudo
reconment,reconment,prs,con,re,ment,reconment,target,s,0.0,0,m,w,reconwent,0,9,pseudo
iyureet,inureet,pr,reet,inu,,inureet,control,p,0.0,1,n,y,iyureet,3,7,pseudo
kelsalism,kelsalism,rss,kels,,al_ism,kelsalism,target,r,,0,k,p,pelsalism,0,9,pseudo
redataun,redataun,ppr,taun,re_de,,redetaun,target,p,1.0,1,e,a,redataun,2,8,pseudo
cit,cet,r,cet,,,cet,target,r,,1,e,i,cit,3,3,pseudo
drunism,drenism,rs,drun,,ism,drunism,target,r,,2,u,e,drenism,1,7,pseudo
intamation,infamation,prss,fam,in,at_ion,infamation,target,r,,0,f,t,intamation,3,10,pseudo
ertonx,ertonx,pr,tonc,er,,ertonc,control,r,,3,c,x,ertonx,2,6,pseudo
radiskeir,rediskeir,ppr,keir,re_dis,,rediskeir,target,p,0.0,1,e,a,radiskeir,3,9,pseudo
trunelba,trunerba,rs,trun,,elba,trunelba,control,s,0.0,1,l,r,trunerba,1,8,pseudo
cepliness,cetliness,rss,cet,,li_ness,cetliness,target,r,,2,t,p,cepliness,3,9,pseudo
nuwdcilayl,nuwdcilayl,rsss,nurd,,ci_la_yl,nurdcilayl,control,r,,2,r,w,nuwdcilayl,2,10,pseudo
tok,tok,r,tek,,,tek,control,r,,1,e,o,tok,2,3,pseudo
minuceviyl,minuceviyl,prss,nuc,ni,evi_yl,ninuceviyl,control,p,0.0,0,n,m,minuceviyl,2,10,pseudo
nuselkason,nuselkison,prs,selk,nu,ison,nuselkison,control,s,0.0,0,i,a,nuselkason,3,10,pseudo
soomism,soomism,rs,soom,,ism,soomism,target,s,0.0,0,i,o,soomosm,0,7,pseudo
eretutrun,erotutrun,ppr,trun,er_otu,,erotutrun,control,p,1.0,0,o,e,eretutrun,3,9,pseudo
simkeat,simkeat,pr,keat,sim,,simkeat,control,p,0.0,1,i,o,somkeat,0,7,pseudo
gras,gras,r,gras,,,gras,target,r,,2,a,e,gres,0,4,pseudo
bamoflayl,bamoflayl,prss,mof,ba,la_yl,bamoflayl,control,r,,0,m,r,baroflayl,0,9,pseudo
disfonity,disfomity,prs,fom,dis,ity,disfomity,target,r,,2,m,n,disfonity,3,9,pseudo
fomfully,fomfully,rss,fom,,ful_ly,fomfully,target,s,1.0,0,l,n,fomfulny,0,8,pseudo
cilgcilayl,cilgcilayl,rsss,colg,,ci_la_yl,colgcilayl,control,r,,1,o,i,cilgcilayl,2,10,pseudo
raf,maf,r,maf,,,maf,control,r,,0,m,r,raf,3,3,pseudo
feegoni,fiegoni,rs,feeg,,oni,feegoni,control,r,,1,e,i,fiegoni,1,7,pseudo
fiswisful,fiswisful,prs,wis,dis,ful,diswisful,target,p,0.0,0,d,f,fiswisful,2,9,pseudo
cunically,cunically,rsss,cun,,ic_al_ly,cunically,target,r,,1,u,o,conically,0,9,pseudo
geeffully,geeffully,rss,geef,,ful_ly,geeffully,target,s,0.0,1,u,e,geeffelly,0,9,pseudo
busmaut,busnaut,pr,naut,bus,,busnaut,control,r,,0,n,m,busmaut,3,7,pseudo
redissoor,redissoom,ppr,soom,re_dis,,redissoom,target,r,,3,m,r,redissoor,3,9,pseudo
nisiweviyl,nisiweviym,prss,siw,ni,evi_yl,nisiweviyl,control,s,1.0,1,l,m,nisiweviym,1,10,pseudo
conly,conly,rs,con,,ly,conly,target,r,,0,c,s,sonly,0,5,pseudo
inteaklr,inteaklr,prs,teak,in,ly,inteakly,target,s,0.0,1,y,r,inteaklr,2,8,pseudo
koul,keul,r,koul,,,koul,target,r,,1,o,e,keul,1,4,pseudo
ersidtrig,ersidtrig,ppr,trig,er_sid,,ersidtrig,control,r,,3,g,s,ersidtris,0,9,pseudo
upgloc,utgloc,pr,gloc,up,,upgloc,target,p,0.0,1,p,t,utgloc,1,6,pseudo
conaloze,conaloze,rss,con,,al_ize,conalize,target,s,1.0,0,i,o,conaloze,2,8,pseudo
natalccila,natalccila,prss,talc,nu,ci_la,nutalccila,control,p,0.0,1,u,a,natalccila,2,10,pseudo
krewically,krewically,rsss,krew,,ic_al_ly,krewically,target,s,1.0,1,l,m,krewicamly,0,10,pseudo
