first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type
meakcilayl,meakcilayl,rsss,meak,,ci_la_yl,meakcilayl,control,s,1.0,0,l,n,meakcinayl,0,10,pseudo
mofsens,rofsens,rs,mof,,sens,mofsens,control,r,,0,m,r,rofsens,1,7,pseudo
trit,trit,r,trig,,,trig,control,r,,3,g,t,trit,2,4,pseudo
urcunness,uncunness,prs,cun,un,ness,uncunness,target,p,0.0,1,n,r,urcunness,3,9,pseudo
reinnurt,reinnurt,ppr,nurt,re_in,,reinnurt,target,p,1.0,1,n,l,reilnurt,0,8,pseudo
unkelsical,unselsical,prss,kels,un,ic_al,unkelsical,target,r,,0,k,s,unselsical,1,10,pseudo
trigtila,trigtila,rss,trig,,ci_la,trigcila,control,s,0.0,0,c,t,trigtila,2,8,pseudo
teclazei,teclazei,rss,tec,,la_zei,teclazei,control,s,0.0,0,l,m,tecmazei,0,8,pseudo
sidreriek,sidmeriek,ppr,riek,sid_me,,sidmeriek,control,p,1.0,0,m,r,sidreriek,3,9,pseudo
pookci,pookpi,rs,pook,,ci,pookci,control,s,0.0,0,c,p,pookpi,1,6,pseudo
erpooknemt,erpooknomt,prs,pook,er,nemt,erpooknemt,control,s,0.0,1,e,o,erpooknomt,1,10,pseudo
kels,kems,r,kels,,,kels,target,r,,2,l,m,kems,1,4,pseudo
unnegical,unnegical,prss,neg,un,ic_al,unnegical,target,s,1.0,1,l,r,unnegicar,0,9,pseudo
sargcilayl,sartcilayl,rsss,sarg,,ci_la_yl,sargcilayl,control,r,,3,g,t,sartcilayl,1,10,pseudo
discon,tiscon,pr,con,dis,,discon,target,p,0.0,0,d,t,tiscon,1,6,pseudo
bustond,bustonc,pr,tonc,bus,,bustonc,control,r,,3,c,d,bustond,3,7,pseudo
unkooply,inkooply,prs,koop,un,ly,unkooply,target,p,0.0,0,u,i,inkooply,1,8,pseudo
nuloukcila,nuliukcila,prss,louk,nu,ci_la,nuloukcila,control,r,,1,o,i,nuliukcila,1,10,pseudo
camically,famically,rsss,fam,,ic_al_ly,famically,target,r,,0,f,c,camically,3,9,pseudo
siwlayl,siwlayl,rss,siw,,la_yl,siwlayl,control,r,,1,i,e,sewlayl,0,7,pseudo
neg,neg,r,neg,,,neg,target,r,,1,e,a,nag,0,3,pseudo
colgma,colgla,rs,colg,,la,colgla,control,s,0.0,0,l,m,colgma,3,6,pseudo
redevarf,rededarf,ppr,darf,re_de,,rededarf,target,r,,0,d,v,redevarf,3,8,pseudo
teeror,teerir,rs,teer,,or,teeror,target,s,0.0,0,o,i,teerir,1,6,pseudo
edreakre,edreakre,prs,meak,ed,re,edmeakre,control,r,,0,m,r,edreakre,2,8,pseudo
foopalism,koopalism,rss,koop,,al_ism,koopalism,target,r,,0,k,f,foopalism,3,9,pseudo
detaun,detaun,pr,taun,de,,detaun,target,r,,2,u,i,detain,0,6,pseudo
outnegenly,outnegenly,prss,neg,out,en_ly,outnegenly,target,s,1.0,1,y,m,outnegenlm,0,10,pseudo
tec,toc,r,tec,,,tec,control,r,,1,e,o,toc,1,3,pseudo
disemcun,dipemcun,ppr,cun,dis_em,,disemcun,target,p,0.0,2,s,p,dipemcun,1,8,pseudo
kelqically,kelqically,rsss,kels,,ic_al_ly,kelsically,target,r,,3,s,q,kelqically,2,10,pseudo
simmooconi,simmooconi,prs,moos,sim,oni,simmoosoni,control,r,,3,s,c,simmooconi,2,10,pseudo
rediskoop,rediskoop,ppr,koop,re_dis,,rediskoop,target,p,1.0,0,d,s,resiskoop,0,9,pseudo
tain,taun,r,taun,,,taun,target,r,,2,u,i,tain,3,4,pseudo
lienic,lienit,rs,lien,,ic,lienic,target,s,0.0,1,c,t,lienit,1,6,pseudo
druniouvly,druniouvly,rss,drun,,ious_ly,druniously,target,s,0.0,3,s,v,druniouvly,2,10,pseudo
ermouk,ermouk,pr,louk,er,,erlouk,control,r,,0,l,m,ermouk,2,6,pseudo
ungeefally,ungeesally,prss,geef,un,al_ly,ungeefally,target,r,,3,f,s,ungeesally,1,10,pseudo
soolically,soolically,rsss,soom,,ic_al_ly,soomically,target,r,,3,m,l,soolically,2,10,pseudo
nimeoselba,nimooselba,prs,moos,ni,elba,nimooselba,control,r,,1,o,e,nimeoselba,3,10,pseudo
disemket,disemket,ppr,ket,dis_em,,disemket,target,r,,1,e,a,disemkat,0,8,pseudo
pooksim,pooksim,rs,pook,,sim,pooksim,control,s,0.0,0,s,g,pookgim,0,7,pseudo
rien,rien,r,lien,,,lien,target,r,,0,l,r,rien,2,4,pseudo
revotet,revotek,pr,tek,revo,,revotek,control,r,,2,k,t,revotet,3,7,pseudo
keiralism,keiralism,rss,keir,,al_ism,keiralism,target,s,1.0,0,i,e,keiralesm,0,9,pseudo
loakcilayl,loakcilayl,rsss,louk,,ci_la_yl,loukcilayl,control,r,,2,u,a,loakcilayl,2,10,pseudo
numaflayl,numaflayl,prss,maf,nu,la_yl,numaflayl,control,s,0.0,1,a,e,numafleyl,0,9,pseudo
frad,frad,r,frad,,,frad,control,r,,0,f,k,krad,0,4,pseudo
kelsaonal,kelsaonal,rss,kels,,ion_al,kelsional,target,s,0.0,0,i,a,kelsaonal,2,9,pseudo
nocsels,nocsels,rs,noc,,sels,nocsels,control,s,0.0,1,e,a,nocsals,0,7,pseudo
overteak,overceak,pr,teak,over,,overteak,target,r,,0,t,c,overceak,1,8,pseudo
romisgloc,remisgloc,ppr,gloc,re_mis,,remisgloc,target,p,0.0,1,e,o,romisgloc,3,9,pseudo
unkoulecal,unkoulecal,prss,koul,un,ic_al,unkoulical,target,s,0.0,0,i,e,unkoulecal,2,10,pseudo
cunicallr,cunicallr,rsss,cun,,ic_al_ly,cunically,target,s,2.0,1,y,r,cunicallr,2,9,pseudo
minucsens,minuctens,prs,nuc,mi,sens,minucsens,control,s,0.0,0,s,t,minuctens,1,9,pseudo
nufeegcola,nufeegcila,prss,feeg,nu,ci_la,nufeegcila,control,s,0.0,1,i,o,nufeegcola,3,10,pseudo
ermeakita,ermeakita,prs,meak,er,eta,ermeaketa,control,s,0.0,0,e,i,ermeakita,2,9,pseudo
keiritally,keiritally,rsss,keir,,ic_al_ly,keirically,target,s,0.0,1,c,t,keiritally,2,10,pseudo
negistic,negistic,rss,neg,,ist_ic,negistic,target,s,0.0,1,s,t,negittic,0,8,pseudo
conmess,conless,rs,con,,less,conless,target,s,0.0,0,l,m,conmess,3,7,pseudo
repsidmof,repsidmif,ppr,mof,rep_sid,,repsidmof,control,r,,1,o,i,repsidmif,1,9,pseudo
dismer,dismem,pr,mer,dis,,dismer,target,r,,2,r,m,dismem,1,6,pseudo
con,cen,r,con,,,con,target,r,,1,o,e,cen,1,3,pseudo
