first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type
nomafyl,numafyl,prs,maf,nu,yl,numafyl,control,p,0.0,1,u,o,nomafyl,3,7,pseudo
ceticelly,ceticelly,rsss,cet,,ic_al_ly,cetically,target,s,1.0,0,a,e,ceticelly,2,9,pseudo
absoomalyy,absoomally,prss,soom,ab,al_ly,absoomally,target,s,1.0,0,l,y,absoomalyy,3,10,pseudo
dekutate,deketate,prs,ket,de,ate,deketate,target,r,,1,e,u,dekutate,3,8,pseudo
rerically,merically,rsss,mer,,ic_al_ly,merically,target,r,,0,m,r,rerically,3,9,pseudo
undarf,undarf,pr,darf,un,,undarf,target,p,0.0,1,n,w,uwdarf,0,6,pseudo
ersidtrag,ersidtrig,ppr,trig,er_sid,,ersidtrig,control,r,,2,i,a,ersidtrag,3,9,pseudo
koopate,koopete,rs,koop,,ate,koopate,target,s,0.0,0,a,e,koopete,1,7,pseudo
fob,fib,r,fob,,,fob,target,r,,1,o,i,fib,1,3,pseudo
rurtalism,nurtalism,rss,nurt,,al_ism,nurtalism,target,r,,0,n,r,rurtalism,3,9,pseudo
gras,grap,r,gras,,,gras,target,r,,3,s,p,grap,1,4,pseudo
remulf,remulf,rs,rem,,ulf,remulf,control,r,,0,r,y,yemulf,0,6,pseudo
tonccilayl,tonscilayl,rsss,tonc,,ci_la_yl,tonccilayl,control,r,,3,c,s,tonscilayl,1,10,pseudo
neallayl,neillayl,rss,neil,,la_yl,neillayl,control,r,,2,i,a,neallayl,3,8,pseudo
umkelsal,umkelsal,prs,kels,un,al,unkelsal,target,p,0.0,1,n,m,umkelsal,2,8,pseudo
revosiw,revosiw,pr,siw,revo,,revosiw,control,p,0.0,2,v,h,rehosiw,0,7,pseudo
nunurddila,nunurdcila,prss,nurd,nu,ci_la,nunurdcila,control,s,0.0,0,c,d,nunurddila,3,10,pseudo
diselkrew,disemkrew,ppr,krew,dis_em,,disemkrew,target,p,1.0,1,m,l,diselkrew,3,9,pseudo
nuremla,nurella,prs,rem,nu,la,nuremla,control,r,,2,m,l,nurella,1,7,pseudo
noccilayl,noccilayl,rsss,noc,,ci_la_yl,noccilayl,control,s,0.0,0,c,t,noctilayl,0,9,pseudo
mofsitci,mofsithi,rss,mof,,sit_ci,mofsitci,control,s,1.0,0,c,h,mofsithi,1,8,pseudo
overlien,overlien,pr,lien,over,,overlien,target,r,,0,l,w,overwien,0,8,pseudo
siwenha,siwenha,rs,siw,,enca,siwenca,control,s,0.0,2,c,h,siwenha,2,7,pseudo
recunively,recunively,prss,cun,re,ive_ly,recunively,target,p,0.0,0,r,y,yecunively,0,10,pseudo
wepsidsarg,wepsidsarg,ppr,sarg,rep_sid,,repsidsarg,control,p,0.0,0,r,w,wepsidsarg,2,10,pseudo
cet,ceh,r,cet,,,cet,target,r,,2,t,h,ceh,1,3,pseudo
gem,gem,r,gen,,,gen,control,r,,2,n,m,gem,2,3,pseudo
diskels,diskers,pr,kels,dis,,diskels,target,r,,2,l,r,diskers,1,7,pseudo
nurdten,nurdten,rs,nurd,,tan,nurdtan,control,s,0.0,1,a,e,nurdten,2,7,pseudo
numooselsa,numooselsa,prs,moos,nu,elba,numooselba,control,s,0.0,2,b,s,numooselsa,2,10,pseudo
nubofcila,nubogcila,prss,bof,nu,ci_la,nubofcila,control,r,,2,f,g,nubogcila,1,9,pseudo
meakonila,meakonila,rss,meak,,oni_la,meakonila,control,s,1.0,1,a,o,meakonilo,0,9,pseudo
erotutalc,erotutalc,ppr,talc,er_otu,,erotutalc,control,r,,1,a,e,erotutelc,0,9,pseudo
maflasitci,maflisitci,rsss,maf,,la_sit_ci,maflasitci,control,s,0.0,1,a,i,maflisitci,1,10,pseudo
teerion,teerien,rs,teer,,ion,teerion,target,s,0.0,1,o,e,teerien,1,7,pseudo
imfamion,imfamion,prs,fam,in,ion,infamion,target,p,0.0,1,n,m,imfamion,2,8,pseudo
nutalccila,nutalccila,prss,talc,nu,ci_la,nutalccila,control,s,0.0,1,i,a,nutalccala,0,10,pseudo
teclasitci,taclasitci,rsss,tec,,la_sit_ci,teclasitci,control,r,,1,e,a,taclasitci,1,10,pseudo
mootouisyl,moosouisyl,rss,moos,,ouis_yl,moosouisyl,control,r,,3,s,t,mootouisyl,3,10,pseudo
repsidtrig,repsidtrig,ppr,trig,rep_sid,,repsidtrig,control,p,1.0,0,s,t,reptidtrig,0,10,pseudo
gees,geef,r,geef,,,geef,target,r,,3,f,s,gees,3,4,pseudo
yistaun,yistaun,pr,taun,mis,,mistaun,target,p,0.0,0,m,y,yistaun,2,7,pseudo
orpwerk,orpwerk,pr,werk,orp,,orpwerk,control,p,0.0,2,p,h,orhwerk,0,7,pseudo
famalistic,famalistic,rsss,fam,,al_ist_ic,famalistic,target,s,0.0,0,a,o,famolistic,0,10,pseudo
neilouisyl,neilouisyl,rss,neil,,ouis_yl,neilouisyl,control,r,,3,l,w,neiwouisyl,0,10,pseudo
reoutcont,weoutcont,ppr,cont,re_out,,reoutcont,target,p,0.0,0,r,w,weoutcont,1,9,pseudo
lianal,lianal,rs,lien,,al,lienal,target,r,,2,e,a,lianal,2,6,pseudo
erlouknemt,eryouknemt,prs,louk,er,nemt,erlouknemt,control,r,,0,l,y,eryouknemt,1,10,pseudo
ermafeviyl,ermafeviyl,prss,maf,er,evi_yl,ermafeviyl,control,r,,0,m,r,errafeviyl,0,10,pseudo
siw,sir,r,siw,,,siw,control,r,,2,w,r,sir,1,3,pseudo
disemcont,disemcont,ppr,cont,dis_em,,disemcont,target,r,,2,n,m,disemcomt,0,9,pseudo
subnurt,subrurt,pr,nurt,sub,,subnurt,target,r,,0,n,r,subrurt,1,7,pseudo
moriekoni,miriekoni,prs,riek,mi,oni,miriekoni,control,p,0.0,1,i,o,moriekoni,3,9,pseudo
selkulfyl,salkulfyl,rss,selk,,ulf_yl,selkulfyl,control,r,,1,e,a,salkulfyl,1,9,pseudo
umnegical,umnegical,prss,neg,un,ic_al,unnegical,target,p,0.0,1,n,m,umnegical,2,9,pseudo
fomablo,fomable,rs,fom,,able,fomable,target,s,0.0,3,e,o,fomablo,3,7,pseudo
tam,tam,r,fam,,,fam,target,r,,0,f,t,tam,2,3,pseudo
seamically,keamically,rsss,keam,,ic_al_ly,keamically,target,r,,0,k,s,seamically,3,10,pseudo
prekrew,pwekrew,pr,krew,pre,,prekrew,target,p,0.0,1,r,w,pwekrew,1,7,pseudo
fradcilayl,cradcilayl,rsss,frad,,ci_la_yl,fradcilayl,control,r,,0,f,c,cradcilayl,1,10,pseudo
mafoni,maponi,rs,maf,,oni,mafoni,control,r,,2,f,p,maponi,1,6,pseudo
glocalize,glocalize,rss,gloc,,al_ize,glocalize,target,r,,2,o,e,glecalize,0,9,pseudo
batrigleyl,batriglayl,prss,trig,ba,la_yl,batriglayl,control,s,0.0,1,a,e,batrigleyl,3,10,pseudo
nisargsens,misargsens,prs,sarg,mi,sens,misargsens,control,p,0.0,0,m,n,nisargsens,3,10,pseudo
keam,kaam,r,keam,,,keam,target,r,,1,e,a,kaam,1,4,pseudo
tredistaun,predistaun,ppr,taun,pre_dis,,predistaun,target,p,0.0,0,p,t,tredistaun,3,10,pseudo
reincent,reincent,ppr,cont,re_in,,reincont,target,r,,1,o,e,reincent,2,8,pseudo
tektan,tehtan,rs,tek,,tan,tektan,control,r,,2,k,h,tehtan,1,6,pseudo
ednautre,ednautre,prs,naut,ed,re,ednautre,control,s,0.0,0,r,n,ednautne,0,8,pseudo
erplouk,arplouk,pr,louk,erp,,erplouk,control,p,0.0,0,e,a,arplouk,1,7,pseudo
geeficaljy,geefically,rsss,geef,,ic_al_ly,geefically,target,s,2.0,0,l,j,geeficaljy,3,10,pseudo
rurtfully,nurtfully,rss,nurt,,ful_ly,nurtfully,target,r,,0,n,r,rurtfully,3,9,pseudo
outceterly,outcetenly,prss,cet,out,en_ly,outcetenly,target,s,0.0,1,n,r,outceterly,3,10,pseudo
trun,trun,r,trun,,,trun,control,r,,3,n,m,trum,0,4,pseudo
uncunal,uncunam,prs,cun,un,al,uncunal,target,s,0.0,1,l,m,uncunam,1,7,pseudo
unurem,unurem,pr,rem,inu,,inurem,control,p,0.0,0,i,u,unurem,2,6,pseudo
trunnemtla,tronnemtla,rss,trun,,nemt_la,trunnemtla,control,r,,2,u,o,tronnemtla,1,10,pseudo
bagenlayl,bagenlayl,prss,gen,ba,la_yl,bagenlayl,control,s,1.0,1,l,y,bagenlayy,0,9,pseudo
reak,meak,r,meak,,,meak,control,r,,0,m,r,reak,3,4,pseudo
reoutmir,reoutmir,ppr,mer,re_out,,reoutmer,target,r,,1,e,i,reoutmir,2,8,pseudo
keatcilayl,keatcilayl,rsss,keat,,ci_la_yl,keatcilayl,control,r,,2,a,u,keutcilayl,0,10,pseudo
geefful,giefful,rs,geef,,ful,geefful,target,r,,1,e,i,giefful,1,7,pseudo
neililsens,neililsens,rss,neil,,il_sens,neililsens,control,r,,1,e,a,naililsens,0,10,pseudo
sidyerem,sidmerem,ppr,rem,sid_me,,sidmerem,control,p,1.0,0,m,y,sidyerem,3,8,pseudo
siomically,soomically,rsss,soom,,ic_al_ly,soomically,target,r,,1,o,i,siomically,3,10,pseudo
samnurd,simnurd,pr,nurd,sim,,simnurd,control,p,0.0,1,i,a,samnurd,3,7,pseudo
koulance,kourance,rs,koul,,ance,koulance,target,r,,3,l,r,kourance,1,8,pseudo
bakeetlayl,bakeatlayl,prss,keat,ba,la_yl,bakeatlayl,control,r,,2,a,e,bakeetlayl,3,10,pseudo
cen,con,r,con,,,con,target,r,,1,o,e,cen,3,3,pseudo
ungrasly,ungrasly,prs,gras,un,ly,ungrasly,target,p,0.0,0,u,o,ongrasly,0,8,pseudo
koopful,koophul,rs,koop,,ful,koopful,target,s,0.0,0,f,h,koophul,1,7,pseudo
abcontamly,abcontamly,prss,cont,ab,al_ly,abcontally,target,s,0.0,1,l,m,abcontamly,2,10,pseudo
sidrem,sidrem,pr,rem,sid,,sidrem,control,p,0.0,2,d,s,sisrem,0,6,pseudo
rieklasim,rieklasim,rss,riek,,la_sim,rieklasim,control,r,,1,i,e,reeklasim,0,9,pseudo
sidmeseld,sidmeseld,ppr,selk,sid_me,,sidmeselk,control,r,,3,k,d,sidmeseld,2,9,pseudo
meakcilayl,meakcilayl,rsss,meak,,ci_la_yl,meakcilayl,control,s,1.0,1,a,i,meakciliyl,0,10,pseudo
unkoocious,unkoopious,prs,koop,un,ious,unkoopious,target,r,,3,p,c,unkoocious,3,10,pseudo
teok,teak,r,teak,,,teak,target,r,,2,a,o,teok,3,4,pseudo
tekcilayl,tokcilayl,rsss,tek,,ci_la_yl,tekcilayl,control,r,,1,e,o,tokcilayl,1,9,pseudo
overkooh,overkoop,pr,koop,over,,overkoop,target,r,,3,p,h,overkooh,3,8,pseudo
feignemt,feegnemt,rs,feeg,,nemt,feegnemt,control,r,,2,e,i,feignemt,3,8,pseudo
batalclayl,batalclayl,prss,talc,ba,la_yl,batalclayl,control,r,,3,c,t,bataltlayl,0,10,pseudo
kelsiously,kelsioasly,rss,kels,,ious_ly,kelsiously,target,s,0.0,2,u,a,kelsioasly,1,10,pseudo
unkrewabla,unkrewabla,prs,krew,un,able,unkrewable,target,s,0.0,3,e,a,unkrewabla,2,10,pseudo
erotulouk,erotilouk,ppr,louk,er_otu,,erotulouk,control,p,1.0,2,u,i,erotilouk,1,9,pseudo
mem,mem,r,rem,,,rem,control,r,,0,r,m,mem,2,3,pseudo
tic,tic,r,tec,,,tec,control,r,,1,e,i,tic,2,3,pseudo
ersidtalp,ersidtalp,ppr,talc,er_sid,,ersidtalc,control,r,,3,c,p,ersidtalp,2,9,pseudo
dekels,dekels,pr,kels,de,,dekels,target,p,0.0,0,d,p,pekels,0,6,pseudo
nogalistic,nogalistic,rsss,neg,,al_ist_ic,negalistic,target,r,,1,e,o,nogalistic,2,10,pseudo
fomiously,fomiiusly,rss,fom,,ious_ly,fomiously,target,s,0.0,1,o,i,fomiiusly,1,9,pseudo
lienness,liennoss,rs,lien,,ness,lienness,target,s,0.0,1,e,o,liennoss,1,8,pseudo
sistaunal,distaunal,prs,taun,dis,al,distaunal,target,p,0.0,0,d,s,sistaunal,3,9,pseudo
ninoctanyl,linoctanyl,prss,noc,ni,tan_yl,ninoctanyl,control,p,0.0,0,n,l,linoctanyl,1,10,pseudo
ersirtrun,ersirtrun,ppr,trun,er_sim,,ersimtrun,control,p,1.0,2,m,r,ersirtrun,2,9,pseudo
krewint,krewint,rs,krew,,ant,krewant,target,s,0.0,0,a,i,krewint,2,7,pseudo
kelsically,kelsically,rsss,kels,,ic_al_ly,kelsically,target,s,0.0,0,i,e,kelsecally,0,10,pseudo
drur,drur,r,drun,,,drun,target,r,,3,n,r,drur,2,4,pseudo
nunocenba,nunocenba,prs,noc,nu,elba,nunocelba,control,s,0.0,1,l,n,nunocenba,2,9,pseudo
yoflazei,moflazei,rss,mof,,la_zei,moflazei,control,r,,0,m,y,yoflazei,3,8,pseudo
unicun,unican,pr,cun,uni,,unicun,target,r,,1,u,a,unican,1,6,pseudo
numafnayl,numaflayl,prss,maf,nu,la_yl,numaflayl,control,s,0.0,0,l,n,numafnayl,3,9,pseudo
fradelda,fradelba,rs,frad,,elba,fradelba,control,s,0.0,2,b,d,fradelda,3,8,pseudo
remifneg,remisneg,ppr,neg,re_mis,,remisneg,target,p,1.0,2,s,f,remifneg,3,8,pseudo
unglocious,unglociaus,prs,gloc,un,ious,unglocious,target,s,0.0,1,o,a,unglociaus,1,10,pseudo
riek,riek,r,riek,,,riek,control,r,,0,r,m,miek,0,4,pseudo
geycilayl,geycilayl,rsss,gen,,ci_la_yl,gencilayl,control,r,,2,n,y,geycilayl,2,9,pseudo
conalize,conalife,rss,con,,al_ize,conalize,target,s,1.0,1,z,f,conalife,1,8,pseudo
abconelly,abconelly,prss,con,ab,al_ly,abconally,target,s,0.0,0,a,e,abconelly,2,9,pseudo
revomoos,revomoos,pr,moos,revo,,revomoos,control,p,0.0,1,e,i,rivomoos,0,8,pseudo
