first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type
subkeiy,subkeir,pr,keir,sub,,subkeir,target,r,,3,r,y,subkeiy,3,7,pseudo
umgeefally,umgeefally,prss,geef,un,al_ly,ungeefally,target,p,0.0,1,n,m,umgeefally,2,10,pseudo
teerfol,teerfol,rs,teer,,ful,teerful,target,s,0.0,1,u,o,teerfol,2,7,pseudo
erotibof,erotibof,ppr,bof,er_otu,,erotubof,control,p,1.0,2,u,i,erotibof,2,8,pseudo
colgnemtle,colgnemtla,rss,colg,,nemt_la,colgnemtla,control,s,1.0,1,a,e,colgnemtle,3,10,pseudo
inketlw,inketly,prs,ket,in,ly,inketly,target,s,0.0,1,y,w,inketlw,3,7,pseudo
ten,gen,r,gen,,,gen,control,r,,0,g,t,ten,3,3,pseudo
orpmerk,orpwerk,pr,werk,orp,,orpwerk,control,r,,0,w,m,orpmerk,3,7,pseudo
remcilayl,remcilayl,rsss,rem,,ci_la_yl,remcilayl,control,r,,0,r,y,yemcilayl,0,9,pseudo
numafcilo,numafcilo,prss,maf,nu,ci_la,numafcila,control,s,1.0,1,a,o,numafcilo,2,9,pseudo
darfiously,darhiously,rss,darf,,ious_ly,darfiously,target,r,,3,f,h,darhiously,1,10,pseudo
meakla,meokla,rs,meak,,la,meakla,control,r,,2,a,o,meokla,1,6,pseudo
nuccileyl,nuccileyl,rsss,nuc,,ci_la_yl,nuccilayl,control,s,1.0,1,a,e,nuccileyl,2,9,pseudo
wediskels,rediskels,ppr,kels,re_dis,,rediskels,target,p,0.0,0,r,w,wediskels,3,9,pseudo
soom,poom,r,soom,,,soom,target,r,,0,s,p,poom,1,4,pseudo
regloc,regloc,pr,gloc,re,,regloc,target,r,,2,o,i,reglic,0,6,pseudo
uncoyal,unconal,prs,con,un,al,unconal,target,r,,2,n,y,uncoyal,3,7,pseudo
erverotons,erverotons,ppr,tonc,er_vero,,erverotonc,control,r,,3,c,s,erverotons,2,10,pseudo
unigloclw,uniglocly,prs,gloc,uni,ly,uniglocly,target,s,0.0,1,y,w,unigloclw,3,9,pseudo
tmigonila,tmigonila,rss,trig,,oni_la,trigonila,control,r,,1,r,m,tmigonila,2,9,pseudo
roos,roos,r,moos,,,moos,control,r,,0,m,r,roos,2,4,pseudo
nutontlayl,nutontlayl,prss,tonc,nu,la_yl,nutonclayl,control,r,,3,c,t,nutontlayl,2,10,pseudo
remro,remlo,rs,rem,,ro,remro,control,s,0.0,0,r,l,remlo,1,5,pseudo
keirically,keirically,rsss,keir,,ic_al_ly,keirically,target,r,,0,k,p,peirically,0,10,pseudo
migen,nigen,pr,gen,ni,,nigen,control,p,0.0,0,n,m,migen,3,5,pseudo
krew,krow,r,krew,,,krew,target,r,,2,e,o,krow,1,4,pseudo
nifeeg,nefeeg,pr,feeg,ni,,nifeeg,control,p,0.0,1,i,e,nefeeg,1,6,pseudo
eredcolg,eredcalg,ppr,colg,er_ed,,eredcolg,control,r,,1,o,a,eredcalg,1,8,pseudo
taunically,baunically,rsss,taun,,ic_al_ly,taunically,target,r,,0,t,b,baunically,1,10,pseudo
neilcila,neimcila,rss,neil,,ci_la,neilcila,control,r,,3,l,m,neimcila,1,8,pseudo
abcantally,abcantally,prss,cont,ab,al_ly,abcontally,target,r,,1,o,a,abcantally,2,10,pseudo
geehor,geehor,rs,geef,,or,geefor,target,r,,3,f,h,geehor,2,6,pseudo
retaunal,retaunal,prs,taun,re,al,retaunal,target,r,,1,a,e,reteunal,0,8,pseudo
kems,kems,r,kels,,,kels,target,r,,2,l,m,kems,2,4,pseudo
nufeegleyl,nufeeglayl,prss,feeg,nu,la_yl,nufeeglayl,control,s,0.0,1,a,e,nufeegleyl,3,10,pseudo
naudcilayl,naudcilayl,rsss,naut,,ci_la_yl,nautcilayl,control,r,,3,t,d,naudcilayl,2,10,pseudo
krewal,krewal,rs,krew,,al,krewal,target,s,0.0,1,l,m,krewam,0,6,pseudo
ingirh,ingirh,pr,girt,in,,ingirt,target,r,,3,t,h,ingirh,2,6,pseudo
calcouisyl,calcouisyl,rss,talc,,ouis_yl,talcouisyl,control,r,,0,t,c,calcouisyl,2,10,pseudo
ernimoos,ernimoos,ppr,moos,er_ni,,ernimoos,control,p,0.0,0,e,u,urnimoos,0,8,pseudo
unmerness,unmarness,prs,mer,un,ness,unmerness,target,r,,1,e,a,unmarness,1,9,pseudo
nuginsens,nuginsens,prs,gen,nu,sens,nugensens,control,r,,1,e,i,nuginsens,2,9,pseudo
kolsant,kelsant,rs,kels,,ant,kelsant,target,r,,1,e,o,kolsant,3,7,pseudo
mafnemtla,mafnemtla,rss,maf,,nemt_la,mafnemtla,control,s,1.0,1,a,u,mafnemtlu,0,9,pseudo
feegcilayl,feegcilayl,rsss,feeg,,ci_la_yl,feegcilayl,control,s,0.0,1,i,a,feegcalayl,0,10,pseudo
nareet,nareet,pr,reet,ni,,nireet,control,p,0.0,1,i,a,nareet,2,6,pseudo
abkelsamly,abkelsally,prss,kels,ab,al_ly,abkelsally,target,s,0.0,1,l,m,abkelsamly,3,10,pseudo
loik,louk,r,louk,,,louk,control,r,,2,u,i,loik,3,4,pseudo
erveropeat,erveropeat,ppr,keat,er_vero,,erverokeat,control,r,,0,k,p,erveropeat,2,10,pseudo
cetihally,cetihally,rsss,cet,,ic_al_ly,cetically,target,s,0.0,1,c,h,cetihally,2,9,pseudo
eredgen,eredgem,ppr,gen,er_ed,,eredgen,control,r,,2,n,m,eredgem,1,7,pseudo
fomfelness,fomfelness,rss,fom,,ful_ness,fomfulness,target,s,0.0,1,u,e,fomfelness,2,10,pseudo
teb,teb,r,tek,,,tek,control,r,,2,k,b,teb,2,3,pseudo
kelsisd,kelsisd,rs,kels,,ist,kelsist,target,s,0.0,2,t,d,kelsisd,2,7,pseudo
inmegantly,inmegantly,prss,neg,in,ant_ly,innegantly,target,r,,0,n,m,inmegantly,2,10,pseudo
enclah,enclah,pr,clat,en,,enclat,target,r,,3,t,h,enclah,2,6,pseudo
rekrewable,rekrewible,prs,krew,re,able,rekrewable,target,s,0.0,0,a,i,rekrewible,1,10,pseudo
ortsarg,orpsarg,pr,sarg,orp,,orpsarg,control,p,0.0,2,p,t,ortsarg,3,7,pseudo
wid,wid,r,wis,,,wis,target,r,,2,s,d,wid,2,3,pseudo
pookru,pookru,rs,pook,,ro,pookro,control,s,0.0,1,o,u,pookru,2,6,pseudo
reoverkoum,reoverkoum,ppr,koul,re_over,,reoverkoul,target,r,,3,l,m,reoverkoum,2,10,pseudo
geefically,geeficallr,rsss,geef,,ic_al_ly,geefically,target,s,2.0,1,y,r,geeficallr,1,10,pseudo
nidekyit,nidekyit,prs,tek,ni,yit,nitekyit,control,r,,0,t,d,nidekyit,2,8,pseudo
numofcila,nurofcila,prss,mof,nu,ci_la,numofcila,control,r,,0,m,r,nurofcila,1,9,pseudo
cunistic,cunistoc,rss,cun,,ist_ic,cunistic,target,s,1.0,0,i,o,cunistoc,1,8,pseudo
kelsless,kelhless,rs,kels,,less,kelsless,target,r,,3,s,h,kelhless,1,8,pseudo
conliness,conliness,rss,con,,li_ness,conliness,target,r,,0,c,h,honliness,0,9,pseudo
ersimmuf,ersimmuf,ppr,maf,er_sim,,ersimmaf,control,r,,1,a,u,ersimmuf,2,8,pseudo
wisicelly,wisically,rsss,wis,,ic_al_ly,wisically,target,s,1.0,0,a,e,wisicelly,3,9,pseudo
erkoatelba,erkoatelba,prs,keat,er,elba,erkeatelba,control,r,,1,e,o,erkoatelba,2,10,pseudo
revoreet,revoreet,pr,reet,revo,,revoreet,control,r,,2,e,a,revoreat,0,8,pseudo
abclatally,abclatally,prss,clat,ab,al_ly,abclatally,target,p,0.0,0,a,o,obclatally,0,10,pseudo
naut,naut,r,naut,,,naut,control,r,,0,n,l,laut,0,4,pseudo
teokality,teakality,rss,teak,,al_ity,teakality,target,r,,2,a,o,teokality,3,9,pseudo
ulcunional,uncunional,prss,cun,un,ion_al,uncunional,target,p,0.0,1,n,l,ulcunional,3,10,pseudo
prolien,prolien,pr,lien,pro,,prolien,target,r,,1,i,u,proluen,0,7,pseudo
remsig,remsig,rs,rem,,sit,remsit,control,s,0.0,2,t,g,remsig,2,6,pseudo
ernimef,ernimef,ppr,maf,er_ni,,ernimaf,control,r,,1,a,e,ernimef,2,7,pseudo
fob,fob,r,fob,,,fob,target,r,,2,b,g,fog,0,3,pseudo
pookcilayl,pooksilayl,rsss,pook,,ci_la_yl,pookcilayl,control,s,0.0,0,c,s,pooksilayl,1,10,pseudo
simmafnemt,simmafnimt,prs,maf,sim,nemt,simmafnemt,control,s,0.0,1,e,i,simmafnimt,1,10,pseudo
ermoosla,ermoosya,prs,moos,er,la,ermoosla,control,s,0.0,0,l,y,ermoosya,1,8,pseudo
cetihtic,cetistic,rss,cet,,ist_ic,cetistic,target,s,0.0,1,s,h,cetihtic,3,8,pseudo
genle,genle,rs,gen,,la,genla,control,s,0.0,1,a,e,genle,2,5,pseudo
soomically,soomically,rsss,soom,,ic_al_ly,soomically,target,r,,0,s,g,goomically,0,10,pseudo
inketantmy,inketantmy,prss,ket,in,ant_ly,inketantly,target,s,1.0,0,l,m,inketantmy,2,10,pseudo
rooutkeir,rooutkeir,ppr,keir,re_out,,reoutkeir,target,p,0.0,1,e,o,rooutkeir,2,9,pseudo
inkoul,onkoul,pr,koul,in,,inkoul,target,p,0.0,0,i,o,onkoul,1,6,pseudo
cont,hont,r,cont,,,cont,target,r,,0,c,h,hont,1,4,pseudo
ersimreet,ersimreut,ppr,reet,er_sim,,ersimreet,control,r,,2,e,u,ersimreut,1,9,pseudo
nutecla,rutecla,prs,tec,nu,la,nutecla,control,p,0.0,0,n,r,rutecla,1,7,pseudo
rewosively,rewisively,prss,wis,re,ive_ly,rewisively,target,r,,1,i,o,rewosively,3,10,pseudo
ovemnurt,overnurt,pr,nurt,over,,overnurt,target,p,0.0,3,r,m,ovemnurt,3,8,pseudo
tonc,tenc,r,tonc,,,tonc,control,r,,1,o,e,tenc,1,4,pseudo
warksitci,warksitci,rss,werk,,sit_ci,werksitci,control,r,,1,e,a,warksitci,2,9,pseudo
cetlest,cetlest,rs,cet,,less,cetless,target,s,0.0,3,s,t,cetlest,2,7,pseudo
riekcilaml,riekcilayl,rsss,riek,,ci_la_yl,riekcilayl,control,s,2.0,0,y,m,riekcilaml,3,10,pseudo
nuclasitci,ruclasitci,rsss,nuc,,la_sit_ci,nuclasitci,control,r,,0,n,r,ruclasitci,1,10,pseudo
subkoul,subtoul,pr,koul,sub,,subkoul,target,r,,0,k,t,subtoul,1,7,pseudo
motsels,motsels,rs,mof,,sels,mofsels,control,r,,2,f,t,motsels,2,7,pseudo
repsimtec,repsimtic,ppr,tec,rep_sim,,repsimtec,control,r,,1,e,i,repsimtic,1,9,pseudo
rietouisyl,rietouisyl,rss,reet,,ouis_yl,reetouisyl,control,r,,1,e,i,rietouisyl,2,10,pseudo
meak,meak,r,meak,,,meak,control,r,,3,k,s,meas,0,4,pseudo
inutalcyl,enutalcyl,prs,talc,inu,yl,inutalcyl,control,p,0.0,0,i,e,enutalcyl,1,9,pseudo
banautlayl,banautlayl,prss,naut,ba,la_yl,banautlayl,control,s,0.0,0,l,m,banautmayl,0,10,pseudo
remisnuwt,remisnuwt,ppr,nurt,re_mis,,remisnurt,target,r,,2,r,w,remisnuwt,2,9,pseudo
siw,tiw,r,siw,,,siw,control,r,,0,s,t,tiw,1,3,pseudo
bofsitce,bofsitce,rss,bof,,sit_ci,bofsitci,control,s,1.0,1,i,e,bofsitce,2,8,pseudo
sekcilayl,sekcilayl,rsss,tek,,ci_la_yl,tekcilayl,control,r,,0,t,s,sekcilayl,2,9,pseudo
nurtal,nurtal,rs,nurt,,al,nurtal,target,s,0.0,1,l,y,nurtay,0,6,pseudo
bamaslayl,bamaslayl,prss,maf,ba,la_yl,bamaflayl,control,r,,2,f,s,bamaslayl,2,9,pseudo
miscunment,miscunment,prs,cun,mis,ment,miscunment,target,p,0.0,2,s,b,mibcunment,0,10,pseudo
busnut,busnuc,pr,nuc,bus,,busnuc,control,r,,2,c,t,busnut,3,6,pseudo
ungirtul,ungirtal,prs,girt,un,al,ungirtal,target,s,0.0,0,a,u,ungirtul,3,8,pseudo
tinctan,tonctan,rs,tonc,,tan,tonctan,control,r,,1,o,i,tinctan,3,7,pseudo
prodarf,prodarf,pr,darf,pro,,prodarf,target,p,0.0,2,o,e,predarf,0,7,pseudo
drumional,drunional,rss,drun,,ion_al,drunional,target,r,,3,n,m,drumional,3,9,pseudo
girc,girt,r,girt,,,girt,target,r,,3,t,c,girc,3,4,pseudo
reinsoom,reinsoom,ppr,soom,re_in,,reinsoom,target,p,1.0,1,n,m,reimsoom,0,8,pseudo
unnurtayly,unnurtayly,prss,nurt,un,al_ly,unnurtally,target,s,0.0,1,l,y,unnurtayly,2,10,pseudo
contecally,contecally,rsss,cont,,ic_al_ly,contically,target,s,0.0,0,i,e,contecally,2,10,pseudo
premiscom,premiscom,ppr,con,pre_mis,,premiscon,target,r,,2,n,m,premiscom,2,9,pseudo
srig,srig,r,trig,,,trig,control,r,,0,t,s,srig,2,4,pseudo
trunlasim,trunlasim,rss,trun,,la_sim,trunlasim,control,r,,0,t,s,srunlasim,0,9,pseudo
colgcilayl,comgcilayl,rsss,colg,,ci_la_yl,colgcilayl,control,r,,2,l,m,comgcilayl,1,10,pseudo
darfful,darfful,rs,darf,,ful,darfful,target,s,0.0,1,u,o,darffol,0,7,pseudo
unidrur,unidrun,pr,drun,uni,,unidrun,target,r,,3,n,r,unidrur,3,7,pseudo
simnauteru,simnautoru,prs,naut,sim,oru,simnautoru,control,s,0.0,0,o,e,simnauteru,3,10,pseudo
nutikonila,nutikonila,prss,tek,nu,oni_la,nutekonila,control,r,,1,e,i,nutikonila,2,10,pseudo
keirical,keirical,rss,keir,,ic_al,keirical,target,s,0.0,1,c,f,keirifal,0,8,pseudo
disnesly,disnegly,prs,neg,dis,ly,disnegly,target,r,,2,g,s,disnesly,3,8,pseudo
ancet,uncet,pr,cet,un,,uncet,target,p,0.0,0,u,a,ancet,3,5,pseudo
teerically,teerically,rsss,teer,,ic_al_ly,teerically,target,r,,2,e,u,teurically,0,10,pseudo
retefam,retefam,ppr,fam,re_de,,redefam,target,p,1.0,0,d,t,retefam,2,7,pseudo
reet,reeh,r,reet,,,reet,control,r,,3,t,h,reeh,1,4,pseudo
talcsend,talcsens,rs,talc,,sens,talcsens,control,s,0.0,3,s,d,talcsend,3,8,pseudo
inmewivate,inmewivate,prss,mer,in,iv_ate,inmerivate,target,r,,2,r,w,inmewivate,2,10,pseudo
disemfeer,disemfeer,ppr,teer,dis_em,,disemteer,target,r,,0,t,f,disemfeer,2,9,pseudo
tauniously,tauniously,rss,taun,,ious_ly,tauniously,target,r,,0,t,g,gauniously,0,10,pseudo
sidremra,sidremla,prs,rem,sid,la,sidremla,control,s,0.0,0,l,r,sidremra,3,8,pseudo
unifam,unifum,pr,fam,uni,,unifam,target,r,,1,a,u,unifum,1,6,pseudo
pobically,fobically,rsss,fob,,ic_al_ly,fobically,target,r,,0,f,p,pobically,3,9,pseudo
uncetical,incetical,prss,cet,un,ic_al,uncetical,target,p,0.0,0,u,i,incetical,1,9,pseudo
fradulf,fradulf,rs,frad,,ulf,fradulf,control,s,0.0,2,f,d,fraduld,0,7,pseudo
keil,keir,r,keir,,,keir,target,r,,3,r,l,keil,3,4,pseudo
keirionel,keirional,rss,keir,,ion_al,keirional,target,s,1.0,0,a,e,keirionel,3,9,pseudo
abkeamally,abkeawally,prss,keam,ab,al_ly,abkeamally,target,r,,3,m,w,abkeawally,1,10,pseudo
dook,dook,r,pook,,,pook,control,r,,0,p,d,dook,2,4,pseudo
anmerity,anmerity,prs,mer,in,ity,inmerity,target,p,0.0,0,i,a,anmerity,2,8,pseudo
inuselk,inuselk,pr,selk,inu,,inuselk,control,p,0.0,0,i,e,enuselk,0,7,pseudo
nurhically,nurtically,rsss,nurt,,ic_al_ly,nurtically,target,r,,3,t,h,nurhically,3,10,pseudo
redeneg,redeneg,ppr,neg,re_de,,redeneg,target,r,,1,e,a,redenag,0,7,pseudo
negism,negism,rs,neg,,ism,negism,target,s,0.0,2,m,l,negisl,0,6,pseudo
mof,mos,r,mof,,,mof,control,r,,2,f,s,mos,1,3,pseudo
bofilsens,bofimsens,rss,bof,,il_sens,bofilsens,control,s,0.0,1,l,m,bofimsens,1,9,pseudo
reohercont,reohercont,ppr,cont,re_over,,reovercont,target,p,1.0,1,v,h,reohercont,2,10,pseudo
indrum,indrun,pr,drun,in,,indrun,target,r,,3,n,m,indrum,3,6,pseudo
basawlayl,basawlayl,prss,siw,ba,la_yl,basiwlayl,control,r,,1,i,a,basawlayl,2,9,pseudo
nautsels,nautsels,rs,naut,,sels,nautsels,control,r,,3,t,g,naugsels,0,8,pseudo
bofcilall,bofcilayl,rsss,bof,,ci_la_yl,bofcilayl,control,s,2.0,0,y,l,bofcilall,3,9,pseudo
emreetla,erreetla,prs,reet,er,la,erreetla,control,p,0.0,1,r,m,emreetla,3,8,pseudo
lian,lien,r,lien,,,lien,target,r,,2,e,a,lian,3,4,pseudo
famicalll,famically,rsss,fam,,ic_al_ly,famically,target,s,2.0,1,y,l,famicalll,3,9,pseudo
fomical,fomical,rss,fom,,ic_al,fomical,target,s,1.0,0,a,e,fomicel,0,7,pseudo
nunaut,nunaut,pr,naut,nu,,nunaut,control,r,,0,n,r,nuraut,0,6,pseudo
cotor,cotor,rs,cet,,or,cetor,target,r,,1,e,o,cotor,2,5,pseudo
ersidtonc,ersidtonc,ppr,tonc,er_sid,,ersidtonc,control,p,1.0,1,i,e,ersedtonc,0,9,pseudo
reketam,reketal,prs,ket,re,al,reketal,target,s,0.0,1,l,m,reketam,3,7,pseudo
nutrunleyl,nutrunlayl,prss,trun,nu,la_yl,nutrunlayl,control,s,0.0,1,a,e,nutrunleyl,3,10,pseudo
ersidreet,ersidraet,ppr,reet,er_sid,,ersidreet,control,r,,1,e,a,ersidraet,1,9,pseudo
onfobical,onfobical,prss,fob,un,ic_al,unfobical,target,p,0.0,0,u,o,onfobical,2,9,pseudo
wofcilayl,wofcilayl,rsss,mof,,ci_la_yl,mofcilayl,control,r,,0,m,w,wofcilayl,2,9,pseudo
cun,cum,r,cun,,,cun,target,r,,2,n,m,cum,1,3,pseudo
siwlayit,siwlayit,rss,siw,,la_yit,siwlayit,control,r,,2,w,n,sinlayit,0,8,pseudo
inwesly,inwesly,prs,wis,in,ly,inwisly,target,r,,1,i,e,inwesly,2,7,pseudo
meacro,meacro,rs,meak,,ro,meakro,control,r,,3,k,c,meacro,2,6,pseudo
otubof,otebof,pr,bof,otu,,otubof,control,p,0.0,2,u,e,otebof,1,6,pseudo
gaef,gaef,r,geef,,,geef,target,r,,1,e,a,gaef,2,4,pseudo
darfor,darfar,rs,darf,,or,darfor,target,s,0.0,0,o,a,darfar,1,6,pseudo
natrun,natrun,pr,trun,nu,,nutrun,control,p,0.0,1,u,a,natrun,2,6,pseudo
ernilouk,ernilouk,ppr,louk,er_ni,,ernilouk,control,p,0.0,1,r,m,emnilouk,0,8,pseudo
darpically,darpically,rsss,darf,,ic_al_ly,darfically,target,r,,3,f,p,darpically,2,10,pseudo
wisioesly,wisioesly,rss,wis,,ious_ly,wisiously,target,s,0.0,2,u,e,wisioesly,2,9,pseudo
bapooklayl,bapooklayl,prss,pook,ba,la_yl,bapooklayl,control,r,,1,o,a,bapaoklayl,0,10,pseudo
ingrasoty,ingrasity,prs,gras,in,ity,ingrasity,target,s,0.0,0,i,o,ingrasoty,3,9,pseudo
reirkoul,reinkoul,ppr,koul,re_in,,reinkoul,target,p,1.0,1,n,r,reirkoul,3,8,pseudo
mafulfsens,mafuldsens,rss,maf,,ulf_sens,mafulfsens,control,s,0.0,2,f,d,mafuldsens,1,10,pseudo
moosulc,moosulc,rs,moos,,ulf,moosulf,control,s,0.0,2,f,c,moosulc,2,7,pseudo
cet,cet,r,cet,,,cet,target,r,,0,c,d,det,0,3,pseudo
trigcilayl,trigcilaym,rsss,trig,,ci_la_yl,trigcilayl,control,s,2.0,1,l,m,trigcilaym,1,10,pseudo
inutyun,inutyun,pr,trun,inu,,inutrun,control,r,,1,r,y,inutyun,2,7,pseudo
niboftanyl,nibiftanyl,prss,bof,ni,tan_yl,niboftanyl,control,r,,1,o,i,nibiftanyl,1,10,pseudo
disdarfal,disdarfal,prs,darf,dis,al,disdarfal,target,r,,0,d,s,dissarfal,0,9,pseudo
erfrad,erfrad,pr,frad,er,,erfrad,control,r,,0,f,t,ertrad,0,6,pseudo
keamate,keamate,rs,keam,,ate,keamate,target,s,0.0,2,e,i,keamati,0,7,pseudo
abwisally,abwisally,prss,wis,ab,al_ly,abwisally,target,s,0.0,1,l,m,abwisamly,0,9,pseudo
soncouisyl,soncouisyl,rss,tonc,,ouis_yl,toncouisyl,control,r,,0,t,s,soncouisyl,2,10,pseudo
noil,neil,r,neil,,,neil,control,r,,1,e,o,noil,3,4,pseudo
noloukyl,niloukyl,prs,louk,ni,yl,niloukyl,control,p,0.0,1,i,o,noloukyl,3,8,pseudo
talccilayl,dalccilayl,rsss,talc,,ci_la_yl,talccilayl,control,r,,0,t,d,dalccilayl,1,10,pseudo
remiscmat,remisclat,ppr,clat,re_mis,,remisclat,target,r,,1,l,m,remiscmat,3,9,pseudo
buskeat,buskeat,pr,keat,bus,,buskeat,control,r,,2,a,e,buskeet,0,7,pseudo
cunmental,dunmental,rss,cun,,ment_al,cunmental,target,r,,0,c,d,dunmental,1,9,pseudo
nisorgyl,nisargyl,prs,sarg,ni,yl,nisargyl,control,r,,1,a,o,nisorgyl,3,8,pseudo
kriwically,krewically,rsss,krew,,ic_al_ly,krewically,target,r,,2,e,i,kriwically,3,10,pseudo
talc,talh,r,talc,,,talc,control,r,,3,c,h,talh,1,4,pseudo
uncetamly,uncetally,prss,cet,un,al_ly,uncetally,target,s,0.0,1,l,m,uncetamly,3,9,pseudo
mafsim,mufsim,rs,maf,,sim,mafsim,control,r,,1,a,u,mufsim,1,6,pseudo
redisfib,redisfib,ppr,fob,re_dis,,redisfob,target,r,,1,o,i,redisfib,2,8,pseudo
mafcilayl,mafcileyl,rsss,maf,,ci_la_yl,mafcilayl,control,s,1.0,1,a,e,mafcileyl,1,9,pseudo
bakeatlayl,bakeatlayl,prss,keat,ba,la_yl,bakeatlayl,control,p,0.0,0,b,p,pakeatlayl,0,10,pseudo
noccila,yoccila,rss,noc,,ci_la,noccila,control,r,,0,n,y,yoccila,1,7,pseudo
gortness,girtness,rs,girt,,ness,girtness,target,r,,1,i,o,gortness,3,8,pseudo
fom,fom,r,fom,,,fom,target,r,,0,f,h,hom,0,3,pseudo
outfoc,outfoc,pr,fob,out,,outfob,target,r,,2,b,c,outfoc,2,6,pseudo
reinneg,reinneg,ppr,neg,re_in,,reinneg,target,r,,0,n,m,reinmeg,0,7,pseudo
sidnocyl,sidnocyl,prs,noc,sid,yl,sidnocyl,control,r,,1,o,u,sidnucyl,0,8,pseudo
