first,second,condition,root,prefixes,suffixes,word,target_type,error_to_which_morpheme,i_morpheme,i_within_morpheme,target_letter_before_error,letter_after_error,error_word,is_error,wordlength,type
koipically,koopically,rsss,koop,,ic_al_ly,koopically,target,r,,2,o,i,koipically,3,10,pseudo
renticilg,renticolg,pr,colg,renti,,renticolg,control,r,,1,o,i,renticilg,3,9,pseudo
disemcont,disemcont,ppr,cont,dis_em,,disemcont,target,r,,3,t,d,disemcond,0,9,pseudo
inwisively,inwesively,prss,wis,in,ive_ly,inwisively,target,r,,1,i,e,inwesively,1,10,pseudo
tomcla,toncla,rs,tonc,,la,toncla,control,r,,2,n,m,tomcla,3,6,pseudo
sewisate,dewisate,prs,wis,de,ate,dewisate,target,p,0.0,0,d,s,sewisate,3,8,pseudo
tom,fom,r,fom,,,fom,target,r,,0,f,t,tom,3,3,pseudo
rededrun,rededrun,ppr,drun,re_de,,rededrun,target,p,1.0,1,e,o,redodrun,0,8,pseudo
noc,roc,r,noc,,,noc,control,r,,0,n,r,roc,1,3,pseudo
dislienful,disliinful,prs,lien,dis,ful,dislienful,target,r,,2,e,i,disliinful,1,10,pseudo
triglasip,triglasit,rss,trig,,la_sit,triglasit,control,s,1.0,2,t,p,triglasip,3,9,pseudo
kuneil,puneil,pr,neil,pu,,puneil,control,p,0.0,0,p,k,kuneil,3,6,pseudo
glocically,glocically,rsss,gloc,,ic_al_ly,glocically,target,r,,3,c,f,glofically,0,10,pseudo
conter,conter,rs,cont,,or,contor,target,s,0.0,0,o,e,conter,2,6,pseudo
uncuyfully,uncuyfully,prss,cun,un,ful_ly,uncunfully,target,r,,2,n,y,uncuyfully,2,10,pseudo
teerional,teerional,rss,teer,,ion_al,teerional,target,r,,2,e,i,teirional,0,9,pseudo
unfob,unfob,pr,fob,un,,unfob,target,p,0.0,1,n,m,umfob,0,5,pseudo
mofcilall,mofcilayl,rsss,mof,,ci_la_yl,mofcilayl,control,s,2.0,0,y,l,mofcilall,3,9,pseudo
repsidnaut,repsidnaet,ppr,naut,rep_sid,,repsidnaut,control,r,,2,u,e,repsidnaet,1,10,pseudo
comful,comful,rs,con,,ful,conful,target,r,,2,n,m,comful,2,6,pseudo
ecremre,ecremre,prs,rem,ed,re,edremre,control,p,0.0,1,d,c,ecremre,2,7,pseudo
baweyklayl,baweyklayl,prss,werk,ba,la_yl,bawerklayl,control,r,,2,r,y,baweyklayl,2,10,pseudo
wis,wiv,r,wis,,,wis,target,r,,2,s,v,wiv,1,3,pseudo
mimoflti,mimoflti,prs,mof,mi,yti,mimofyti,control,s,0.0,0,y,l,mimoflti,2,8,pseudo
remiskoop,remeskoop,ppr,koop,re_mis,,remiskoop,target,p,1.0,1,i,e,remeskoop,1,9,pseudo
talhulf,talculf,rs,talc,,ulf,talculf,control,r,,3,c,h,talhulf,3,7,pseudo
colgcilayl,colgcilayl,rsss,colg,,ci_la_yl,colgcilayl,control,s,2.0,1,l,m,colgcilaym,0,10,pseudo
unceerical,unceerical,prss,teer,un,ic_al,unteerical,target,r,,0,t,c,unceerical,2,10,pseudo
nub,nuc,r,nuc,,,nuc,control,r,,2,c,b,nub,3,3,pseudo
moclasim,moclasim,rss,mof,,la_sim,moflasim,control,r,,2,f,c,moclasim,2,8,pseudo
submar,submar,pr,mer,sub,,submer,target,r,,1,e,a,submar,2,6,pseudo
upheak,upteak,pr,teak,up,,upteak,target,r,,0,t,h,upheak,3,6,pseudo
tekulfyl,tekulfyl,rss,tek,,ulf_yl,tekulfyl,control,s,1.0,1,l,r,tekulfyr,0,8,pseudo
ernuctaoni,ernuhtaoni,prss,nuc,er,ta_oni,ernuctaoni,control,r,,2,c,h,ernuhtaoni,1,10,pseudo
nunucison,nunucisom,prs,nuc,nu,ison,nunucison,control,s,0.0,3,n,m,nunucisom,1,9,pseudo
tetor,tetor,rs,ket,,or,ketor,target,r,,0,k,t,tetor,2,5,pseudo
fradcilayl,fradcilayl,rsss,frad,,ci_la_yl,fradcilayl,control,s,1.0,1,a,u,fradciluyl,0,10,pseudo
ersimreet,ersimreat,ppr,reet,er_sim,,ersimreet,control,r,,2,e,a,ersimreat,1,9,pseudo
tek,hek,r,tek,,,tek,control,r,,0,t,h,hek,1,3,pseudo
irveroriek,irveroriek,ppr,riek,er_vero,,erveroriek,control,p,0.0,0,e,i,irveroriek,2,10,pseudo
grasalice,grasalize,rss,gras,,al_ize,grasalize,target,s,1.0,1,z,c,grasalice,3,9,pseudo
clatless,clatless,rs,clat,,less,clatless,target,r,,0,c,p,platless,0,8,pseudo
nutrig,nutrig,pr,trig,nu,,nutrig,control,p,0.0,1,u,e,netrig,0,6,pseudo
girtically,girticamly,rsss,girt,,ic_al_ly,girtically,target,s,1.0,1,l,m,girticamly,1,10,pseudo
geaf,geef,r,geef,,,geef,target,r,,2,e,a,geaf,3,4,pseudo
undrunable,undrunable,prs,drun,un,able,undrunable,target,p,0.0,0,u,i,indrunable,0,10,pseudo
nuneilcala,nuneilcila,prss,neil,nu,ci_la,nuneilcila,control,s,0.0,1,i,a,nuneilcala,3,10,pseudo
unkrew,enkrew,pr,krew,un,,unkrew,target,p,0.0,0,u,e,enkrew,1,6,pseudo
remulf,remuyf,rs,rem,,ulf,remulf,control,s,0.0,1,l,y,remuyf,1,6,pseudo
unnegistic,unregistic,prss,neg,un,ist_ic,unnegistic,target,r,,0,n,r,unregistic,1,10,pseudo
feegonila,feegonila,rss,feeg,,oni_la,feegonila,control,r,,2,e,a,feagonila,0,9,pseudo
krewicalry,krewicalry,rsss,krew,,ic_al_ly,krewically,target,s,2.0,0,l,r,krewicalry,2,10,pseudo
fob,cob,r,fob,,,fob,target,r,,0,f,c,cob,1,3,pseudo
sidfeegra,sidfeegre,prs,feeg,sid,re,sidfeegre,control,s,0.0,1,e,a,sidfeegra,3,9,pseudo
erotunurd,erotunurd,ppr,nurd,er_otu,,erotunurd,control,p,0.0,0,e,i,irotunurd,0,9,pseudo
ernisalg,ernisarg,ppr,sarg,er_ni,,ernisarg,control,r,,2,r,l,ernisalg,3,8,pseudo
nomafsitci,nomafsitci,prss,maf,nu,sit_ci,numafsitci,control,p,0.0,1,u,o,nomafsitci,2,10,pseudo
krewality,krenality,rss,krew,,al_ity,krewality,target,r,,3,w,n,krenality,1,9,pseudo
miginyti,miginyti,prs,gen,mi,yti,migenyti,control,r,,1,e,i,miginyti,2,8,pseudo
keat,kiat,r,keat,,,keat,control,r,,1,e,i,kiat,1,4,pseudo
colteta,colteta,rs,colg,,eta,colgeta,control,r,,3,g,t,colteta,2,7,pseudo
etufeeg,etufeeg,pr,feeg,otu,,otufeeg,control,p,0.0,0,o,e,etufeeg,2,7,pseudo
lienically,lienically,rsss,lien,,ic_al_ly,lienically,target,r,,1,i,o,loenically,0,10,pseudo
reetuuis,reetuuis,rs,reet,,ouis,reetouis,control,s,0.0,0,o,u,reetuuis,2,8,pseudo
sidgonulf,sidgenulf,prs,gen,sid,ulf,sidgenulf,control,r,,1,e,o,sidgonulf,3,9,pseudo
remisket,reyisket,ppr,ket,re_mis,,remisket,target,p,1.0,0,m,y,reyisket,1,8,pseudo
kuir,kuir,r,keir,,,keir,target,r,,1,e,u,kuir,2,4,pseudo
bafeeglayl,bafieglayl,prss,feeg,ba,la_yl,bafeeglayl,control,r,,1,e,i,bafieglayl,1,10,pseudo
mouklasit,louklasit,rss,louk,,la_sit,louklasit,control,r,,0,l,m,mouklasit,3,9,pseudo
gresically,gresically,rsss,gras,,ic_al_ly,grasically,target,r,,2,a,e,gresically,2,10,pseudo
outkels,ouskels,pr,kels,out,,outkels,target,p,0.0,2,t,s,ouskels,1,7,pseudo
merant,meramt,rs,mer,,ant,merant,target,s,0.0,1,n,m,meramt,1,6,pseudo
glocfully,glocfully,rss,gloc,,ful_ly,glocfully,target,r,,2,o,e,glecfully,0,9,pseudo
remisclat,remisclet,ppr,clat,re_mis,,remisclat,target,r,,2,a,e,remisclet,1,9,pseudo
teclasutci,teclasutci,rsss,tec,,la_sit_ci,teclasitci,control,s,1.0,1,i,u,teclasutci,2,10,pseudo
nemofeviyl,nemofeviyl,prss,mof,ni,evi_yl,nimofeviyl,control,p,0.0,1,i,e,nemofeviyl,2,10,pseudo
nuyeil,nuyeil,pr,neil,nu,,nuneil,control,r,,0,n,y,nuyeil,2,6,pseudo
meak,reak,r,meak,,,meak,control,r,,0,m,r,reak,1,4,pseudo
inlienity,onlienity,prs,lien,in,ity,inlienity,target,p,0.0,0,i,o,onlienity,1,9,pseudo
kewsfully,kelsfully,rss,kels,,ful_ly,kelsfully,target,r,,2,l,w,kewsfully,3,9,pseudo
sidwerkoni,sidrerkoni,prs,werk,sid,oni,sidwerkoni,control,r,,0,w,r,sidrerkoni,1,10,pseudo
nuld,nurd,r,nurd,,,nurd,control,r,,2,r,l,nuld,3,4,pseudo
unteak,unteak,pr,teak,un,,unteak,target,r,,3,k,t,unteat,0,6,pseudo
reetsit,reetpit,rs,reet,,sit,reetsit,control,s,0.0,0,s,p,reetpit,1,7,pseudo
nautcilayl,nautcilayl,rsss,naut,,ci_la_yl,nautcilayl,control,r,,1,a,o,noutcilayl,0,10,pseudo
nutecsitci,nutehsitci,prss,tec,nu,sit_ci,nutecsitci,control,r,,2,c,h,nutehsitci,1,10,pseudo
arsidtec,ersidtec,ppr,tec,er_sid,,ersidtec,control,p,0.0,0,e,a,arsidtec,3,8,pseudo
feegsels,feegsels,rs,feeg,,sels,feegsels,control,s,0.0,1,e,i,feegsils,0,8,pseudo
soomically,soomically,rsss,soom,,ic_al_ly,soomically,target,r,,3,m,l,soolically,0,10,pseudo
interteer,interteer,pr,teer,inter,,interteer,target,r,,1,e,a,intertaer,0,9,pseudo
unnegallm,unnegally,prss,neg,un,al_ly,unnegally,target,s,1.0,1,y,m,unnegallm,3,9,pseudo
reoutteer,reouttoer,ppr,teer,re_out,,reoutteer,target,r,,1,e,o,reouttoer,1,9,pseudo
disdirfer,disdirfer,prs,darf,dis,er,disdarfer,target,r,,1,a,i,disdirfer,2,9,pseudo
bon,con,r,con,,,con,target,r,,0,c,b,bon,3,3,pseudo
famfulness,famfelness,rss,fam,,ful_ness,famfulness,target,s,0.0,1,u,e,famfelness,1,10,pseudo
loukcelayl,loukcelayl,rsss,louk,,ci_la_yl,loukcilayl,control,s,0.0,1,i,e,loukcelayl,2,10,pseudo
tuun,tuun,r,taun,,,taun,target,r,,1,a,u,tuun,2,4,pseudo
feessim,feegsim,rs,feeg,,sim,feegsim,control,r,,3,g,s,feessim,3,7,pseudo
redisfam,redisfam,ppr,fam,re_dis,,redisfam,target,p,1.0,0,d,s,resisfam,0,8,pseudo
reketation,neketation,prss,ket,re,at_ion,reketation,target,p,0.0,0,r,n,neketation,1,10,pseudo
reekulfyl,reekulfyl,rss,riek,,ulf_yl,riekulfyl,control,r,,1,i,e,reekulfyl,2,9,pseudo
nimeak,nemeak,pr,meak,ne,,nemeak,control,p,0.0,1,e,i,nimeak,3,6,pseudo
edfaegeta,edfeegeta,prs,feeg,ed,eta,edfeegeta,control,r,,1,e,a,edfaegeta,3,9,pseudo
cumate,cunate,rs,cun,,ate,cunate,target,r,,2,n,m,cumate,3,6,pseudo
nuculfyl,nuculfyl,rss,nuc,,ulf_yl,nuculfyl,control,s,1.0,0,y,r,nuculfrl,0,8,pseudo
disemgmoc,disemgmoc,ppr,gloc,dis_em,,disemgloc,target,r,,1,l,m,disemgmoc,2,9,pseudo
sidreetulf,sidreetulf,prs,reet,sid,ulf,sidreetulf,control,s,0.0,1,l,r,sidreeturf,0,10,pseudo
nureetdila,nureetcila,prss,reet,nu,ci_la,nureetcila,control,s,0.0,0,c,d,nureetdila,3,10,pseudo
eniteak,uniteak,pr,teak,uni,,uniteak,target,p,0.0,0,u,e,eniteak,3,7,pseudo
conically,conically,rsss,con,,ic_al_ly,conically,target,r,,2,n,l,colically,0,9,pseudo
qolg,colg,r,colg,,,colg,control,r,,0,c,q,qolg,3,4,pseudo
feeglayl,feeglayl,rss,feeg,,la_yl,feeglayl,control,s,0.0,0,l,r,feegrayl,0,8,pseudo
darficully,darfically,rsss,darf,,ic_al_ly,darfically,target,s,1.0,0,a,u,darficully,3,10,pseudo
redegres,redegras,ppr,gras,re_de,,redegras,target,r,,2,a,e,redegres,3,8,pseudo
abnegally,abnegally,prss,neg,ab,al_ly,abnegally,target,p,0.0,0,a,u,ubnegally,0,9,pseudo
inkrew,inkrew,pr,krew,in,,inkrew,target,r,,0,k,t,intrew,0,6,pseudo
nurtal,nurtal,rs,nurt,,al,nurtal,target,r,,2,r,l,nultal,0,6,pseudo
dikketful,dikketful,prs,ket,dis,ful,disketful,target,p,0.0,2,s,k,dikketful,2,9,pseudo
nort,nort,r,nurt,,,nurt,target,r,,1,u,o,nort,2,4,pseudo
tritulf,tritulf,rs,trig,,ulf,trigulf,control,r,,3,g,t,tritulf,2,7,pseudo
diskeamer,deskeamer,prs,keam,dis,er,diskeamer,target,p,0.0,1,i,e,deskeamer,1,9,pseudo
nitarg,nitarg,pr,sarg,ni,,nisarg,control,r,,0,s,t,nitarg,2,6,pseudo
bacolglayl,bacolglayl,prss,colg,ba,la_yl,bacolglayl,control,r,,3,g,t,bacoltlayl,0,10,pseudo
girt,sirt,r,girt,,,girt,target,r,,0,g,s,sirt,1,4,pseudo
sidmekeat,sadmekeat,ppr,keat,sid_me,,sidmekeat,control,p,0.0,1,i,a,sadmekeat,1,9,pseudo
toncciliyl,toncciliyl,rsss,tonc,,ci_la_yl,tonccilayl,control,s,1.0,1,a,i,toncciliyl,2,10,pseudo
rieklayl,riekliyl,rss,riek,,la_yl,rieklayl,control,s,0.0,1,a,i,riekliyl,1,8,pseudo
cont,comt,r,cont,,,cont,target,r,,2,n,m,comt,1,4,pseudo
inusarg,inusarg,pr,sarg,inu,,inusarg,control,p,0.0,2,u,e,inesarg,0,7,pseudo
rurtist,nurtist,rs,nurt,,ist,nurtist,target,r,,0,n,r,rurtist,3,7,pseudo
sipmetrig,sipmetrig,ppr,trig,sid_me,,sidmetrig,control,p,0.0,2,d,p,sipmetrig,2,9,pseudo
unnurtical,unnurtical,prss,nurt,un,ic_al,unnurtical,target,p,0.0,1,n,m,umnurtical,0,10,pseudo
geeficarly,geefically,rsss,geef,,ic_al_ly,geefically,target,s,1.0,1,l,r,geeficarly,3,10,pseudo
prunalism,drunalism,rss,drun,,al_ism,drunalism,target,r,,0,d,p,prunalism,3,9,pseudo
disfamion,disfamoon,prs,fam,dis,ion,disfamion,target,s,0.0,0,i,o,disfamoon,1,9,pseudo
predisfom,prodisfom,ppr,fom,pre_dis,,predisfom,target,p,0.0,2,e,o,prodisfom,1,9,pseudo
bofma,bofma,rs,bof,,la,bofla,control,s,0.0,0,l,m,bofma,2,5,pseudo
misdrun,misdrun,pr,drun,mis,,misdrun,target,r,,1,r,w,misdwun,0,7,pseudo
disglocful,disglocful,prs,gloc,dis,ful,disglocful,target,r,,3,c,h,disglohful,0,10,pseudo
soomfully,soimfully,rss,soom,,ful_ly,soomfully,target,r,,2,o,i,soimfully,1,9,pseudo
mutonccila,nutonccila,prss,tonc,nu,ci_la,nutonccila,control,p,0.0,0,n,m,mutonccila,3,10,pseudo
sargcilayl,sargcilayl,rsss,sarg,,ci_la_yl,sargcilayl,control,r,,2,r,n,sangcilayl,0,10,pseudo
teak,taak,r,teak,,,teak,target,r,,1,e,a,taak,1,4,pseudo
fobically,fobically,rsss,fob,,ic_al_ly,fobically,target,s,1.0,0,a,e,fobicelly,0,9,pseudo
lien,lien,r,lien,,,lien,target,r,,1,i,o,loen,0,4,pseudo
fomlecs,fomless,rs,fom,,less,fomless,target,s,0.0,2,s,c,fomlecs,3,7,pseudo
mofulfyl,mofulfyl,rss,mof,,ulf_yl,mofulfyl,control,r,,2,f,p,mopulfyl,0,8,pseudo
nuwerk,nuwerk,pr,werk,nu,,nuwerk,control,r,,0,w,m,numerk,0,6,pseudo
sipmeakre,sidmeakre,prs,meak,sid,re,sidmeakre,control,p,0.0,2,d,p,sipmeakre,3,9,pseudo
reovercin,reovercon,ppr,con,re_over,,reovercon,target,r,,1,o,i,reovercin,3,9,pseudo
unvobical,unvobical,prss,fob,un,ic_al,unfobical,target,r,,0,f,v,unvobical,2,9,pseudo
